Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	blackc1	Eurasian Blackcap	0.2833
2	Spectrogram 1	1	0	3.0	150	15000	eurrob1	European Robin	0.2814
3	Spectrogram 1	1	0	3.0	150	15000	comred2	Common Redstart	0.1762
4	Spectrogram 1	1	1.0	4.0	150	15000	eurrob1	European Robin	0.4433
5	Spectrogram 1	1	1.0	4.0	150	15000	eupfly1	European Pied Flycatcher	0.2386
6	Spectrogram 1	1	1.0	4.0	150	15000	comred2	Common Redstart	0.2268
7	Spectrogram 1	1	1.0	4.0	150	15000	sonthr1	Song Thrush	0.1007
8	Spectrogram 1	1	2.0	5.0	150	15000	eurrob1	European Robin	0.5955
9	Spectrogram 1	1	2.0	5.0	150	15000	comred2	Common Redstart	0.4494
10	Spectrogram 1	1	2.0	5.0	150	15000	eupfly1	European Pied Flycatcher	0.1914
11	Spectrogram 1	1	3.0	6.0	150	15000	eurrob1	European Robin	0.2458
12	Spectrogram 1	1	3.0	6.0	150	15000	cirbun1	Cirl Bunting	0.1896
13	Spectrogram 1	1	3.0	6.0	150	15000	blared1	Black Redstart	0.1893
14	Spectrogram 1	1	4.0	7.0	150	15000	comred2	Common Redstart	0.2076
15	Spectrogram 1	1	4.0	7.0	150	15000	spofly1	Spotted Flycatcher	0.1653
16	Spectrogram 1	1	4.0	7.0	150	15000	blackc1	Eurasian Blackcap	0.1419
17	Spectrogram 1	1	4.0	7.0	150	15000	rebshr1	Red-backed Shrike	0.1299
18	Spectrogram 1	1	4.0	7.0	150	15000	eupfly1	European Pied Flycatcher	0.1078
19	Spectrogram 1	1	4.0	7.0	150	15000	eugori2	Eurasian Golden Oriole	0.1048
20	Spectrogram 1	1	6.0	9.0	150	15000	comred2	Common Redstart	0.2450
21	Spectrogram 1	1	6.0	9.0	150	15000	spofly1	Spotted Flycatcher	0.1677
22	Spectrogram 1	1	6.0	9.0	150	15000	blackc1	Eurasian Blackcap	0.1616
23	Spectrogram 1	1	6.0	9.0	150	15000	rebshr1	Red-backed Shrike	0.1504
24	Spectrogram 1	1	6.0	9.0	150	15000	sposta1	Spotless Starling	0.1366
25	Spectrogram 1	1	6.0	9.0	150	15000	eugori2	Eurasian Golden Oriole	0.1267
26	Spectrogram 1	1	6.0	9.0	150	15000	garwar1	Garden Warbler	0.1167
27	Spectrogram 1	1	6.0	9.0	150	15000	eurwry	Eurasian Wryneck	0.1114
28	Spectrogram 1	1	8.0	11.0	150	15000	eubeat1	European Bee-eater	0.6441
29	Spectrogram 1	1	8.0	11.0	150	15000	woolar1	Wood Lark	0.1318
30	Spectrogram 1	1	8.0	11.0	150	15000	melwar1	Melodious Warbler	0.1242
31	Spectrogram 1	1	9.0	12.0	150	15000	eubeat1	European Bee-eater	0.5271
32	Spectrogram 1	1	10.0	13.0	150	15000	garwar1	Garden Warbler	0.4980
33	Spectrogram 1	1	10.0	13.0	150	15000	eubeat1	European Bee-eater	0.2925
34	Spectrogram 1	1	10.0	13.0	150	15000	melwar1	Melodious Warbler	0.2787
35	Spectrogram 1	1	10.0	13.0	150	15000	blackc1	Eurasian Blackcap	0.2640
36	Spectrogram 1	1	10.0	13.0	150	15000	subwar6	Western Subalpine Warbler	0.1255
37	Spectrogram 1	1	11.0	14.0	150	15000	eubeat1	European Bee-eater	0.2777
38	Spectrogram 1	1	11.0	14.0	150	15000	blackc1	Eurasian Blackcap	0.1554
39	Spectrogram 1	1	11.0	14.0	150	15000	garwar1	Garden Warbler	0.1402
40	Spectrogram 1	1	12.0	15.0	150	15000	blackc1	Eurasian Blackcap	0.7055
41	Spectrogram 1	1	12.0	15.0	150	15000	garwar1	Garden Warbler	0.1759
42	Spectrogram 1	1	12.0	15.0	150	15000	eubeat1	European Bee-eater	0.1477
43	Spectrogram 1	1	13.0	16.0	150	15000	blackc1	Eurasian Blackcap	0.5190
44	Spectrogram 1	1	13.0	16.0	150	15000	eubeat1	European Bee-eater	0.1140
