Turdus merula_Eurasian Blackbird
Apus apus_Common Swift
Fringilla coelebs_Common Chaffinch
Hirundo rustica_Barn Swallow
Columba palumbus_Common Wood-Pigeon
Sylvia atricapilla_Eurasian Blackcap
Passer domesticus_House Sparrow
Corvus corone_Carrion Crow
Pica pica_Eurasian Magpie
Carduelis carduelis_European Goldfinch
Parus major_Great Tit
Serinus serinus_European Serin
Milvus migrans_Black Kite
Streptopelia decaocto_Eurasian Collared-Dove
Phoenicurus ochruros_Black Redstart
Erithacus rubecula_European Robin
Delichon urbicum_Common House-Martin
Luscinia megarhynchos_Common Nightingale
Gyps fulvus_Eurasian Griffon
Cyanistes caeruleus_Eurasian Blue Tit
Cuculus canorus_Common Cuckoo
Garrulus glandarius_Eurasian Jay
Motacilla alba_White Wagtail
Chloris chloris_European Greenfinch
Troglodytes troglodytes_Eurasian Wren
Emberiza cirlus_Cirl Bunting
Falco tinnunculus_Eurasian Kestrel
Columba livia_Rock Pigeon
Oriolus oriolus_Eurasian Golden Oriole
Buteo buteo_Common Buzzard
Sturnus vulgaris_European Starling
Phylloscopus bonelli_Western Bonelli's Warbler
Anas platyrhynchos_Mallard
Linaria cannabina_Eurasian Linnet
Periparus ater_Coal Tit
Merops apiaster_European Bee-eater
Larus michahellis_Yellow-legged Gull
Hippolais polyglotta_Melodious Warbler
Saxicola rubicola_European Stonechat
Certhia brachydactyla_Short-toed Treecreeper
Upupa epops_Eurasian Hoopoe
Ardea cinerea_Gray Heron
Ptyonoprogne rupestris_Eurasian Crag-Martin
Dendrocopos major_Great Spotted Woodpecker
Emberiza calandra_Corn Bunting
Streptopelia turtur_European Turtle-Dove
Corvus corax_Common Raven
Regulus ignicapilla_Common Firecrest
Picus viridis_Eurasian Green Woodpecker
Aegithalos caudatus_Long-tailed Tit
Cettia cetti_Cetti's Warbler
Pyrrhocorax pyrrhocorax_Red-billed Chough
Turdus viscivorus_Mistle Thrush
Lullula arborea_Wood Lark
Sitta europaea_Eurasian Nuthatch
Galerida cristata_Crested Lark
Turdus philomelos_Song Thrush
Alauda arvensis_Eurasian Skylark
Petronia petronia_Rock Sparrow
Phylloscopus collybita_Common Chiffchaff
Curruca melanocephala_Sardinian Warbler
Egretta garzetta_Little Egret
Lophophanes cristatus_Crested Tit
Fulica atra_Eurasian Coot
Phalacrocorax carbo_Great Cormorant
Curruca communis_Greater Whitethroat
Cisticola juncidis_Zitting Cisticola
Milvus milvus_Red Kite
Gallinula chloropus_Eurasian Moorhen
Picus sharpei_Iberian Green Woodpecker
Circaetus gallicus_Short-toed Snake-Eagle
Oenanthe oenanthe_Northern Wheatear
Phoenicurus phoenicurus_Common Redstart
Ciconia ciconia_White Stork
Hieraaetus pennatus_Booted Eagle
Carduelis citrinella_Citril Finch
Corvus monedula_Eurasian Jackdaw
Lanius collurio_Red-backed Shrike
Motacilla flava_Western Yellow Wagtail
Sturnus unicolor_Spotless Starling
Circus aeruginosus_Eurasian Marsh-Harrier
Himantopus himantopus_Black-winged Stilt
Motacilla cinerea_Gray Wagtail
Curruca iberiae_Western Subalpine Warbler
Lanius senator_Woodchat Shrike
Prunella modularis_Dunnock
Chroicocephalus ridibundus_Black-headed Gull
Alectoris rufa_Red-legged Partridge
Emberiza cia_Rock Bunting
Acrocephalus scirpaceus_Eurasian Reed Warbler
Bubulcus ibis_Cattle Egret
Acrocephalus arundinaceus_Great Reed Warbler
Muscicapa striata_Spotted Flycatcher
Anthus trivialis_Tree Pipit
Podiceps cristatus_Great Crested Grebe
Emberiza citrinella_Yellowhammer
Coturnix coturnix_Common Quail
Pernis apivorus_European Honey-buzzard
Passer montanus_Eurasian Tree Sparrow
Sterna hirundo_Common Tern
Ardea purpurea_Purple Heron
Charadrius dubius_Little Ringed Plover
Tachybaptus ruficollis_Little Grebe
Sylvia borin_Garden Warbler
Tadorna tadorna_Common Shelduck
Curruca undata_Dartford Warbler
Apus melba_Alpine Swift
Falco subbuteo_Eurasian Hobby
Riparia riparia_Bank Swallow
Pyrrhula pyrrhula_Eurasian Bullfinch
Actitis hypoleucos_Common Sandpiper
Recurvirostra avosetta_Pied Avocet
Netta rufina_Red-crested Pochard
Circus pygargus_Montagu's Harrier
Anthus campestris_Tawny Pipit
Poecile palustris_Marsh Tit
Galerida theklae_Thekla's Lark
Saxicola rubetra_Whinchat
Pyrrhocorax graculus_Yellow-billed Chough
Cinclus cinclus_White-throated Dipper
Aquila chrysaetos_Golden Eagle
Accipiter nisus_Eurasian Sparrowhawk
Melanocorypha calandra_Calandra Lark
