Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	comqua1	Common Quail	0.1371
2	Spectrogram 1	1	0	3.0	150	15000	comnig1	Common Nightingale	0.1016
3	Spectrogram 1	1	1.0	4.0	150	15000	eurbla	Eurasian Blackbird	0.1537
4	Spectrogram 1	1	1.0	4.0	150	15000	comqua1	Common Quail	0.1034
5	Spectrogram 1	1	2.0	5.0	150	15000	eurbla	Eurasian Blackbird	0.1521
6	Spectrogram 1	1	2.0	5.0	150	15000	comqua1	Common Quail	0.1002
7	Spectrogram 1	1	3.0	6.0	150	15000	comqua1	Common Quail	0.2119
8	Spectrogram 1	1	4.0	7.0	150	15000	comqua1	Common Quail	0.1056
9	Spectrogram 1	1	5.0	8.0	150	15000	eurbla	Eurasian Blackbird	0.1595
10	Spectrogram 1	1	5.0	8.0	150	15000	comqua1	Common Quail	0.1080
11	Spectrogram 1	1	6.0	9.0	150	15000	comqua1	Common Quail	0.1006
12	Spectrogram 1	1	7.0	10.0	150	15000	litowl1	Little Owl	0.1114
13	Spectrogram 1	1	12.0	15.0	150	15000	litowl1	Little Owl	0.1121
14	Spectrogram 1	1	13.0	16.0	150	15000	litowl1	Little Owl	0.2281
15	Spectrogram 1	1	14.0	17.0	150	15000	litowl1	Little Owl	0.1822
16	Spectrogram 1	1	15.0	18.0	150	15000	litowl1	Little Owl	0.2460
17	Spectrogram 1	1	16.0	19.0	150	15000	litowl1	Little Owl	0.1817
18	Spectrogram 1	1	17.0	20.0	150	15000	litowl1	Little Owl	0.1488
19	Spectrogram 1	1	18.0	21.0	150	15000	litowl1	Little Owl	0.1478
20	Spectrogram 1	1	20.0	23.0	150	15000	comqua1	Common Quail	0.3222
21	Spectrogram 1	1	21.0	24.0	150	15000	comqua1	Common Quail	0.1370
22	Spectrogram 1	1	22.0	25.0	150	15000	comqua1	Common Quail	0.1830
23	Spectrogram 1	1	22.0	25.0	150	15000	graher1	Gray Heron	0.1232
24	Spectrogram 1	1	22.0	25.0	150	15000	litowl1	Little Owl	0.1048
