Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	3.0	6.0	150	15000	cirbun1	Cirl Bunting	0.1176
2	Spectrogram 1	1	9.0	12.0	150	15000	blackc1	Eurasian Blackcap	0.2046
3	Spectrogram 1	1	9.0	12.0	150	15000	grewhi1	Greater Whitethroat	0.1995
4	Spectrogram 1	1	18.0	21.0	150	15000	litgre1	Little Grebe	0.1209
5	Spectrogram 1	1	24.0	27.0	150	15000	whinch1	Whinchat	0.1899
6	Spectrogram 1	1	30.0	33.0	150	15000	cirbun1	Cirl Bunting	0.1319
7	Spectrogram 1	1	33.0	36.0	150	15000	cirbun1	Cirl Bunting	0.1227
8	Spectrogram 1	1	45.0	48.0	150	15000	blakit1	Black Kite	0.4813
9	Spectrogram 1	1	48.0	51.0	150	15000	blakit1	Black Kite	0.1493
10	Spectrogram 1	1	51.0	54.0	150	15000	spaspa1	Spanish Sparrow	0.1073
