Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	melwar1	Melodious Warbler	0.2226
2	Spectrogram 1	1	0	3.0	150	15000	corbun1	Corn Bunting	0.1809
3	Spectrogram 1	1	0	3.0	150	15000	stonec4	European Stonechat	0.1510
4	Spectrogram 1	1	0	3.0	150	15000	thelar1	Thekla's Lark	0.1503
5	Spectrogram 1	1	0	3.0	150	15000	wooshr1	Woodchat Shrike	0.1501
6	Spectrogram 1	1	0	3.0	150	15000	cirbun1	Cirl Bunting	0.1443
7	Spectrogram 1	1	0	3.0	150	15000	woolar1	Wood Lark	0.1258
8	Spectrogram 1	1	0	3.0	150	15000	comqua1	Common Quail	0.1204
9	Spectrogram 1	1	0	3.0	150	15000	rocbun1	Rock Bunting	0.1073
10	Spectrogram 1	1	3.0	6.0	150	15000	yellow2	Yellowhammer	0.2023
11	Spectrogram 1	1	3.0	6.0	150	15000	trepip	Tree Pipit	0.1846
12	Spectrogram 1	1	3.0	6.0	150	15000	grewhi1	Greater Whitethroat	0.1532
13	Spectrogram 1	1	3.0	6.0	150	15000	garwar1	Garden Warbler	0.1528
14	Spectrogram 1	1	3.0	6.0	150	15000	blackc1	Eurasian Blackcap	0.1470
15	Spectrogram 1	1	3.0	6.0	150	15000	rebshr1	Red-backed Shrike	0.1407
16	Spectrogram 1	1	3.0	6.0	150	15000	melwar1	Melodious Warbler	0.1233
17	Spectrogram 1	1	3.0	6.0	150	15000	cirbun1	Cirl Bunting	0.1221
18	Spectrogram 1	1	3.0	6.0	150	15000	eutdov	European Turtle-Dove	0.1160
19	Spectrogram 1	1	3.0	6.0	150	15000	reebun	Reed Bunting	0.1154
20	Spectrogram 1	1	3.0	6.0	150	15000	cetwar1	Cetti's Warbler	0.1140
21	Spectrogram 1	1	3.0	6.0	150	15000	webwar1	Western Bonelli's Warbler	0.1071
22	Spectrogram 1	1	6.0	9.0	150	15000	garwar1	Garden Warbler	0.3337
23	Spectrogram 1	1	6.0	9.0	150	15000	grewhi1	Greater Whitethroat	0.2955
24	Spectrogram 1	1	6.0	9.0	150	15000	cirbun1	Cirl Bunting	0.2891
25	Spectrogram 1	1	6.0	9.0	150	15000	melwar1	Melodious Warbler	0.2419
26	Spectrogram 1	1	6.0	9.0	150	15000	yellow2	Yellowhammer	0.2205
27	Spectrogram 1	1	6.0	9.0	150	15000	rebshr1	Red-backed Shrike	0.2118
28	Spectrogram 1	1	6.0	9.0	150	15000	stonec4	European Stonechat	0.2016
29	Spectrogram 1	1	6.0	9.0	150	15000	reebun	Reed Bunting	0.1810
30	Spectrogram 1	1	6.0	9.0	150	15000	eutdov	European Turtle-Dove	0.1657
31	Spectrogram 1	1	6.0	9.0	150	15000	whinch1	Whinchat	0.1558
32	Spectrogram 1	1	6.0	9.0	150	15000	trepip	Tree Pipit	0.1508
33	Spectrogram 1	1	6.0	9.0	150	15000	webwar1	Western Bonelli's Warbler	0.1316
34	Spectrogram 1	1	6.0	9.0	150	15000	eaywag1	Western Yellow Wagtail	0.1235
35	Spectrogram 1	1	6.0	9.0	150	15000	blackc1	Eurasian Blackcap	0.1101
36	Spectrogram 1	1	6.0	9.0	150	15000	comred2	Common Redstart	0.1099
37	Spectrogram 1	1	6.0	9.0	150	15000	rocbun1	Rock Bunting	0.1089
38	Spectrogram 1	1	6.0	9.0	150	15000	woolar1	Wood Lark	0.1035
39	Spectrogram 1	1	9.0	12.0	150	15000	melwar1	Melodious Warbler	0.2245
40	Spectrogram 1	1	9.0	12.0	150	15000	cirbun1	Cirl Bunting	0.2029
41	Spectrogram 1	1	9.0	12.0	150	15000	grewhi1	Greater Whitethroat	0.1708
42	Spectrogram 1	1	9.0	12.0	150	15000	eurlin1	Eurasian Linnet	0.1609
43	Spectrogram 1	1	9.0	12.0	150	15000	stonec4	European Stonechat	0.1609
44	Spectrogram 1	1	9.0	12.0	150	15000	yellow2	Yellowhammer	0.1525
45	Spectrogram 1	1	9.0	12.0	150	15000	rocbun1	Rock Bunting	0.1355
