Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	4.0	7.0	150	15000	woolar1	Wood Lark	0.4874
2	Spectrogram 1	1	12.0	15.0	150	15000	woolar1	Wood Lark	0.2985
3	Spectrogram 1	1	14.0	17.0	150	15000	woolar1	Wood Lark	0.9924
4	Spectrogram 1	1	16.0	19.0	150	15000	woolar1	Wood Lark	0.1258
5	Spectrogram 1	1	18.0	21.0	150	15000	woolar1	Wood Lark	0.9821
6	Spectrogram 1	1	20.0	23.0	150	15000	woolar1	Wood Lark	0.9478
7	Spectrogram 1	1	40.0	43.0	150	15000	woolar1	Wood Lark	0.7813
8	Spectrogram 1	1	42.0	45.0	150	15000	woolar1	Wood Lark	0.8269
9	Spectrogram 1	1	46.0	49.0	150	15000	woolar1	Wood Lark	0.6634
10	Spectrogram 1	1	48.0	51.0	150	15000	woolar1	Wood Lark	0.9949
