Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	14.0	17.0	150	15000	tawowl1	Tawny Owl	0.1198
2	Spectrogram 1	1	20.0	23.0	150	15000	goldcr1	Goldcrest	0.1166
3	Spectrogram 1	1	22.0	25.0	150	15000	tawowl1	Tawny Owl	0.1144
4	Spectrogram 1	1	32.0	35.0	150	15000	meapip1	Meadow Pipit	0.1166
5	Spectrogram 1	1	32.0	35.0	150	15000	goldcr1	Goldcrest	0.1043
6	Spectrogram 1	1	36.0	39.0	150	15000	whtdip1	White-throated Dipper	0.1105
7	Spectrogram 1	1	38.0	41.0	150	15000	eursis	Eurasian Siskin	0.1191
8	Spectrogram 1	1	38.0	41.0	150	15000	meapip1	Meadow Pipit	0.1134
9	Spectrogram 1	1	38.0	41.0	150	15000	whtdip1	White-throated Dipper	0.1057
10	Spectrogram 1	1	38.0	41.0	150	15000	goldcr1	Goldcrest	0.1026
11	Spectrogram 1	1	40.0	43.0	150	15000	goldcr1	Goldcrest	0.1344
12	Spectrogram 1	1	40.0	43.0	150	15000	eurrob1	European Robin	0.1316
13	Spectrogram 1	1	40.0	43.0	150	15000	hawfin	Hawfinch	0.1156
14	Spectrogram 1	1	40.0	43.0	150	15000	sonthr1	Song Thrush	0.1055
15	Spectrogram 1	1	42.0	45.0	150	15000	meapip1	Meadow Pipit	0.1992
16	Spectrogram 1	1	42.0	45.0	150	15000	reebun	Reed Bunting	0.1140
17	Spectrogram 1	1	44.0	47.0	150	15000	meapip1	Meadow Pipit	0.1097
18	Spectrogram 1	1	44.0	47.0	150	15000	goldcr1	Goldcrest	0.1093
19	Spectrogram 1	1	44.0	47.0	150	15000	eurrob1	European Robin	0.1070
20	Spectrogram 1	1	46.0	49.0	150	15000	meapip1	Meadow Pipit	0.1661
21	Spectrogram 1	1	46.0	49.0	150	15000	reebun	Reed Bunting	0.1228
22	Spectrogram 1	1	46.0	49.0	150	15000	comsni	Common Snipe	0.1201
23	Spectrogram 1	1	52.0	55.0	150	15000	goldcr1	Goldcrest	0.1010
24	Spectrogram 1	1	54.0	57.0	150	15000	goldcr1	Goldcrest	0.2452
25	Spectrogram 1	1	54.0	57.0	150	15000	eurrob1	European Robin	0.1652
26	Spectrogram 1	1	54.0	57.0	150	15000	sonthr1	Song Thrush	0.1527
27	Spectrogram 1	1	54.0	57.0	150	15000	hawfin	Hawfinch	0.1325
28	Spectrogram 1	1	54.0	57.0	150	15000	eurbul	Eurasian Bullfinch	0.1047
29	Spectrogram 1	1	56.0	59.0	150	15000	goldcr1	Goldcrest	0.1526
30	Spectrogram 1	1	56.0	59.0	150	15000	hawfin	Hawfinch	0.1302
31	Spectrogram 1	1	56.0	59.0	150	15000	eurrob1	European Robin	0.1214
32	Spectrogram 1	1	56.0	59.0	150	15000	sonthr1	Song Thrush	0.1184
33	Spectrogram 1	1	56.0	59.0	150	15000	eurbul	Eurasian Bullfinch	0.1088
34	Spectrogram 1	1	58.0	61.0	150	15000	goldcr1	Goldcrest	0.1165
