Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	6.0	9.0	150	15000	litgre1	Little Grebe	0.1388
2	Spectrogram 1	1	10.0	13.0	150	15000	santer1	Sandwich Tern	0.1335
3	Spectrogram 1	1	10.0	13.0	150	15000	lirplo	Little Ringed Plover	0.1152
4	Spectrogram 1	1	20.0	23.0	150	15000	lirplo	Little Ringed Plover	0.1111
5	Spectrogram 1	1	32.0	35.0	150	15000	litgre1	Little Grebe	0.1016
6	Spectrogram 1	1	36.0	39.0	150	15000	hawfin	Hawfinch	0.1591
7	Spectrogram 1	1	36.0	39.0	150	15000	meapip1	Meadow Pipit	0.1297
8	Spectrogram 1	1	36.0	39.0	150	15000	eurbul	Eurasian Bullfinch	0.1068
9	Spectrogram 1	1	38.0	41.0	150	15000	meapip1	Meadow Pipit	0.1040
10	Spectrogram 1	1	38.0	41.0	150	15000	eurbul	Eurasian Bullfinch	0.1023
11	Spectrogram 1	1	38.0	41.0	150	15000	trepip	Tree Pipit	0.1010
12	Spectrogram 1	1	40.0	43.0	150	15000	eurbul	Eurasian Bullfinch	0.1080
13	Spectrogram 1	1	40.0	43.0	150	15000	trepip	Tree Pipit	0.1017
14	Spectrogram 1	1	42.0	45.0	150	15000	comsan	Common Sandpiper	0.1379
15	Spectrogram 1	1	44.0	47.0	150	15000	comsan	Common Sandpiper	0.2225
16	Spectrogram 1	1	44.0	47.0	150	15000	litgre1	Little Grebe	0.1564
17	Spectrogram 1	1	46.0	49.0	150	15000	watpip1	Water Pipit	0.1216
18	Spectrogram 1	1	48.0	51.0	150	15000	eurbul	Eurasian Bullfinch	0.2474
19	Spectrogram 1	1	48.0	51.0	150	15000	lirplo	Little Ringed Plover	0.1303
20	Spectrogram 1	1	48.0	51.0	150	15000	litgre1	Little Grebe	0.1066
21	Spectrogram 1	1	50.0	53.0	150	15000	eurbul	Eurasian Bullfinch	0.3207
22	Spectrogram 1	1	50.0	53.0	150	15000	trepip	Tree Pipit	0.1304
23	Spectrogram 1	1	50.0	53.0	150	15000	gretit1	Great Tit	0.1257
24	Spectrogram 1	1	50.0	53.0	150	15000	gnwtea	Green-winged Teal	0.1117
25	Spectrogram 1	1	52.0	55.0	150	15000	trepip	Tree Pipit	0.1000
26	Spectrogram 1	1	54.0	57.0	150	15000	trepip	Tree Pipit	0.1160
27	Spectrogram 1	1	54.0	57.0	150	15000	zitcis1	Zitting Cisticola	0.1081
28	Spectrogram 1	1	56.0	59.0	150	15000	trepip	Tree Pipit	0.1515
29	Spectrogram 1	1	56.0	59.0	150	15000	litgre1	Little Grebe	0.1113
