Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	watpip1	Water Pipit	0.7775
2	Spectrogram 1	1	1.0	4.0	150	15000	watpip1	Water Pipit	0.4821
3	Spectrogram 1	1	2.0	5.0	150	15000	watpip1	Water Pipit	0.3496
4	Spectrogram 1	1	3.0	6.0	150	15000	watpip1	Water Pipit	0.5688
5	Spectrogram 1	1	4.0	7.0	150	15000	watpip1	Water Pipit	0.2870
6	Spectrogram 1	1	5.0	8.0	150	15000	watpip1	Water Pipit	0.3049
7	Spectrogram 1	1	36.0	39.0	150	15000	carcro1	Carrion Crow	0.2399
8	Spectrogram 1	1	37.0	40.0	150	15000	carcro1	Carrion Crow	0.5082
9	Spectrogram 1	1	38.0	41.0	150	15000	carcro1	Carrion Crow	0.3951
10	Spectrogram 1	1	39.0	42.0	150	15000	carcro1	Carrion Crow	0.3520
