Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	6.0	9.0	150	15000	watpip1	Water Pipit	0.1160
2	Spectrogram 1	1	12.0	15.0	150	15000	watpip1	Water Pipit	0.1366
3	Spectrogram 1	1	15.0	18.0	150	15000	watpip1	Water Pipit	0.2736
4	Spectrogram 1	1	21.0	24.0	150	15000	watpip1	Water Pipit	0.8158
5	Spectrogram 1	1	27.0	30.0	150	15000	thelar1	Thekla's Lark	0.2223
6	Spectrogram 1	1	30.0	33.0	150	15000	watpip1	Water Pipit	0.9798
7	Spectrogram 1	1	33.0	36.0	150	15000	watpip1	Water Pipit	0.9896
8	Spectrogram 1	1	36.0	39.0	150	15000	watpip1	Water Pipit	0.9295
9	Spectrogram 1	1	39.0	42.0	150	15000	watpip1	Water Pipit	0.9161
10	Spectrogram 1	1	45.0	48.0	150	15000	watpip1	Water Pipit	0.9793
11	Spectrogram 1	1	48.0	51.0	150	15000	watpip1	Water Pipit	0.5904
12	Spectrogram 1	1	51.0	54.0	150	15000	watpip1	Water Pipit	0.7758
13	Spectrogram 1	1	54.0	57.0	150	15000	watpip1	Water Pipit	0.9964
14	Spectrogram 1	1	57.0	60.0	150	15000	watpip1	Water Pipit	0.9824
