Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	watpip1	Water Pipit	0.6515
2	Spectrogram 1	1	3.0	6.0	150	15000	watpip1	Water Pipit	0.5345
3	Spectrogram 1	1	6.0	9.0	150	15000	grywag	Gray Wagtail	0.1821
4	Spectrogram 1	1	6.0	9.0	150	15000	goldcr1	Goldcrest	0.1389
5	Spectrogram 1	1	9.0	12.0	150	15000	eurbul	Eurasian Bullfinch	0.1509
6	Spectrogram 1	1	21.0	24.0	150	15000	rinphe	Ring-necked Pheasant	0.1561
7	Spectrogram 1	1	33.0	36.0	150	15000	watpip1	Water Pipit	0.2301
8	Spectrogram 1	1	33.0	36.0	150	15000	trepip	Tree Pipit	0.1214
9	Spectrogram 1	1	36.0	39.0	150	15000	carcro1	Carrion Crow	0.3597
10	Spectrogram 1	1	39.0	42.0	150	15000	carcro1	Carrion Crow	0.4243
11	Spectrogram 1	1	39.0	42.0	150	15000	comshe	Common Shelduck	0.1074
12	Spectrogram 1	1	48.0	51.0	150	15000	carcro1	Carrion Crow	0.2268
