Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	eutkne1	Eurasian Thick-knee	0.1760
2	Spectrogram 1	1	0	3.0	150	15000	comnig1	Common Nightingale	0.1427
3	Spectrogram 1	1	0	3.0	150	15000	comqua1	Common Quail	0.1212
4	Spectrogram 1	1	3.0	6.0	150	15000	comnig1	Common Nightingale	0.1374
5	Spectrogram 1	1	6.0	9.0	150	15000	comnig1	Common Nightingale	0.1815
6	Spectrogram 1	1	18.0	21.0	150	15000	rebshr1	Red-backed Shrike	0.1066
7	Spectrogram 1	1	24.0	27.0	150	15000	comnig1	Common Nightingale	0.1060
8	Spectrogram 1	1	30.0	33.0	150	15000	comnig1	Common Nightingale	0.1046
9	Spectrogram 1	1	33.0	36.0	150	15000	eurkes	Eurasian Kestrel	0.1011
10	Spectrogram 1	1	45.0	48.0	150	15000	eurkes	Eurasian Kestrel	0.1180
11	Spectrogram 1	1	48.0	51.0	150	15000	rebshr1	Red-backed Shrike	0.1224
12	Spectrogram 1	1	51.0	54.0	150	15000	comnig1	Common Nightingale	0.1751
13	Spectrogram 1	1	51.0	54.0	150	15000	webwar1	Western Bonelli's Warbler	0.1037
14	Spectrogram 1	1	57.0	60.0	150	15000	comnig1	Common Nightingale	0.1013
