Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	watrai1	Water Rail	0.1008
2	Spectrogram 1	1	3.0	6.0	150	15000	reebun	Reed Bunting	0.1244
3	Spectrogram 1	1	6.0	9.0	150	15000	blackc1	Eurasian Blackcap	0.4301
4	Spectrogram 1	1	6.0	9.0	150	15000	cirbun1	Cirl Bunting	0.1768
5	Spectrogram 1	1	6.0	9.0	150	15000	melwar1	Melodious Warbler	0.1696
6	Spectrogram 1	1	6.0	9.0	150	15000	webwar1	Western Bonelli's Warbler	0.1604
7	Spectrogram 1	1	6.0	9.0	150	15000	grewhi1	Greater Whitethroat	0.1557
8	Spectrogram 1	1	6.0	9.0	150	15000	eugori2	Eurasian Golden Oriole	0.1004
9	Spectrogram 1	1	9.0	12.0	150	15000	blackc1	Eurasian Blackcap	0.2459
10	Spectrogram 1	1	9.0	12.0	150	15000	comnig1	Common Nightingale	0.2221
11	Spectrogram 1	1	9.0	12.0	150	15000	webwar1	Western Bonelli's Warbler	0.1299
12	Spectrogram 1	1	9.0	12.0	150	15000	cetwar1	Cetti's Warbler	0.1130
13	Spectrogram 1	1	9.0	12.0	150	15000	eugori2	Eurasian Golden Oriole	0.1067
14	Spectrogram 1	1	9.0	12.0	150	15000	garwar1	Garden Warbler	0.1066
15	Spectrogram 1	1	12.0	15.0	150	15000	comcha	Common Chaffinch	0.4420
16	Spectrogram 1	1	12.0	15.0	150	15000	comnig1	Common Nightingale	0.3358
17	Spectrogram 1	1	12.0	15.0	150	15000	garwar1	Garden Warbler	0.2211
18	Spectrogram 1	1	12.0	15.0	150	15000	comred2	Common Redstart	0.1658
19	Spectrogram 1	1	12.0	15.0	150	15000	misthr1	Mistle Thrush	0.1401
20	Spectrogram 1	1	12.0	15.0	150	15000	grrwar1	Great Reed Warbler	0.1092
21	Spectrogram 1	1	15.0	18.0	150	15000	blackc1	Eurasian Blackcap	0.2269
22	Spectrogram 1	1	15.0	18.0	150	15000	comnig1	Common Nightingale	0.1624
23	Spectrogram 1	1	15.0	18.0	150	15000	eugwoo2	Eurasian Green Woodpecker	0.1591
24	Spectrogram 1	1	15.0	18.0	150	15000	webwar1	Western Bonelli's Warbler	0.1464
25	Spectrogram 1	1	15.0	18.0	150	15000	comred2	Common Redstart	0.1459
26	Spectrogram 1	1	15.0	18.0	150	15000	grewhi1	Greater Whitethroat	0.1419
27	Spectrogram 1	1	15.0	18.0	150	15000	blakit1	Black Kite	0.1365
28	Spectrogram 1	1	15.0	18.0	150	15000	redkit1	Red Kite	0.1358
29	Spectrogram 1	1	15.0	18.0	150	15000	melwar1	Melodious Warbler	0.1302
30	Spectrogram 1	1	15.0	18.0	150	15000	trepip	Tree Pipit	0.1271
31	Spectrogram 1	1	15.0	18.0	150	15000	stodov1	Stock Dove	0.1265
32	Spectrogram 1	1	15.0	18.0	150	15000	garwar1	Garden Warbler	0.1186
33	Spectrogram 1	1	15.0	18.0	150	15000	grswoo	Great Spotted Woodpecker	0.1127
