Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	16.0	19.0	150	15000	blackc1	Eurasian Blackcap	0.7769
2	Spectrogram 1	1	17.0	20.0	150	15000	blackc1	Eurasian Blackcap	0.3105
3	Spectrogram 1	1	18.0	21.0	150	15000	blackc1	Eurasian Blackcap	0.2787
4	Spectrogram 1	1	19.0	22.0	150	15000	blackc1	Eurasian Blackcap	0.4390
5	Spectrogram 1	1	23.0	26.0	150	15000	yellow2	Yellowhammer	0.1695
6	Spectrogram 1	1	24.0	27.0	150	15000	skylar	Eurasian Skylark	0.1060
7	Spectrogram 1	1	25.0	28.0	150	15000	lirplo	Little Ringed Plover	0.1366
8	Spectrogram 1	1	26.0	29.0	150	15000	blackc1	Eurasian Blackcap	0.1849
9	Spectrogram 1	1	27.0	30.0	150	15000	blackc1	Eurasian Blackcap	0.2589
10	Spectrogram 1	1	28.0	31.0	150	15000	blackc1	Eurasian Blackcap	0.1380
11	Spectrogram 1	1	33.0	36.0	150	15000	yellow2	Yellowhammer	0.5012
12	Spectrogram 1	1	34.0	37.0	150	15000	yellow2	Yellowhammer	0.2528
13	Spectrogram 1	1	36.0	39.0	150	15000	blackc1	Eurasian Blackcap	0.1478
14	Spectrogram 1	1	37.0	40.0	150	15000	blackc1	Eurasian Blackcap	0.2945
15	Spectrogram 1	1	38.0	41.0	150	15000	blackc1	Eurasian Blackcap	0.5219
16	Spectrogram 1	1	39.0	42.0	150	15000	blackc1	Eurasian Blackcap	0.3367
17	Spectrogram 1	1	44.0	47.0	150	15000	yellow2	Yellowhammer	0.1406
18	Spectrogram 1	1	47.0	50.0	150	15000	blackc1	Eurasian Blackcap	0.1025
19	Spectrogram 1	1	49.0	52.0	150	15000	blackc1	Eurasian Blackcap	0.2127
20	Spectrogram 1	1	52.0	55.0	150	15000	yellow2	Yellowhammer	0.2655
21	Spectrogram 1	1	53.0	56.0	150	15000	yellow2	Yellowhammer	0.5548
22	Spectrogram 1	1	54.0	57.0	150	15000	yellow2	Yellowhammer	0.5209
23	Spectrogram 1	1	55.0	58.0	150	15000	yellow2	Yellowhammer	0.1785
