Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	blackc1	Eurasian Blackcap	0.1066
2	Spectrogram 1	1	3.0	6.0	150	15000	blackc1	Eurasian Blackcap	0.2438
3	Spectrogram 1	1	6.0	9.0	150	15000	winwre4	Eurasian Wren	0.1200
4	Spectrogram 1	1	6.0	9.0	150	15000	eurbla	Eurasian Blackbird	0.1176
5	Spectrogram 1	1	9.0	12.0	150	15000	eurbla	Eurasian Blackbird	0.1389
6	Spectrogram 1	1	12.0	15.0	150	15000	blackc1	Eurasian Blackcap	0.6974
7	Spectrogram 1	1	15.0	18.0	150	15000	blackc1	Eurasian Blackcap	0.6495
8	Spectrogram 1	1	18.0	21.0	150	15000	blackc1	Eurasian Blackcap	0.7461
9	Spectrogram 1	1	21.0	24.0	150	15000	eurbla	Eurasian Blackbird	0.1605
10	Spectrogram 1	1	21.0	24.0	150	15000	blackc1	Eurasian Blackcap	0.1509
11	Spectrogram 1	1	27.0	30.0	150	15000	blackc1	Eurasian Blackcap	0.1209
12	Spectrogram 1	1	30.0	33.0	150	15000	blackc1	Eurasian Blackcap	0.7915
13	Spectrogram 1	1	33.0	36.0	150	15000	blackc1	Eurasian Blackcap	0.4029
14	Spectrogram 1	1	33.0	36.0	150	15000	eurbla	Eurasian Blackbird	0.1946
15	Spectrogram 1	1	42.0	45.0	150	15000	blackc1	Eurasian Blackcap	0.1483
16	Spectrogram 1	1	45.0	48.0	150	15000	eurbla	Eurasian Blackbird	0.3982
17	Spectrogram 1	1	48.0	51.0	150	15000	blackc1	Eurasian Blackcap	0.2072
18	Spectrogram 1	1	51.0	54.0	150	15000	blackc1	Eurasian Blackcap	0.2471
19	Spectrogram 1	1	54.0	57.0	150	15000	eurbla	Eurasian Blackbird	0.1309
20	Spectrogram 1	1	57.0	60.0	150	15000	eurbla	Eurasian Blackbird	0.4029
