Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	1.0	4.0	150	15000	mallar3	Mallard	0.1593
2	Spectrogram 1	1	6.0	9.0	150	15000	rinphe	Ring-necked Pheasant	0.1011
3	Spectrogram 1	1	11.0	14.0	150	15000	mallar3	Mallard	0.1165
4	Spectrogram 1	1	15.0	18.0	150	15000	mallar3	Mallard	0.2117
5	Spectrogram 1	1	17.0	20.0	150	15000	mallar3	Mallard	0.1481
6	Spectrogram 1	1	28.0	31.0	150	15000	mallar3	Mallard	0.1325
7	Spectrogram 1	1	30.0	33.0	150	15000	eutkne1	Eurasian Thick-knee	0.1229
8	Spectrogram 1	1	32.0	35.0	150	15000	eutkne1	Eurasian Thick-knee	0.2024
9	Spectrogram 1	1	37.0	40.0	150	15000	mallar3	Mallard	0.1333
10	Spectrogram 1	1	41.0	44.0	150	15000	litowl1	Little Owl	0.1107
11	Spectrogram 1	1	43.0	46.0	150	15000	eurcoo	Eurasian Coot	0.1059
12	Spectrogram 1	1	43.0	46.0	150	15000	eutkne1	Eurasian Thick-knee	0.1038
13	Spectrogram 1	1	43.0	46.0	150	15000	eurbla	Eurasian Blackbird	0.1005
14	Spectrogram 1	1	51.0	54.0	150	15000	mallar3	Mallard	0.1109
15	Spectrogram 1	1	52.0	55.0	150	15000	mallar3	Mallard	0.1025
16	Spectrogram 1	1	53.0	56.0	150	15000	eurcoo	Eurasian Coot	0.1308
17	Spectrogram 1	1	53.0	56.0	150	15000	mallar3	Mallard	0.1071
18	Spectrogram 1	1	53.0	56.0	150	15000	commoo3	Eurasian Moorhen	0.1010
19	Spectrogram 1	1	57.0	60.0	150	15000	mallar3	Mallard	0.1734
