Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	3.0	6.0	150	15000	lottit1	Long-tailed Tit	0.4253
2	Spectrogram 1	1	9.0	12.0	150	15000	eupfly1	European Pied Flycatcher	0.1402
3	Spectrogram 1	1	9.0	12.0	150	15000	eugwoo2	Eurasian Green Woodpecker	0.1219
4	Spectrogram 1	1	9.0	12.0	150	15000	stodov1	Stock Dove	0.1215
5	Spectrogram 1	1	9.0	12.0	150	15000	eugori2	Eurasian Golden Oriole	0.1169
6	Spectrogram 1	1	9.0	12.0	150	15000	blawoo1	Black Woodpecker	0.1035
7	Spectrogram 1	1	9.0	12.0	150	15000	combuz1	Common Buzzard	0.1006
8	Spectrogram 1	1	12.0	15.0	150	15000	comnig1	Common Nightingale	0.1257
9	Spectrogram 1	1	18.0	21.0	150	15000	eurtre1	Eurasian Treecreeper	0.3438
10	Spectrogram 1	1	18.0	21.0	150	15000	eurrob1	European Robin	0.1681
11	Spectrogram 1	1	18.0	21.0	150	15000	eupfly1	European Pied Flycatcher	0.1031
12	Spectrogram 1	1	21.0	24.0	150	15000	comnig1	Common Nightingale	0.1052
13	Spectrogram 1	1	24.0	27.0	150	15000	lottit1	Long-tailed Tit	0.1518
14	Spectrogram 1	1	24.0	27.0	150	15000	comnig1	Common Nightingale	0.1412
15	Spectrogram 1	1	27.0	30.0	150	15000	spofly1	Spotted Flycatcher	0.2430
16	Spectrogram 1	1	27.0	30.0	150	15000	eurtre1	Eurasian Treecreeper	0.2377
17	Spectrogram 1	1	27.0	30.0	150	15000	eupfly1	European Pied Flycatcher	0.1811
18	Spectrogram 1	1	27.0	30.0	150	15000	shttre1	Short-toed Treecreeper	0.1287
19	Spectrogram 1	1	27.0	30.0	150	15000	comcuc	Common Cuckoo	0.1194
20	Spectrogram 1	1	27.0	30.0	150	15000	eurrob1	European Robin	0.1097
21	Spectrogram 1	1	27.0	30.0	150	15000	webwar1	Western Bonelli's Warbler	0.1073
22	Spectrogram 1	1	33.0	36.0	150	15000	comnig1	Common Nightingale	0.3561
23	Spectrogram 1	1	33.0	36.0	150	15000	sonthr1	Song Thrush	0.1442
24	Spectrogram 1	1	33.0	36.0	150	15000	eugori2	Eurasian Golden Oriole	0.1308
25	Spectrogram 1	1	33.0	36.0	150	15000	eugwoo2	Eurasian Green Woodpecker	0.1239
26	Spectrogram 1	1	33.0	36.0	150	15000	spofly1	Spotted Flycatcher	0.1231
27	Spectrogram 1	1	33.0	36.0	150	15000	melwar1	Melodious Warbler	0.1204
28	Spectrogram 1	1	33.0	36.0	150	15000	comred2	Common Redstart	0.1117
29	Spectrogram 1	1	33.0	36.0	150	15000	blackc1	Eurasian Blackcap	0.1100
30	Spectrogram 1	1	33.0	36.0	150	15000	eurrob1	European Robin	0.1037
31	Spectrogram 1	1	36.0	39.0	150	15000	comnig1	Common Nightingale	0.1305
32	Spectrogram 1	1	39.0	42.0	150	15000	comnig1	Common Nightingale	0.2208
33	Spectrogram 1	1	39.0	42.0	150	15000	spofly1	Spotted Flycatcher	0.1412
34	Spectrogram 1	1	42.0	45.0	150	15000	spofly1	Spotted Flycatcher	0.1931
35	Spectrogram 1	1	42.0	45.0	150	15000	comnig1	Common Nightingale	0.1921
36	Spectrogram 1	1	48.0	51.0	150	15000	comcuc	Common Cuckoo	0.2075
37	Spectrogram 1	1	51.0	54.0	150	15000	eurtre1	Eurasian Treecreeper	0.1458
38	Spectrogram 1	1	51.0	54.0	150	15000	eugori2	Eurasian Golden Oriole	0.1340
39	Spectrogram 1	1	51.0	54.0	150	15000	blackc1	Eurasian Blackcap	0.1209
40	Spectrogram 1	1	54.0	57.0	150	15000	comcuc	Common Cuckoo	0.1963
41	Spectrogram 1	1	54.0	57.0	150	15000	eurrob1	European Robin	0.1281
42	Spectrogram 1	1	54.0	57.0	150	15000	eurtre1	Eurasian Treecreeper	0.1099
43	Spectrogram 1	1	54.0	57.0	150	15000	comred2	Common Redstart	0.1033
44	Spectrogram 1	1	57.0	60.0	150	15000	comcuc	Common Cuckoo	0.1333
45	Spectrogram 1	1	57.0	60.0	150	15000	comnig1	Common Nightingale	0.1190
