Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	9.0	12.0	150	15000	blackc1	Eurasian Blackcap	0.1243
2	Spectrogram 1	1	15.0	18.0	150	15000	trepip	Tree Pipit	0.9876
3	Spectrogram 1	1	18.0	21.0	150	15000	trepip	Tree Pipit	0.9985
4	Spectrogram 1	1	21.0	24.0	150	15000	trepip	Tree Pipit	0.8800
5	Spectrogram 1	1	24.0	27.0	150	15000	trepip	Tree Pipit	0.2474
6	Spectrogram 1	1	27.0	30.0	150	15000	trepip	Tree Pipit	0.1652
7	Spectrogram 1	1	30.0	33.0	150	15000	trepip	Tree Pipit	0.1281
8	Spectrogram 1	1	33.0	36.0	150	15000	trepip	Tree Pipit	0.9867
9	Spectrogram 1	1	36.0	39.0	150	15000	trepip	Tree Pipit	0.8763
10	Spectrogram 1	1	51.0	54.0	150	15000	trepip	Tree Pipit	0.9573
