Turdus merula_Eurasian Blackbird
Apus apus_Common Swift
Columba palumbus_Common Wood-Pigeon
Passer domesticus_House Sparrow
Fringilla coelebs_Common Chaffinch
Hirundo rustica_Barn Swallow
Corvus corone_Carrion Crow
Sylvia atricapilla_Eurasian Blackcap
Carduelis carduelis_European Goldfinch
Pica pica_Eurasian Magpie
Delichon urbicum_Common House-Martin
Streptopelia decaocto_Eurasian Collared-Dove
Phoenicurus ochruros_Black Redstart
Parus major_Great Tit
Serinus serinus_European Serin
Milvus migrans_Black Kite
Motacilla alba_White Wagtail
Gyps fulvus_Eurasian Griffon
Erithacus rubecula_European Robin
Garrulus glandarius_Eurasian Jay
Cyanistes caeruleus_Eurasian Blue Tit
Buteo buteo_Common Buzzard
Columba livia_Rock Pigeon
Falco tinnunculus_Eurasian Kestrel
Chloris chloris_European Greenfinch
Emberiza cirlus_Cirl Bunting
Troglodytes troglodytes_Eurasian Wren
Oriolus oriolus_Eurasian Golden Oriole
Periparus ater_Coal Tit
Linaria cannabina_Eurasian Linnet
Ptyonoprogne rupestris_Eurasian Crag-Martin
Ardea cinerea_Gray Heron
Certhia brachydactyla_Short-toed Treecreeper
Larus michahellis_Yellow-legged Gull
Picus viridis_Eurasian Green Woodpecker
Sturnus vulgaris_European Starling
Dendrocopos major_Great Spotted Woodpecker
Anas platyrhynchos_Mallard
Merops apiaster_European Bee-eater
Phylloscopus bonelli_Western Bonelli's Warbler
Saxicola rubicola_European Stonechat
Streptopelia turtur_European Turtle-Dove
Sitta europaea_Eurasian Nuthatch
Aegithalos caudatus_Long-tailed Tit
Hippolais polyglotta_Melodious Warbler
Upupa epops_Eurasian Hoopoe
Corvus corax_Common Raven
Phylloscopus collybita_Common Chiffchaff
Regulus ignicapilla_Common Firecrest
Lophophanes cristatus_Crested Tit
Chroicocephalus ridibundus_Black-headed Gull
Luscinia megarhynchos_Common Nightingale
Fulica atra_Eurasian Coot
Turdus viscivorus_Mistle Thrush
Egretta garzetta_Little Egret
Turdus philomelos_Song Thrush
Galerida cristata_Crested Lark
Lanius collurio_Red-backed Shrike
Alauda arvensis_Eurasian Skylark
Pyrrhocorax pyrrhocorax_Red-billed Chough
Circaetus gallicus_Short-toed Snake-Eagle
Phalacrocorax carbo_Great Cormorant
Gallinula chloropus_Eurasian Moorhen
Lullula arborea_Wood Lark
Cisticola juncidis_Zitting Cisticola
Curruca melanocephala_Sardinian Warbler
Milvus milvus_Red Kite
Cuculus canorus_Common Cuckoo
Cettia cetti_Cetti's Warbler
Motacilla cinerea_Gray Wagtail
Carduelis citrinella_Citril Finch
Hieraaetus pennatus_Booted Eagle
Emberiza calandra_Corn Bunting
Petronia petronia_Rock Sparrow
Oenanthe oenanthe_Northern Wheatear
Bubulcus ibis_Cattle Egret
Lanius senator_Woodchat Shrike
Ciconia ciconia_White Stork
Picus sharpei_Iberian Green Woodpecker
Muscicapa striata_Spotted Flycatcher
Acrocephalus scirpaceus_Eurasian Reed Warbler
Coturnix coturnix_Common Quail
Curruca communis_Greater Whitethroat
Pernis apivorus_European Honey-buzzard
Himantopus himantopus_Black-winged Stilt
Circus aeruginosus_Eurasian Marsh-Harrier
Phoenicurus phoenicurus_Common Redstart
Corvus monedula_Eurasian Jackdaw
Prunella modularis_Dunnock
Alectoris rufa_Red-legged Partridge
Sterna hirundo_Common Tern
Podiceps cristatus_Great Crested Grebe
Emberiza citrinella_Yellowhammer
Emberiza cia_Rock Bunting
Curruca iberiae_Western Subalpine Warbler
Passer montanus_Eurasian Tree Sparrow
Motacilla flava_Western Yellow Wagtail
Tachybaptus ruficollis_Little Grebe
Sturnus unicolor_Spotless Starling
Alcedo atthis_Common Kingfisher
Anthus trivialis_Tree Pipit
Ardea purpurea_Purple Heron
Actitis hypoleucos_Common Sandpiper
Charadrius dubius_Little Ringed Plover
Pyrrhula pyrrhula_Eurasian Bullfinch
Apus melba_Alpine Swift
Curruca undata_Dartford Warbler
Tringa ochropus_Green Sandpiper
Falco subbuteo_Eurasian Hobby
Recurvirostra avosetta_Pied Avocet
Sylvia borin_Garden Warbler
Anthus spinoletta_Water Pipit
Vanellus vanellus_Northern Lapwing
Cinclus cinclus_White-throated Dipper
Riparia riparia_Bank Swallow
Anthus campestris_Tawny Pipit
Poecile palustris_Marsh Tit
Tadorna tadorna_Common Shelduck
Netta rufina_Red-crested Pochard
Aythya ferina_Common Pochard
Acrocephalus arundinaceus_Great Reed Warbler
Circus pygargus_Montagu's Harrier
Accipiter nisus_Eurasian Sparrowhawk
