Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	comnig1	Common Nightingale	0.1499
2	Spectrogram 1	1	3.0	6.0	150	15000	comqua1	Common Quail	0.1168
3	Spectrogram 1	1	12.0	15.0	150	15000	comnig1	Common Nightingale	0.1509
4	Spectrogram 1	1	18.0	21.0	150	15000	comnig1	Common Nightingale	0.1248
5	Spectrogram 1	1	21.0	24.0	150	15000	comqua1	Common Quail	0.1457
6	Spectrogram 1	1	21.0	24.0	150	15000	grnsan	Green Sandpiper	0.1255
7	Spectrogram 1	1	33.0	36.0	150	15000	comqua1	Common Quail	0.2418
8	Spectrogram 1	1	33.0	36.0	150	15000	grnsan	Green Sandpiper	0.2095
9	Spectrogram 1	1	51.0	54.0	150	15000	grnsan	Green Sandpiper	0.1337
10	Spectrogram 1	1	54.0	57.0	150	15000	comnig1	Common Nightingale	0.3986
