Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	3.0	6.0	150	15000	comnig1	Common Nightingale	0.1387
2	Spectrogram 1	1	6.0	9.0	150	15000	comred1	Common Redshank	0.1437
3	Spectrogram 1	1	12.0	15.0	150	15000	litgre1	Little Grebe	0.1677
4	Spectrogram 1	1	15.0	18.0	150	15000	comnig1	Common Nightingale	0.1511
5	Spectrogram 1	1	15.0	18.0	150	15000	sonthr1	Song Thrush	0.1265
6	Spectrogram 1	1	15.0	18.0	150	15000	comcha	Common Chaffinch	0.1181
7	Spectrogram 1	1	27.0	30.0	150	15000	litgre1	Little Grebe	0.1572
8	Spectrogram 1	1	27.0	30.0	150	15000	eurnut2	Eurasian Nuthatch	0.1335
9	Spectrogram 1	1	27.0	30.0	150	15000	norlap	Northern Lapwing	0.1131
10	Spectrogram 1	1	30.0	33.0	150	15000	sonthr1	Song Thrush	0.1491
11	Spectrogram 1	1	33.0	36.0	150	15000	watrai1	Water Rail	0.1249
12	Spectrogram 1	1	36.0	39.0	150	15000	comnig1	Common Nightingale	0.1547
13	Spectrogram 1	1	36.0	39.0	150	15000	commoo3	Eurasian Moorhen	0.1416
14	Spectrogram 1	1	39.0	42.0	150	15000	litgre1	Little Grebe	0.1843
15	Spectrogram 1	1	39.0	42.0	150	15000	commoo3	Eurasian Moorhen	0.1337
16	Spectrogram 1	1	39.0	42.0	150	15000	mallar3	Mallard	0.1315
17	Spectrogram 1	1	39.0	42.0	150	15000	eurcoo	Eurasian Coot	0.1212
18	Spectrogram 1	1	39.0	42.0	150	15000	watrai1	Water Rail	0.1151
19	Spectrogram 1	1	42.0	45.0	150	15000	comnig1	Common Nightingale	0.1436
20	Spectrogram 1	1	42.0	45.0	150	15000	eurcoo	Eurasian Coot	0.1078
21	Spectrogram 1	1	45.0	48.0	150	15000	watrai1	Water Rail	0.1158
22	Spectrogram 1	1	51.0	54.0	150	15000	sonthr1	Song Thrush	0.1138
23	Spectrogram 1	1	54.0	57.0	150	15000	commoo3	Eurasian Moorhen	0.3413
24	Spectrogram 1	1	54.0	57.0	150	15000	comnig1	Common Nightingale	0.1648
25	Spectrogram 1	1	54.0	57.0	150	15000	eurcoo	Eurasian Coot	0.1170
