Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	misthr1	Mistle Thrush	0.1019
2	Spectrogram 1	1	3.0	6.0	150	15000	misthr1	Mistle Thrush	0.1099
3	Spectrogram 1	1	3.0	6.0	150	15000	tawowl1	Tawny Owl	0.1016
4	Spectrogram 1	1	6.0	9.0	150	15000	reebun	Reed Bunting	0.1124
5	Spectrogram 1	1	6.0	9.0	150	15000	cirbun1	Cirl Bunting	0.1090
6	Spectrogram 1	1	6.0	9.0	150	15000	whinch1	Whinchat	0.1012
7	Spectrogram 1	1	9.0	12.0	150	15000	woolar1	Wood Lark	0.5131
8	Spectrogram 1	1	9.0	12.0	150	15000	trepip	Tree Pipit	0.1706
9	Spectrogram 1	1	15.0	18.0	150	15000	goldcr1	Goldcrest	0.1734
10	Spectrogram 1	1	15.0	18.0	150	15000	firecr1	Common Firecrest	0.1611
11	Spectrogram 1	1	15.0	18.0	150	15000	eurbul	Eurasian Bullfinch	0.1514
12	Spectrogram 1	1	15.0	18.0	150	15000	cirbun1	Cirl Bunting	0.1317
13	Spectrogram 1	1	15.0	18.0	150	15000	gretit1	Great Tit	0.1309
14	Spectrogram 1	1	15.0	18.0	150	15000	cretit2	Crested Tit	0.1276
15	Spectrogram 1	1	15.0	18.0	150	15000	eurbla	Eurasian Blackbird	0.1217
16	Spectrogram 1	1	15.0	18.0	150	15000	hawfin	Hawfinch	0.1205
17	Spectrogram 1	1	15.0	18.0	150	15000	dunnoc1	Dunnock	0.1162
18	Spectrogram 1	1	15.0	18.0	150	15000	trepip	Tree Pipit	0.1100
19	Spectrogram 1	1	15.0	18.0	150	15000	yellow2	Yellowhammer	0.1032
20	Spectrogram 1	1	18.0	21.0	150	15000	trepip	Tree Pipit	0.7068
21	Spectrogram 1	1	18.0	21.0	150	15000	martit2	Marsh Tit	0.1606
22	Spectrogram 1	1	18.0	21.0	150	15000	webwar1	Western Bonelli's Warbler	0.1121
23	Spectrogram 1	1	21.0	24.0	150	15000	rocbun1	Rock Bunting	0.2766
24	Spectrogram 1	1	21.0	24.0	150	15000	webwar1	Western Bonelli's Warbler	0.2044
25	Spectrogram 1	1	21.0	24.0	150	15000	trepip	Tree Pipit	0.1928
26	Spectrogram 1	1	21.0	24.0	150	15000	citfin1	Citril Finch	0.1569
27	Spectrogram 1	1	21.0	24.0	150	15000	cirbun1	Cirl Bunting	0.1539
28	Spectrogram 1	1	21.0	24.0	150	15000	booeag1	Booted Eagle	0.1117
29	Spectrogram 1	1	21.0	24.0	150	15000	comred2	Common Redstart	0.1060
30	Spectrogram 1	1	21.0	24.0	150	15000	melwar1	Melodious Warbler	0.1050
31	Spectrogram 1	1	21.0	24.0	150	15000	woolar1	Wood Lark	0.1037
32	Spectrogram 1	1	21.0	24.0	150	15000	grewhi1	Greater Whitethroat	0.1001
33	Spectrogram 1	1	27.0	30.0	150	15000	trepip	Tree Pipit	0.5051
34	Spectrogram 1	1	27.0	30.0	150	15000	martit2	Marsh Tit	0.2115
35	Spectrogram 1	1	30.0	33.0	150	15000	rocbun1	Rock Bunting	0.1960
36	Spectrogram 1	1	30.0	33.0	150	15000	trepip	Tree Pipit	0.1397
37	Spectrogram 1	1	30.0	33.0	150	15000	grywag	Gray Wagtail	0.1170
38	Spectrogram 1	1	30.0	33.0	150	15000	citfin1	Citril Finch	0.1052
39	Spectrogram 1	1	30.0	33.0	150	15000	dunnoc1	Dunnock	0.1005
40	Spectrogram 1	1	33.0	36.0	150	15000	goldcr1	Goldcrest	0.2408
41	Spectrogram 1	1	33.0	36.0	150	15000	rocbun1	Rock Bunting	0.1510
42	Spectrogram 1	1	33.0	36.0	150	15000	hawfin	Hawfinch	0.1190
43	Spectrogram 1	1	33.0	36.0	150	15000	eurser1	European Serin	0.1005
44	Spectrogram 1	1	36.0	39.0	150	15000	trepip	Tree Pipit	0.5636
45	Spectrogram 1	1	36.0	39.0	150	15000	martit2	Marsh Tit	0.1211
46	Spectrogram 1	1	36.0	39.0	150	15000	watpip1	Water Pipit	0.1099
47	Spectrogram 1	1	39.0	42.0	150	15000	rocbun1	Rock Bunting	0.2844
48	Spectrogram 1	1	39.0	42.0	150	15000	dunnoc1	Dunnock	0.1944
49	Spectrogram 1	1	39.0	42.0	150	15000	grywag	Gray Wagtail	0.1566
50	Spectrogram 1	1	39.0	42.0	150	15000	sonthr1	Song Thrush	0.1292
51	Spectrogram 1	1	39.0	42.0	150	15000	cirbun1	Cirl Bunting	0.1079
52	Spectrogram 1	1	42.0	45.0	150	15000	trepip	Tree Pipit	0.1408
53	Spectrogram 1	1	42.0	45.0	150	15000	webwar1	Western Bonelli's Warbler	0.1405
54	Spectrogram 1	1	42.0	45.0	150	15000	eurbul	Eurasian Bullfinch	0.1319
55	Spectrogram 1	1	42.0	45.0	150	15000	rebshr1	Red-backed Shrike	0.1267
56	Spectrogram 1	1	42.0	45.0	150	15000	goldcr1	Goldcrest	0.1193
57	Spectrogram 1	1	42.0	45.0	150	15000	whinch1	Whinchat	0.1171
58	Spectrogram 1	1	42.0	45.0	150	15000	grewhi1	Greater Whitethroat	0.1103
59	Spectrogram 1	1	42.0	45.0	150	15000	eursis	Eurasian Siskin	0.1094
60	Spectrogram 1	1	42.0	45.0	150	15000	tawpip1	Tawny Pipit	0.1039
61	Spectrogram 1	1	45.0	48.0	150	15000	trepip	Tree Pipit	0.6211
62	Spectrogram 1	1	45.0	48.0	150	15000	webwar1	Western Bonelli's Warbler	0.1003
63	Spectrogram 1	1	48.0	51.0	150	15000	trepip	Tree Pipit	0.3815
64	Spectrogram 1	1	51.0	54.0	150	15000	dunnoc1	Dunnock	0.1392
65	Spectrogram 1	1	51.0	54.0	150	15000	sonthr1	Song Thrush	0.1265
66	Spectrogram 1	1	51.0	54.0	150	15000	rocbun1	Rock Bunting	0.1256
