Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	misthr1	Mistle Thrush	0.1396
2	Spectrogram 1	1	0	3.0	150	15000	tawowl1	Tawny Owl	0.1389
3	Spectrogram 1	1	0	3.0	150	15000	rebshr1	Red-backed Shrike	0.1094
4	Spectrogram 1	1	3.0	6.0	150	15000	misthr1	Mistle Thrush	0.1414
5	Spectrogram 1	1	3.0	6.0	150	15000	goldcr1	Goldcrest	0.1049
6	Spectrogram 1	1	6.0	9.0	150	15000	rebshr1	Red-backed Shrike	0.1875
7	Spectrogram 1	1	6.0	9.0	150	15000	goldcr1	Goldcrest	0.1331
8	Spectrogram 1	1	6.0	9.0	150	15000	reebun	Reed Bunting	0.1120
9	Spectrogram 1	1	6.0	9.0	150	15000	eursis	Eurasian Siskin	0.1002
10	Spectrogram 1	1	12.0	15.0	150	15000	misthr1	Mistle Thrush	0.1105
11	Spectrogram 1	1	12.0	15.0	150	15000	goldcr1	Goldcrest	0.1081
12	Spectrogram 1	1	15.0	18.0	150	15000	misthr1	Mistle Thrush	0.1351
13	Spectrogram 1	1	15.0	18.0	150	15000	goldcr1	Goldcrest	0.1281
14	Spectrogram 1	1	15.0	18.0	150	15000	reebun	Reed Bunting	0.1181
15	Spectrogram 1	1	21.0	24.0	150	15000	martit2	Marsh Tit	0.1032
16	Spectrogram 1	1	21.0	24.0	150	15000	goldcr1	Goldcrest	0.1003
17	Spectrogram 1	1	24.0	27.0	150	15000	misthr1	Mistle Thrush	0.1291
18	Spectrogram 1	1	24.0	27.0	150	15000	goldcr1	Goldcrest	0.1207
19	Spectrogram 1	1	27.0	30.0	150	15000	tawowl1	Tawny Owl	0.1503
20	Spectrogram 1	1	27.0	30.0	150	15000	misthr1	Mistle Thrush	0.1493
21	Spectrogram 1	1	27.0	30.0	150	15000	goldcr1	Goldcrest	0.1191
22	Spectrogram 1	1	27.0	30.0	150	15000	rebshr1	Red-backed Shrike	0.1057
23	Spectrogram 1	1	30.0	33.0	150	15000	tawowl1	Tawny Owl	0.1247
24	Spectrogram 1	1	30.0	33.0	150	15000	goldcr1	Goldcrest	0.1020
25	Spectrogram 1	1	33.0	36.0	150	15000	goldcr1	Goldcrest	0.1218
26	Spectrogram 1	1	33.0	36.0	150	15000	misthr1	Mistle Thrush	0.1128
27	Spectrogram 1	1	39.0	42.0	150	15000	goldcr1	Goldcrest	0.1394
28	Spectrogram 1	1	39.0	42.0	150	15000	misthr1	Mistle Thrush	0.1165
29	Spectrogram 1	1	42.0	45.0	150	15000	goldcr1	Goldcrest	0.2549
30	Spectrogram 1	1	42.0	45.0	150	15000	misthr1	Mistle Thrush	0.1258
31	Spectrogram 1	1	42.0	45.0	150	15000	firecr1	Common Firecrest	0.1057
32	Spectrogram 1	1	51.0	54.0	150	15000	misthr1	Mistle Thrush	0.1645
33	Spectrogram 1	1	51.0	54.0	150	15000	goldcr1	Goldcrest	0.1334
34	Spectrogram 1	1	51.0	54.0	150	15000	trepip	Tree Pipit	0.1135
35	Spectrogram 1	1	51.0	54.0	150	15000	reebun	Reed Bunting	0.1094
36	Spectrogram 1	1	54.0	57.0	150	15000	misthr1	Mistle Thrush	0.1148
37	Spectrogram 1	1	54.0	57.0	150	15000	reebun	Reed Bunting	0.1144
38	Spectrogram 1	1	54.0	57.0	150	15000	rebshr1	Red-backed Shrike	0.1129
39	Spectrogram 1	1	57.0	60.0	150	15000	misthr1	Mistle Thrush	0.1499
40	Spectrogram 1	1	57.0	60.0	150	15000	cirbun1	Cirl Bunting	0.1342
41	Spectrogram 1	1	57.0	60.0	150	15000	goldcr1	Goldcrest	0.1304
42	Spectrogram 1	1	57.0	60.0	150	15000	trepip	Tree Pipit	0.1287
43	Spectrogram 1	1	57.0	60.0	150	15000	hawfin	Hawfinch	0.1196
44	Spectrogram 1	1	57.0	60.0	150	15000	rebshr1	Red-backed Shrike	0.1140
45	Spectrogram 1	1	57.0	60.0	150	15000	firecr1	Common Firecrest	0.1090
46	Spectrogram 1	1	57.0	60.0	150	15000	reebun	Reed Bunting	0.1088
47	Spectrogram 1	1	57.0	60.0	150	15000	dunnoc1	Dunnock	0.1035
48	Spectrogram 1	1	57.0	60.0	150	15000	eupfly1	European Pied Flycatcher	0.1016
