Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	9.0	12.0	150	15000	trepip	Tree Pipit	0.3048
2	Spectrogram 1	1	18.0	21.0	150	15000	trepip	Tree Pipit	0.9731
3	Spectrogram 1	1	21.0	24.0	150	15000	trepip	Tree Pipit	0.8572
4	Spectrogram 1	1	24.0	27.0	150	15000	trepip	Tree Pipit	0.9893
5	Spectrogram 1	1	33.0	36.0	150	15000	trepip	Tree Pipit	0.2761
6	Spectrogram 1	1	36.0	39.0	150	15000	trepip	Tree Pipit	0.4798
7	Spectrogram 1	1	39.0	42.0	150	15000	trepip	Tree Pipit	0.1673
8	Spectrogram 1	1	45.0	48.0	150	15000	martit2	Marsh Tit	0.2458
9	Spectrogram 1	1	48.0	51.0	150	15000	martit2	Marsh Tit	0.4753
10	Spectrogram 1	1	54.0	57.0	150	15000	trepip	Tree Pipit	0.1679
