Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	3.0	6.0	150	15000	comnig1	Common Nightingale	0.1303
2	Spectrogram 1	1	3.0	6.0	150	15000	categr	Cattle Egret	0.1086
3	Spectrogram 1	1	9.0	12.0	150	15000	comnig1	Common Nightingale	0.6708
4	Spectrogram 1	1	12.0	15.0	150	15000	comnig1	Common Nightingale	0.1558
5	Spectrogram 1	1	15.0	18.0	150	15000	comnig1	Common Nightingale	0.1661
6	Spectrogram 1	1	18.0	21.0	150	15000	comnig1	Common Nightingale	0.3868
7	Spectrogram 1	1	27.0	30.0	150	15000	comnig1	Common Nightingale	0.5979
8	Spectrogram 1	1	27.0	30.0	150	15000	cetwar1	Cetti's Warbler	0.1190
9	Spectrogram 1	1	33.0	36.0	150	15000	comnig1	Common Nightingale	0.6603
10	Spectrogram 1	1	39.0	42.0	150	15000	comnig1	Common Nightingale	0.3899
11	Spectrogram 1	1	48.0	51.0	150	15000	comnig1	Common Nightingale	0.6084
12	Spectrogram 1	1	48.0	51.0	150	15000	cetwar1	Cetti's Warbler	0.2582
13	Spectrogram 1	1	54.0	57.0	150	15000	comnig1	Common Nightingale	0.6476
14	Spectrogram 1	1	54.0	57.0	150	15000	webwar1	Western Bonelli's Warbler	0.1173
