Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	1.0	4.0	150	15000	comnig1	Common Nightingale	0.1531
2	Spectrogram 1	1	2.0	5.0	150	15000	comnig1	Common Nightingale	0.3463
3	Spectrogram 1	1	8.0	11.0	150	15000	comnig1	Common Nightingale	0.6091
4	Spectrogram 1	1	9.0	12.0	150	15000	comnig1	Common Nightingale	0.8058
5	Spectrogram 1	1	10.0	13.0	150	15000	comnig1	Common Nightingale	0.9557
6	Spectrogram 1	1	14.0	17.0	150	15000	comnig1	Common Nightingale	0.1295
7	Spectrogram 1	1	18.0	21.0	150	15000	comnig1	Common Nightingale	0.2846
8	Spectrogram 1	1	19.0	22.0	150	15000	comnig1	Common Nightingale	0.5037
9	Spectrogram 1	1	20.0	23.0	150	15000	comnig1	Common Nightingale	0.3356
10	Spectrogram 1	1	25.0	28.0	150	15000	comnig1	Common Nightingale	0.3872
11	Spectrogram 1	1	26.0	29.0	150	15000	comnig1	Common Nightingale	0.3886
12	Spectrogram 1	1	27.0	30.0	150	15000	comnig1	Common Nightingale	0.6886
13	Spectrogram 1	1	28.0	31.0	150	15000	comnig1	Common Nightingale	0.1127
14	Spectrogram 1	1	32.0	35.0	150	15000	comnig1	Common Nightingale	0.6940
15	Spectrogram 1	1	33.0	36.0	150	15000	comnig1	Common Nightingale	0.7907
16	Spectrogram 1	1	34.0	37.0	150	15000	comnig1	Common Nightingale	0.5987
17	Spectrogram 1	1	39.0	42.0	150	15000	comnig1	Common Nightingale	0.2900
18	Spectrogram 1	1	40.0	43.0	150	15000	comnig1	Common Nightingale	0.7780
19	Spectrogram 1	1	41.0	44.0	150	15000	comnig1	Common Nightingale	0.1082
20	Spectrogram 1	1	46.0	49.0	150	15000	comnig1	Common Nightingale	0.9720
21	Spectrogram 1	1	47.0	50.0	150	15000	comnig1	Common Nightingale	0.9186
22	Spectrogram 1	1	48.0	51.0	150	15000	comnig1	Common Nightingale	0.7070
23	Spectrogram 1	1	48.0	51.0	150	15000	cetwar1	Cetti's Warbler	0.1080
24	Spectrogram 1	1	49.0	52.0	150	15000	comnig1	Common Nightingale	0.1698
25	Spectrogram 1	1	52.0	55.0	150	15000	comnig1	Common Nightingale	0.6535
26	Spectrogram 1	1	53.0	56.0	150	15000	comnig1	Common Nightingale	0.7250
27	Spectrogram 1	1	54.0	57.0	150	15000	comnig1	Common Nightingale	0.7715
