Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	thelar1	Thekla's Lark	0.1373
2	Spectrogram 1	1	2.0	5.0	150	15000	mutswa	Mute Swan	0.1058
3	Spectrogram 1	1	3.0	6.0	150	15000	comnig1	Common Nightingale	0.2320
4	Spectrogram 1	1	5.0	8.0	150	15000	mutswa	Mute Swan	0.1217
5	Spectrogram 1	1	8.0	11.0	150	15000	blackc1	Eurasian Blackcap	0.1538
6	Spectrogram 1	1	19.0	22.0	150	15000	blackc1	Eurasian Blackcap	0.1001
7	Spectrogram 1	1	21.0	24.0	150	15000	blackc1	Eurasian Blackcap	0.1253
8	Spectrogram 1	1	21.0	24.0	150	15000	comred1	Common Redshank	0.1023
9	Spectrogram 1	1	21.0	24.0	150	15000	mutswa	Mute Swan	0.1002
10	Spectrogram 1	1	22.0	25.0	150	15000	comnig1	Common Nightingale	0.1059
11	Spectrogram 1	1	22.0	25.0	150	15000	comred1	Common Redshank	0.1013
12	Spectrogram 1	1	22.0	25.0	150	15000	grecor	Great Cormorant	0.1006
13	Spectrogram 1	1	23.0	26.0	150	15000	comnig1	Common Nightingale	0.2247
14	Spectrogram 1	1	23.0	26.0	150	15000	mutswa	Mute Swan	0.1090
15	Spectrogram 1	1	24.0	27.0	150	15000	blutit	Eurasian Blue Tit	0.1712
16	Spectrogram 1	1	24.0	27.0	150	15000	coatit2	Coal Tit	0.1266
17	Spectrogram 1	1	24.0	27.0	150	15000	gretit1	Great Tit	0.1037
18	Spectrogram 1	1	25.0	28.0	150	15000	blutit	Eurasian Blue Tit	0.4459
19	Spectrogram 1	1	25.0	28.0	150	15000	gretit1	Great Tit	0.1541
20	Spectrogram 1	1	25.0	28.0	150	15000	martit2	Marsh Tit	0.1290
21	Spectrogram 1	1	26.0	29.0	150	15000	blutit	Eurasian Blue Tit	0.2909
22	Spectrogram 1	1	26.0	29.0	150	15000	coatit2	Coal Tit	0.1964
23	Spectrogram 1	1	26.0	29.0	150	15000	gretit1	Great Tit	0.1219
24	Spectrogram 1	1	27.0	30.0	150	15000	blackc1	Eurasian Blackcap	0.2355
25	Spectrogram 1	1	30.0	33.0	150	15000	comsan	Common Sandpiper	0.1496
26	Spectrogram 1	1	31.0	34.0	150	15000	blutit	Eurasian Blue Tit	0.1394
27	Spectrogram 1	1	32.0	35.0	150	15000	blutit	Eurasian Blue Tit	0.3376
28	Spectrogram 1	1	32.0	35.0	150	15000	gretit1	Great Tit	0.1449
29	Spectrogram 1	1	32.0	35.0	150	15000	sonthr1	Song Thrush	0.1245
