Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	goldcr1	Goldcrest	0.1052
2	Spectrogram 1	1	3.0	6.0	150	15000	goldcr1	Goldcrest	0.1154
3	Spectrogram 1	1	6.0	9.0	150	15000	goldcr1	Goldcrest	0.1552
4	Spectrogram 1	1	9.0	12.0	150	15000	goldcr1	Goldcrest	0.1315
5	Spectrogram 1	1	12.0	15.0	150	15000	goldcr1	Goldcrest	0.1505
6	Spectrogram 1	1	15.0	18.0	150	15000	goldcr1	Goldcrest	0.1315
7	Spectrogram 1	1	33.0	36.0	150	15000	goldcr1	Goldcrest	0.1073
8	Spectrogram 1	1	36.0	39.0	150	15000	goldcr1	Goldcrest	0.1142
9	Spectrogram 1	1	39.0	42.0	150	15000	goldcr1	Goldcrest	0.1449
10	Spectrogram 1	1	42.0	45.0	150	15000	goldcr1	Goldcrest	0.1416
11	Spectrogram 1	1	45.0	48.0	150	15000	goldcr1	Goldcrest	0.1511
12	Spectrogram 1	1	48.0	51.0	150	15000	goldcr1	Goldcrest	0.1177
13	Spectrogram 1	1	51.0	54.0	150	15000	goldcr1	Goldcrest	0.1151
