Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	1.0	4.0	150	15000	eurgol	European Goldfinch	0.1467
2	Spectrogram 1	1	9.0	12.0	150	15000	eurgol	European Goldfinch	0.2044
3	Spectrogram 1	1	15.0	18.0	150	15000	stonec4	European Stonechat	0.4322
4	Spectrogram 1	1	16.0	19.0	150	15000	stonec4	European Stonechat	0.7004
5	Spectrogram 1	1	17.0	20.0	150	15000	stonec4	European Stonechat	0.7296
6	Spectrogram 1	1	21.0	24.0	150	15000	stonec4	European Stonechat	0.1325
7	Spectrogram 1	1	22.0	25.0	150	15000	stonec4	European Stonechat	0.8395
8	Spectrogram 1	1	23.0	26.0	150	15000	stonec4	European Stonechat	0.7489
9	Spectrogram 1	1	23.0	26.0	150	15000	dunnoc1	Dunnock	0.1660
10	Spectrogram 1	1	24.0	27.0	150	15000	stonec4	European Stonechat	0.8489
11	Spectrogram 1	1	24.0	27.0	150	15000	dunnoc1	Dunnock	0.2457
12	Spectrogram 1	1	25.0	28.0	150	15000	stonec4	European Stonechat	0.7841
13	Spectrogram 1	1	28.0	31.0	150	15000	stonec4	European Stonechat	0.4593
14	Spectrogram 1	1	32.0	35.0	150	15000	eugwoo2	Eurasian Green Woodpecker	0.7857
15	Spectrogram 1	1	33.0	36.0	150	15000	eugwoo2	Eurasian Green Woodpecker	0.9790
16	Spectrogram 1	1	34.0	37.0	150	15000	eugwoo2	Eurasian Green Woodpecker	0.8324
17	Spectrogram 1	1	35.0	38.0	150	15000	stonec4	European Stonechat	0.1734
18	Spectrogram 1	1	36.0	39.0	150	15000	stonec4	European Stonechat	0.1685
19	Spectrogram 1	1	37.0	40.0	150	15000	stonec4	European Stonechat	0.1351
20	Spectrogram 1	1	40.0	43.0	150	15000	gretit1	Great Tit	0.1024
21	Spectrogram 1	1	41.0	44.0	150	15000	eugwoo2	Eurasian Green Woodpecker	0.4381
22	Spectrogram 1	1	42.0	45.0	150	15000	eugwoo2	Eurasian Green Woodpecker	0.7365
23	Spectrogram 1	1	43.0	46.0	150	15000	eugwoo2	Eurasian Green Woodpecker	0.7470
24	Spectrogram 1	1	45.0	48.0	150	15000	eugwoo2	Eurasian Green Woodpecker	0.5864
25	Spectrogram 1	1	46.0	49.0	150	15000	eugwoo2	Eurasian Green Woodpecker	0.9983
26	Spectrogram 1	1	47.0	50.0	150	15000	eugwoo2	Eurasian Green Woodpecker	0.9778
27	Spectrogram 1	1	48.0	51.0	150	15000	eugwoo2	Eurasian Green Woodpecker	0.8307
28	Spectrogram 1	1	49.0	52.0	150	15000	eugwoo2	Eurasian Green Woodpecker	0.5747
29	Spectrogram 1	1	50.0	53.0	150	15000	eugwoo2	Eurasian Green Woodpecker	0.9168
30	Spectrogram 1	1	51.0	54.0	150	15000	eugwoo2	Eurasian Green Woodpecker	0.9592
31	Spectrogram 1	1	52.0	55.0	150	15000	eugwoo2	Eurasian Green Woodpecker	0.4661
32	Spectrogram 1	1	53.0	56.0	150	15000	eugwoo2	Eurasian Green Woodpecker	0.9754
33	Spectrogram 1	1	54.0	57.0	150	15000	eugwoo2	Eurasian Green Woodpecker	0.9969
34	Spectrogram 1	1	55.0	58.0	150	15000	eugwoo2	Eurasian Green Woodpecker	0.9961
