Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	3.0	6.0	150	15000	blackc1	Eurasian Blackcap	0.2450
2	Spectrogram 1	1	9.0	12.0	150	15000	blackc1	Eurasian Blackcap	0.7456
3	Spectrogram 1	1	15.0	18.0	150	15000	blackc1	Eurasian Blackcap	0.6037
4	Spectrogram 1	1	18.0	21.0	150	15000	blackc1	Eurasian Blackcap	0.2341
5	Spectrogram 1	1	21.0	24.0	150	15000	blackc1	Eurasian Blackcap	0.2420
6	Spectrogram 1	1	24.0	27.0	150	15000	blackc1	Eurasian Blackcap	0.1905
7	Spectrogram 1	1	27.0	30.0	150	15000	blackc1	Eurasian Blackcap	0.5983
8	Spectrogram 1	1	36.0	39.0	150	15000	blackc1	Eurasian Blackcap	0.1819
9	Spectrogram 1	1	45.0	48.0	150	15000	blackc1	Eurasian Blackcap	0.6450
10	Spectrogram 1	1	48.0	51.0	150	15000	blackc1	Eurasian Blackcap	0.4342
11	Spectrogram 1	1	51.0	54.0	150	15000	blackc1	Eurasian Blackcap	0.1654
12	Spectrogram 1	1	54.0	57.0	150	15000	blackc1	Eurasian Blackcap	0.1910
