Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	corbun1	Corn Bunting	0.1216
2	Spectrogram 1	1	3.0	6.0	150	15000	corbun1	Corn Bunting	0.9627
3	Spectrogram 1	1	6.0	9.0	150	15000	skylar	Eurasian Skylark	0.2139
4	Spectrogram 1	1	9.0	12.0	150	15000	corbun1	Corn Bunting	0.9807
5	Spectrogram 1	1	15.0	18.0	150	15000	zitcis1	Zitting Cisticola	0.2842
6	Spectrogram 1	1	18.0	21.0	150	15000	corbun1	Corn Bunting	0.9724
7	Spectrogram 1	1	21.0	24.0	150	15000	zitcis1	Zitting Cisticola	0.1531
8	Spectrogram 1	1	24.0	27.0	150	15000	corbun1	Corn Bunting	0.9754
9	Spectrogram 1	1	27.0	30.0	150	15000	corbun1	Corn Bunting	0.9749
10	Spectrogram 1	1	42.0	45.0	150	15000	skylar	Eurasian Skylark	0.3092
11	Spectrogram 1	1	48.0	51.0	150	15000	skylar	Eurasian Skylark	0.1724
