Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	corbun1	Corn Bunting	0.2712
2	Spectrogram 1	1	0	3.0	150	15000	yellow2	Yellowhammer	0.1681
3	Spectrogram 1	1	0	3.0	150	15000	whinch1	Whinchat	0.1610
4	Spectrogram 1	1	0	3.0	150	15000	comcha	Common Chaffinch	0.1264
5	Spectrogram 1	1	0	3.0	150	15000	skylar	Eurasian Skylark	0.1202
6	Spectrogram 1	1	3.0	6.0	150	15000	corbun1	Corn Bunting	0.8355
7	Spectrogram 1	1	6.0	9.0	150	15000	skylar	Eurasian Skylark	0.3428
8	Spectrogram 1	1	6.0	9.0	150	15000	corbun1	Corn Bunting	0.1268
9	Spectrogram 1	1	6.0	9.0	150	15000	eaywag1	Western Yellow Wagtail	0.1184
10	Spectrogram 1	1	6.0	9.0	150	15000	eurlin1	Eurasian Linnet	0.1163
11	Spectrogram 1	1	6.0	9.0	150	15000	yellow2	Yellowhammer	0.1151
12	Spectrogram 1	1	6.0	9.0	150	15000	eurgol	European Goldfinch	0.1017
13	Spectrogram 1	1	9.0	12.0	150	15000	corbun1	Corn Bunting	0.8770
14	Spectrogram 1	1	9.0	12.0	150	15000	comqua1	Common Quail	0.1612
15	Spectrogram 1	1	9.0	12.0	150	15000	stonec4	European Stonechat	0.1165
16	Spectrogram 1	1	12.0	15.0	150	15000	cirbun1	Cirl Bunting	0.1412
17	Spectrogram 1	1	12.0	15.0	150	15000	skylar	Eurasian Skylark	0.1360
18	Spectrogram 1	1	12.0	15.0	150	15000	trepip	Tree Pipit	0.1144
19	Spectrogram 1	1	15.0	18.0	150	15000	zitcis1	Zitting Cisticola	0.3865
20	Spectrogram 1	1	15.0	18.0	150	15000	comqua1	Common Quail	0.1690
21	Spectrogram 1	1	15.0	18.0	150	15000	skylar	Eurasian Skylark	0.1394
22	Spectrogram 1	1	15.0	18.0	150	15000	cirbun1	Cirl Bunting	0.1227
23	Spectrogram 1	1	15.0	18.0	150	15000	trepip	Tree Pipit	0.1212
24	Spectrogram 1	1	18.0	21.0	150	15000	corbun1	Corn Bunting	0.8557
25	Spectrogram 1	1	18.0	21.0	150	15000	comqua1	Common Quail	0.1487
26	Spectrogram 1	1	18.0	21.0	150	15000	whinch1	Whinchat	0.1089
27	Spectrogram 1	1	21.0	24.0	150	15000	zitcis1	Zitting Cisticola	0.2983
28	Spectrogram 1	1	21.0	24.0	150	15000	skylar	Eurasian Skylark	0.2054
29	Spectrogram 1	1	21.0	24.0	150	15000	lottit1	Long-tailed Tit	0.1864
30	Spectrogram 1	1	21.0	24.0	150	15000	comqua1	Common Quail	0.1743
31	Spectrogram 1	1	21.0	24.0	150	15000	spofly1	Spotted Flycatcher	0.1335
32	Spectrogram 1	1	21.0	24.0	150	15000	callar1	Calandra Lark	0.1278
33	Spectrogram 1	1	21.0	24.0	150	15000	corbun1	Corn Bunting	0.1138
34	Spectrogram 1	1	21.0	24.0	150	15000	eurlin1	Eurasian Linnet	0.1127
35	Spectrogram 1	1	21.0	24.0	150	15000	yellow2	Yellowhammer	0.1091
36	Spectrogram 1	1	21.0	24.0	150	15000	winwre4	Eurasian Wren	0.1085
37	Spectrogram 1	1	21.0	24.0	150	15000	blared1	Black Redstart	0.1036
38	Spectrogram 1	1	24.0	27.0	150	15000	corbun1	Corn Bunting	0.8631
39	Spectrogram 1	1	24.0	27.0	150	15000	whinch1	Whinchat	0.1415
40	Spectrogram 1	1	27.0	30.0	150	15000	corbun1	Corn Bunting	0.8618
41	Spectrogram 1	1	27.0	30.0	150	15000	comqua1	Common Quail	0.1594
42	Spectrogram 1	1	30.0	33.0	150	15000	comqua1	Common Quail	0.2138
43	Spectrogram 1	1	30.0	33.0	150	15000	grewhi1	Greater Whitethroat	0.1919
44	Spectrogram 1	1	30.0	33.0	150	15000	zitcis1	Zitting Cisticola	0.1714
45	Spectrogram 1	1	30.0	33.0	150	15000	rocbun1	Rock Bunting	0.1668
46	Spectrogram 1	1	30.0	33.0	150	15000	corbun1	Corn Bunting	0.1111
