Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	brnowl	Barn Owl	0.1574
2	Spectrogram 1	1	1.0	4.0	150	15000	brnowl	Barn Owl	0.1330
3	Spectrogram 1	1	2.0	5.0	150	15000	brnowl	Barn Owl	0.1552
4	Spectrogram 1	1	3.0	6.0	150	15000	brnowl	Barn Owl	0.1810
5	Spectrogram 1	1	4.0	7.0	150	15000	brnowl	Barn Owl	0.2368
6	Spectrogram 1	1	4.0	7.0	150	15000	litowl1	Little Owl	0.1592
7	Spectrogram 1	1	5.0	8.0	150	15000	brnowl	Barn Owl	0.1162
8	Spectrogram 1	1	5.0	8.0	150	15000	litowl1	Little Owl	0.1115
9	Spectrogram 1	1	6.0	9.0	150	15000	brnowl	Barn Owl	0.1196
10	Spectrogram 1	1	8.0	11.0	150	15000	brnowl	Barn Owl	0.1310
11	Spectrogram 1	1	9.0	12.0	150	15000	brnowl	Barn Owl	0.1902
12	Spectrogram 1	1	9.0	12.0	150	15000	litowl1	Little Owl	0.1350
13	Spectrogram 1	1	10.0	13.0	150	15000	brnowl	Barn Owl	0.1385
14	Spectrogram 1	1	11.0	14.0	150	15000	brnowl	Barn Owl	0.1715
15	Spectrogram 1	1	12.0	15.0	150	15000	brnowl	Barn Owl	0.1411
16	Spectrogram 1	1	13.0	16.0	150	15000	brnowl	Barn Owl	0.1694
17	Spectrogram 1	1	14.0	17.0	150	15000	brnowl	Barn Owl	0.1891
18	Spectrogram 1	1	15.0	18.0	150	15000	brnowl	Barn Owl	0.1731
19	Spectrogram 1	1	16.0	19.0	150	15000	brnowl	Barn Owl	0.2443
20	Spectrogram 1	1	16.0	19.0	150	15000	graher1	Gray Heron	0.1356
21	Spectrogram 1	1	16.0	19.0	150	15000	rebshr1	Red-backed Shrike	0.1230
22	Spectrogram 1	1	17.0	20.0	150	15000	brnowl	Barn Owl	0.1514
23	Spectrogram 1	1	18.0	21.0	150	15000	brnowl	Barn Owl	0.1438
24	Spectrogram 1	1	19.0	22.0	150	15000	brnowl	Barn Owl	0.1507
25	Spectrogram 1	1	20.0	23.0	150	15000	brnowl	Barn Owl	0.1898
26	Spectrogram 1	1	21.0	24.0	150	15000	brnowl	Barn Owl	0.1498
27	Spectrogram 1	1	22.0	25.0	150	15000	brnowl	Barn Owl	0.1631
28	Spectrogram 1	1	23.0	26.0	150	15000	brnowl	Barn Owl	0.1398
29	Spectrogram 1	1	24.0	27.0	150	15000	brnowl	Barn Owl	0.1702
30	Spectrogram 1	1	25.0	28.0	150	15000	brnowl	Barn Owl	0.1678
31	Spectrogram 1	1	28.0	31.0	150	15000	brnowl	Barn Owl	0.1069
32	Spectrogram 1	1	31.0	34.0	150	15000	brnowl	Barn Owl	0.1331
33	Spectrogram 1	1	32.0	35.0	150	15000	brnowl	Barn Owl	0.2028
34	Spectrogram 1	1	33.0	36.0	150	15000	brnowl	Barn Owl	0.1673
35	Spectrogram 1	1	39.0	42.0	150	15000	brnowl	Barn Owl	0.1551
36	Spectrogram 1	1	40.0	43.0	150	15000	brnowl	Barn Owl	0.1974
37	Spectrogram 1	1	41.0	44.0	150	15000	brnowl	Barn Owl	0.2291
38	Spectrogram 1	1	42.0	45.0	150	15000	brnowl	Barn Owl	0.1225
39	Spectrogram 1	1	43.0	46.0	150	15000	brnowl	Barn Owl	0.1830
40	Spectrogram 1	1	44.0	47.0	150	15000	brnowl	Barn Owl	0.1739
41	Spectrogram 1	1	45.0	48.0	150	15000	brnowl	Barn Owl	0.1761
42	Spectrogram 1	1	46.0	49.0	150	15000	brnowl	Barn Owl	0.1031
43	Spectrogram 1	1	47.0	50.0	150	15000	brnowl	Barn Owl	0.1301
44	Spectrogram 1	1	47.0	50.0	150	15000	rebshr1	Red-backed Shrike	0.1126
45	Spectrogram 1	1	49.0	52.0	150	15000	brnowl	Barn Owl	0.2037
46	Spectrogram 1	1	50.0	53.0	150	15000	brnowl	Barn Owl	0.1562
47	Spectrogram 1	1	51.0	54.0	150	15000	brnowl	Barn Owl	0.1213
48	Spectrogram 1	1	52.0	55.0	150	15000	brnowl	Barn Owl	0.2075
49	Spectrogram 1	1	53.0	56.0	150	15000	brnowl	Barn Owl	0.1476
50	Spectrogram 1	1	54.0	57.0	150	15000	brnowl	Barn Owl	0.1614
51	Spectrogram 1	1	55.0	58.0	150	15000	brnowl	Barn Owl	0.2122
52	Spectrogram 1	1	59.0	62.0	150	15000	tawowl1	Tawny Owl	0.1018
