Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	trepip	Tree Pipit	0.1691
2	Spectrogram 1	1	0	3.0	150	15000	webwar1	Western Bonelli's Warbler	0.1622
3	Spectrogram 1	1	0	3.0	150	15000	shttre1	Short-toed Treecreeper	0.1390
4	Spectrogram 1	1	0	3.0	150	15000	cirbun1	Cirl Bunting	0.1320
5	Spectrogram 1	1	0	3.0	150	15000	eugori2	Eurasian Golden Oriole	0.1168
6	Spectrogram 1	1	1.0	4.0	150	15000	trepip	Tree Pipit	0.2002
7	Spectrogram 1	1	1.0	4.0	150	15000	cirbun1	Cirl Bunting	0.1848
8	Spectrogram 1	1	1.0	4.0	150	15000	webwar1	Western Bonelli's Warbler	0.1618
9	Spectrogram 1	1	1.0	4.0	150	15000	redkit1	Red Kite	0.1278
10	Spectrogram 1	1	1.0	4.0	150	15000	comkin1	Common Kingfisher	0.1150
11	Spectrogram 1	1	1.0	4.0	150	15000	eugori2	Eurasian Golden Oriole	0.1139
12	Spectrogram 1	1	1.0	4.0	150	15000	eurbul	Eurasian Bullfinch	0.1018
13	Spectrogram 1	1	2.0	5.0	150	15000	trepip	Tree Pipit	0.1016
14	Spectrogram 1	1	3.0	6.0	150	15000	comkin1	Common Kingfisher	0.2354
15	Spectrogram 1	1	5.0	8.0	150	15000	hawfin	Hawfinch	0.1108
16	Spectrogram 1	1	5.0	8.0	150	15000	blakit1	Black Kite	0.1043
17	Spectrogram 1	1	6.0	9.0	150	15000	hawfin	Hawfinch	0.1128
18	Spectrogram 1	1	12.0	15.0	150	15000	shttre1	Short-toed Treecreeper	0.1337
19	Spectrogram 1	1	12.0	15.0	150	15000	comswi	Common Swift	0.1282
20	Spectrogram 1	1	12.0	15.0	150	15000	cirbun1	Cirl Bunting	0.1004
21	Spectrogram 1	1	13.0	16.0	150	15000	martit2	Marsh Tit	0.1295
22	Spectrogram 1	1	13.0	16.0	150	15000	shttre1	Short-toed Treecreeper	0.1104
23	Spectrogram 1	1	13.0	16.0	150	15000	eugori2	Eurasian Golden Oriole	0.1089
24	Spectrogram 1	1	13.0	16.0	150	15000	cirbun1	Cirl Bunting	0.1083
25	Spectrogram 1	1	14.0	17.0	150	15000	winwre4	Eurasian Wren	0.1738
26	Spectrogram 1	1	14.0	17.0	150	15000	comkin1	Common Kingfisher	0.1370
27	Spectrogram 1	1	14.0	17.0	150	15000	trepip	Tree Pipit	0.1262
28	Spectrogram 1	1	14.0	17.0	150	15000	firecr1	Common Firecrest	0.1202
29	Spectrogram 1	1	14.0	17.0	150	15000	eugori2	Eurasian Golden Oriole	0.1129
30	Spectrogram 1	1	14.0	17.0	150	15000	webwar1	Western Bonelli's Warbler	0.1103
31	Spectrogram 1	1	14.0	17.0	150	15000	shttre1	Short-toed Treecreeper	0.1053
32	Spectrogram 1	1	14.0	17.0	150	15000	martit2	Marsh Tit	0.1021
33	Spectrogram 1	1	15.0	18.0	150	15000	eugori2	Eurasian Golden Oriole	0.1816
34	Spectrogram 1	1	15.0	18.0	150	15000	webwar1	Western Bonelli's Warbler	0.1725
35	Spectrogram 1	1	15.0	18.0	150	15000	redkit1	Red Kite	0.1578
36	Spectrogram 1	1	15.0	18.0	150	15000	shttre1	Short-toed Treecreeper	0.1474
37	Spectrogram 1	1	15.0	18.0	150	15000	eugwoo2	Eurasian Green Woodpecker	0.1444
38	Spectrogram 1	1	15.0	18.0	150	15000	winwre4	Eurasian Wren	0.1390
39	Spectrogram 1	1	15.0	18.0	150	15000	trepip	Tree Pipit	0.1284
40	Spectrogram 1	1	15.0	18.0	150	15000	cirbun1	Cirl Bunting	0.1282
41	Spectrogram 1	1	15.0	18.0	150	15000	comkin1	Common Kingfisher	0.1150
42	Spectrogram 1	1	15.0	18.0	150	15000	firecr1	Common Firecrest	0.1047
43	Spectrogram 1	1	15.0	18.0	150	15000	eupfly1	European Pied Flycatcher	0.1020
44	Spectrogram 1	1	16.0	19.0	150	15000	cirbun1	Cirl Bunting	0.1341
45	Spectrogram 1	1	16.0	19.0	150	15000	webwar1	Western Bonelli's Warbler	0.1247
46	Spectrogram 1	1	16.0	19.0	150	15000	shttre1	Short-toed Treecreeper	0.1168
