Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	8.0	11.0	150	15000	trepip	Tree Pipit	0.9935
2	Spectrogram 1	1	10.0	13.0	150	15000	trepip	Tree Pipit	1.0000
3	Spectrogram 1	1	18.0	21.0	150	15000	trepip	Tree Pipit	0.9983
4	Spectrogram 1	1	20.0	23.0	150	15000	trepip	Tree Pipit	1.0000
5	Spectrogram 1	1	22.0	25.0	150	15000	trepip	Tree Pipit	0.9954
6	Spectrogram 1	1	24.0	27.0	150	15000	dunnoc1	Dunnock	0.3345
7	Spectrogram 1	1	30.0	33.0	150	15000	trepip	Tree Pipit	0.3790
8	Spectrogram 1	1	32.0	35.0	150	15000	trepip	Tree Pipit	0.8925
9	Spectrogram 1	1	34.0	37.0	150	15000	trepip	Tree Pipit	0.3722
10	Spectrogram 1	1	38.0	41.0	150	15000	dunnoc1	Dunnock	0.9780
11	Spectrogram 1	1	40.0	43.0	150	15000	trepip	Tree Pipit	0.7196
12	Spectrogram 1	1	42.0	45.0	150	15000	trepip	Tree Pipit	0.9984
13	Spectrogram 1	1	44.0	47.0	150	15000	trepip	Tree Pipit	0.9863
14	Spectrogram 1	1	46.0	49.0	150	15000	dunnoc1	Dunnock	0.7385
15	Spectrogram 1	1	48.0	51.0	150	15000	dunnoc1	Dunnock	0.9760
16	Spectrogram 1	1	50.0	53.0	150	15000	dunnoc1	Dunnock	0.9875
17	Spectrogram 1	1	50.0	53.0	150	15000	stonec4	European Stonechat	0.1219
18	Spectrogram 1	1	52.0	55.0	150	15000	trepip	Tree Pipit	0.9929
19	Spectrogram 1	1	54.0	57.0	150	15000	trepip	Tree Pipit	0.9998
20	Spectrogram 1	1	56.0	59.0	150	15000	trepip	Tree Pipit	0.9424
21	Spectrogram 1	1	58.0	61.0	150	15000	dunnoc1	Dunnock	0.1179
