Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	grewhi1	Greater Whitethroat	0.1295
2	Spectrogram 1	1	0	3.0	150	15000	hawfin	Hawfinch	0.1230
3	Spectrogram 1	1	0	3.0	150	15000	webwar1	Western Bonelli's Warbler	0.1223
4	Spectrogram 1	1	0	3.0	150	15000	cirbun1	Cirl Bunting	0.1158
5	Spectrogram 1	1	0	3.0	150	15000	comcha	Common Chaffinch	0.1070
6	Spectrogram 1	1	0	3.0	150	15000	trepip	Tree Pipit	0.1068
7	Spectrogram 1	1	3.0	6.0	150	15000	whinch1	Whinchat	0.2245
8	Spectrogram 1	1	3.0	6.0	150	15000	grewhi1	Greater Whitethroat	0.1237
9	Spectrogram 1	1	3.0	6.0	150	15000	reebun	Reed Bunting	0.1230
10	Spectrogram 1	1	3.0	6.0	150	15000	eurlin1	Eurasian Linnet	0.1177
11	Spectrogram 1	1	3.0	6.0	150	15000	comnig1	Common Nightingale	0.1159
12	Spectrogram 1	1	3.0	6.0	150	15000	eurbul	Eurasian Bullfinch	0.1089
13	Spectrogram 1	1	3.0	6.0	150	15000	webwar1	Western Bonelli's Warbler	0.1042
14	Spectrogram 1	1	3.0	6.0	150	15000	garwar1	Garden Warbler	0.1038
15	Spectrogram 1	1	3.0	6.0	150	15000	trepip	Tree Pipit	0.1022
16	Spectrogram 1	1	3.0	6.0	150	15000	cirbun1	Cirl Bunting	0.1018
17	Spectrogram 1	1	3.0	6.0	150	15000	yellow2	Yellowhammer	0.1006
18	Spectrogram 1	1	6.0	9.0	150	15000	rocbun1	Rock Bunting	0.2358
19	Spectrogram 1	1	6.0	9.0	150	15000	woolar1	Wood Lark	0.1686
20	Spectrogram 1	1	6.0	9.0	150	15000	grewhi1	Greater Whitethroat	0.1094
21	Spectrogram 1	1	9.0	12.0	150	15000	trepip	Tree Pipit	0.9358
22	Spectrogram 1	1	12.0	15.0	150	15000	woolar1	Wood Lark	0.2409
23	Spectrogram 1	1	12.0	15.0	150	15000	crelar2	Crested Lark	0.2333
24	Spectrogram 1	1	12.0	15.0	150	15000	thelar1	Thekla's Lark	0.1681
25	Spectrogram 1	1	12.0	15.0	150	15000	trepip	Tree Pipit	0.1408
26	Spectrogram 1	1	12.0	15.0	150	15000	whinch1	Whinchat	0.1012
27	Spectrogram 1	1	12.0	15.0	150	15000	tawpip1	Tawny Pipit	0.1003
28	Spectrogram 1	1	15.0	18.0	150	15000	trepip	Tree Pipit	0.1596
29	Spectrogram 1	1	15.0	18.0	150	15000	grewhi1	Greater Whitethroat	0.1191
30	Spectrogram 1	1	15.0	18.0	150	15000	webwar1	Western Bonelli's Warbler	0.1057
31	Spectrogram 1	1	15.0	18.0	150	15000	hawfin	Hawfinch	0.1030
32	Spectrogram 1	1	18.0	21.0	150	15000	trepip	Tree Pipit	0.8929
33	Spectrogram 1	1	21.0	24.0	150	15000	trepip	Tree Pipit	0.9633
34	Spectrogram 1	1	24.0	27.0	150	15000	dunnoc1	Dunnock	0.4429
35	Spectrogram 1	1	24.0	27.0	150	15000	stonec4	European Stonechat	0.2196
36	Spectrogram 1	1	24.0	27.0	150	15000	grewhi1	Greater Whitethroat	0.1498
37	Spectrogram 1	1	27.0	30.0	150	15000	grewhi1	Greater Whitethroat	0.2698
38	Spectrogram 1	1	27.0	30.0	150	15000	trepip	Tree Pipit	0.1828
39	Spectrogram 1	1	27.0	30.0	150	15000	stonec4	European Stonechat	0.1370
40	Spectrogram 1	1	27.0	30.0	150	15000	webwar1	Western Bonelli's Warbler	0.1342
