Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	7.0	10.0	150	15000	trepip	Tree Pipit	0.9889
2	Spectrogram 1	1	7.0	10.0	150	15000	comcha	Common Chaffinch	0.1488
3	Spectrogram 1	1	8.0	11.0	150	15000	trepip	Tree Pipit	0.9935
4	Spectrogram 1	1	9.0	12.0	150	15000	trepip	Tree Pipit	0.9997
5	Spectrogram 1	1	10.0	13.0	150	15000	trepip	Tree Pipit	1.0000
6	Spectrogram 1	1	11.0	14.0	150	15000	trepip	Tree Pipit	1.0000
7	Spectrogram 1	1	17.0	20.0	150	15000	trepip	Tree Pipit	0.9922
8	Spectrogram 1	1	18.0	21.0	150	15000	trepip	Tree Pipit	0.9983
9	Spectrogram 1	1	19.0	22.0	150	15000	trepip	Tree Pipit	0.9999
10	Spectrogram 1	1	20.0	23.0	150	15000	trepip	Tree Pipit	1.0000
11	Spectrogram 1	1	21.0	24.0	150	15000	trepip	Tree Pipit	0.9999
12	Spectrogram 1	1	22.0	25.0	150	15000	trepip	Tree Pipit	0.9954
13	Spectrogram 1	1	23.0	26.0	150	15000	dunnoc1	Dunnock	0.9613
14	Spectrogram 1	1	24.0	27.0	150	15000	dunnoc1	Dunnock	0.3345
15	Spectrogram 1	1	29.0	32.0	150	15000	trepip	Tree Pipit	0.9100
16	Spectrogram 1	1	30.0	33.0	150	15000	trepip	Tree Pipit	0.3790
17	Spectrogram 1	1	31.0	34.0	150	15000	trepip	Tree Pipit	0.8179
18	Spectrogram 1	1	32.0	35.0	150	15000	trepip	Tree Pipit	0.8925
19	Spectrogram 1	1	33.0	36.0	150	15000	trepip	Tree Pipit	0.9799
20	Spectrogram 1	1	34.0	37.0	150	15000	trepip	Tree Pipit	0.3722
21	Spectrogram 1	1	38.0	41.0	150	15000	dunnoc1	Dunnock	0.9780
22	Spectrogram 1	1	39.0	42.0	150	15000	dunnoc1	Dunnock	0.9742
23	Spectrogram 1	1	40.0	43.0	150	15000	trepip	Tree Pipit	0.7196
24	Spectrogram 1	1	41.0	44.0	150	15000	trepip	Tree Pipit	0.9983
25	Spectrogram 1	1	42.0	45.0	150	15000	trepip	Tree Pipit	0.9984
26	Spectrogram 1	1	43.0	46.0	150	15000	trepip	Tree Pipit	0.9998
27	Spectrogram 1	1	44.0	47.0	150	15000	trepip	Tree Pipit	0.9863
28	Spectrogram 1	1	46.0	49.0	150	15000	dunnoc1	Dunnock	0.7385
29	Spectrogram 1	1	47.0	50.0	150	15000	dunnoc1	Dunnock	0.9432
30	Spectrogram 1	1	48.0	51.0	150	15000	dunnoc1	Dunnock	0.9760
31	Spectrogram 1	1	49.0	52.0	150	15000	dunnoc1	Dunnock	0.9844
32	Spectrogram 1	1	50.0	53.0	150	15000	dunnoc1	Dunnock	0.9875
33	Spectrogram 1	1	50.0	53.0	150	15000	stonec4	European Stonechat	0.1219
34	Spectrogram 1	1	51.0	54.0	150	15000	trepip	Tree Pipit	0.1591
35	Spectrogram 1	1	52.0	55.0	150	15000	trepip	Tree Pipit	0.9929
36	Spectrogram 1	1	53.0	56.0	150	15000	trepip	Tree Pipit	0.9975
37	Spectrogram 1	1	54.0	57.0	150	15000	trepip	Tree Pipit	0.9998
38	Spectrogram 1	1	55.0	58.0	150	15000	trepip	Tree Pipit	0.9903
39	Spectrogram 1	1	56.0	59.0	150	15000	trepip	Tree Pipit	0.9424
40	Spectrogram 1	1	57.0	60.0	150	15000	trepip	Tree Pipit	0.1317
41	Spectrogram 1	1	58.0	61.0	150	15000	dunnoc1	Dunnock	0.1179
