Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	webwar1	Western Bonelli's Warbler	0.1466
2	Spectrogram 1	1	0	3.0	150	15000	cirbun1	Cirl Bunting	0.1281
3	Spectrogram 1	1	0	3.0	150	15000	woolar1	Wood Lark	0.1250
4	Spectrogram 1	1	0	3.0	150	15000	trepip	Tree Pipit	0.1144
5	Spectrogram 1	1	0	3.0	150	15000	thelar1	Thekla's Lark	0.1069
6	Spectrogram 1	1	0	3.0	150	15000	yellow2	Yellowhammer	0.1017
7	Spectrogram 1	1	3.0	6.0	150	15000	skylar	Eurasian Skylark	0.1218
8	Spectrogram 1	1	3.0	6.0	150	15000	reebun	Reed Bunting	0.1176
9	Spectrogram 1	1	6.0	9.0	150	15000	woolar1	Wood Lark	0.1283
10	Spectrogram 1	1	6.0	9.0	150	15000	cirbun1	Cirl Bunting	0.1045
11	Spectrogram 1	1	6.0	9.0	150	15000	whinch1	Whinchat	0.1035
12	Spectrogram 1	1	9.0	12.0	150	15000	blackc1	Eurasian Blackcap	0.1359
13	Spectrogram 1	1	9.0	12.0	150	15000	cirbun1	Cirl Bunting	0.1290
14	Spectrogram 1	1	15.0	18.0	150	15000	trepip	Tree Pipit	0.8267
15	Spectrogram 1	1	15.0	18.0	150	15000	watpip1	Water Pipit	0.1499
16	Spectrogram 1	1	18.0	21.0	150	15000	trepip	Tree Pipit	0.9642
17	Spectrogram 1	1	21.0	24.0	150	15000	trepip	Tree Pipit	0.7719
18	Spectrogram 1	1	21.0	24.0	150	15000	spofly1	Spotted Flycatcher	0.1009
19	Spectrogram 1	1	24.0	27.0	150	15000	trepip	Tree Pipit	0.3541
20	Spectrogram 1	1	27.0	30.0	150	15000	trepip	Tree Pipit	0.2695
21	Spectrogram 1	1	27.0	30.0	150	15000	woolar1	Wood Lark	0.1275
22	Spectrogram 1	1	27.0	30.0	150	15000	spofly1	Spotted Flycatcher	0.1055
23	Spectrogram 1	1	30.0	33.0	150	15000	trepip	Tree Pipit	0.2288
24	Spectrogram 1	1	30.0	33.0	150	15000	woolar1	Wood Lark	0.2172
25	Spectrogram 1	1	33.0	36.0	150	15000	trepip	Tree Pipit	0.9014
26	Spectrogram 1	1	36.0	39.0	150	15000	trepip	Tree Pipit	0.7408
27	Spectrogram 1	1	36.0	39.0	150	15000	woolar1	Wood Lark	0.1741
28	Spectrogram 1	1	39.0	42.0	150	15000	thelar1	Thekla's Lark	0.1609
29	Spectrogram 1	1	39.0	42.0	150	15000	grewhi1	Greater Whitethroat	0.1243
30	Spectrogram 1	1	42.0	45.0	150	15000	sarwar1	Sardinian Warbler	0.1426
31	Spectrogram 1	1	45.0	48.0	150	15000	trepip	Tree Pipit	0.1250
32	Spectrogram 1	1	45.0	48.0	150	15000	skylar	Eurasian Skylark	0.1095
33	Spectrogram 1	1	45.0	48.0	150	15000	thelar1	Thekla's Lark	0.1078
34	Spectrogram 1	1	48.0	51.0	150	15000	thelar1	Thekla's Lark	0.1874
35	Spectrogram 1	1	48.0	51.0	150	15000	cirbun1	Cirl Bunting	0.1514
36	Spectrogram 1	1	51.0	54.0	150	15000	trepip	Tree Pipit	0.8041
37	Spectrogram 1	1	51.0	54.0	150	15000	eaywag1	Western Yellow Wagtail	0.1115
38	Spectrogram 1	1	54.0	57.0	150	15000	rebshr1	Red-backed Shrike	0.1457
39	Spectrogram 1	1	54.0	57.0	150	15000	wooshr1	Woodchat Shrike	0.1038
40	Spectrogram 1	1	54.0	57.0	150	15000	cirbun1	Cirl Bunting	0.1018
41	Spectrogram 1	1	57.0	60.0	150	15000	cirbun1	Cirl Bunting	0.2971
42	Spectrogram 1	1	57.0	60.0	150	15000	webwar1	Western Bonelli's Warbler	0.1941
43	Spectrogram 1	1	57.0	60.0	150	15000	booeag1	Booted Eagle	0.1556
44	Spectrogram 1	1	57.0	60.0	150	15000	blackc1	Eurasian Blackcap	0.1542
45	Spectrogram 1	1	57.0	60.0	150	15000	eugori2	Eurasian Golden Oriole	0.1303
46	Spectrogram 1	1	57.0	60.0	150	15000	grewhi1	Greater Whitethroat	0.1105
47	Spectrogram 1	1	57.0	60.0	150	15000	melwar1	Melodious Warbler	0.1096
48	Spectrogram 1	1	57.0	60.0	150	15000	rebshr1	Red-backed Shrike	0.1040
