"confidence_threshold","recording_id","species","true_positive","false_positive","true_negative","false_negative"
"0.55","3","Larus fuscus","0","0","1","0"
"0.55","3","Tringa nebularia","0","0","1","0"
"0.55","3","Charadrius hiaticula","0","0","1","0"
"0.55","3","Columba oenas","0","0","1","0"
"0.55","3","Calandrella brachydactyla","0","0","1","0"
"0.55","3","Monticola solitarius","0","0","1","0"
"0.55","3","Lanius meridionalis","0","0","1","0"
"0.55","3","Pyrrhula pyrrhula","0","0","1","0"
"0.55","3","Phylloscopus ibericus","0","0","1","0"
"0.55","3","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","3","Regulus regulus","0","0","1","0"
"0.55","3","Cinclus cinclus","0","0","1","0"
"0.55","3","Psittacula krameri","0","0","1","0"
"0.55","3","Cecropis daurica","0","0","1","0"
"0.55","3","Falco peregrinus","0","0","1","0"
"0.55","3","Calidris pugnax","0","0","1","0"
"0.55","3","Curruca hortensis","0","0","1","0"
"0.55","3","Gallinago gallinago","0","0","1","0"
"0.55","3","Strix aluco","0","0","1","0"
"0.55","3","Emberiza schoeniclus","0","0","1","0"
"0.55","3","Clamator glandarius","0","0","1","0"
"0.55","3","Accipiter gentilis","0","0","1","0"
"0.55","3","Mareca strepera","0","0","1","0"
"0.55","3","Pandion haliaetus","0","0","1","0"
"0.55","3","Remiz pendulinus","0","0","1","0"
"0.55","3","Tringa glareola","0","0","1","0"
"0.55","3","Apus pallidus","0","0","1","0"
"0.55","3","Dendrocoptes medius","0","0","1","0"
"0.55","3","Loxia curvirostra","0","0","1","0"
"0.55","3","Spatula querquedula","0","0","1","0"
"0.55","3","Coracias garrulus","0","0","1","0"
"0.55","4","Turdus merula","0","0","0","1"
"0.55","4","Hirundo rustica","0","0","1","0"
"0.55","4","Columba palumbus","0","0","1","0"
"0.55","4","Fringilla coelebs","0","0","1","0"
"0.55","4","Apus apus","0","0","1","0"
"0.55","4","Passer domesticus","0","0","1","0"
"0.55","4","Parus major","0","0","1","0"
"0.55","4","Sylvia atricapilla","0","0","0","1"
"0.55","4","Corvus corone","0","0","1","0"
"0.55","4","Luscinia megarhynchos","1","0","0","0"
"0.55","4","Pica pica","0","0","1","0"
"0.55","4","Carduelis carduelis","0","0","1","0"
"0.55","4","Serinus serinus","0","0","1","0"
"0.55","4","Phoenicurus ochruros","0","0","1","0"
"0.55","4","Cuculus canorus","0","0","1","0"
"0.55","4","Erithacus rubecula","0","0","1","0"
