Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	woolar1	Wood Lark	0.2827
2	Spectrogram 1	1	1.0	4.0	150	15000	woolar1	Wood Lark	0.3612
3	Spectrogram 1	1	1.0	4.0	150	15000	eurgre1	European Greenfinch	0.1061
4	Spectrogram 1	1	3.0	6.0	150	15000	woolar1	Wood Lark	0.1768
5	Spectrogram 1	1	4.0	7.0	150	15000	woolar1	Wood Lark	0.2839
6	Spectrogram 1	1	5.0	8.0	150	15000	woolar1	Wood Lark	0.3857
7	Spectrogram 1	1	12.0	15.0	150	15000	woolar1	Wood Lark	0.3247
8	Spectrogram 1	1	13.0	16.0	150	15000	woolar1	Wood Lark	0.7395
9	Spectrogram 1	1	14.0	17.0	150	15000	woolar1	Wood Lark	0.7993
10	Spectrogram 1	1	15.0	18.0	150	15000	woolar1	Wood Lark	0.7337
11	Spectrogram 1	1	16.0	19.0	150	15000	woolar1	Wood Lark	0.1489
12	Spectrogram 1	1	17.0	20.0	150	15000	woolar1	Wood Lark	0.8267
13	Spectrogram 1	1	18.0	21.0	150	15000	woolar1	Wood Lark	0.8061
14	Spectrogram 1	1	18.0	21.0	150	15000	comcuc	Common Cuckoo	0.1242
15	Spectrogram 1	1	19.0	22.0	150	15000	woolar1	Wood Lark	0.7843
16	Spectrogram 1	1	20.0	23.0	150	15000	woolar1	Wood Lark	0.4190
17	Spectrogram 1	1	24.0	27.0	150	15000	comnig1	Common Nightingale	0.1752
18	Spectrogram 1	1	25.0	28.0	150	15000	comnig1	Common Nightingale	0.1780
19	Spectrogram 1	1	28.0	31.0	150	15000	woolar1	Wood Lark	0.1797
20	Spectrogram 1	1	29.0	32.0	150	15000	woolar1	Wood Lark	0.2819
21	Spectrogram 1	1	35.0	38.0	150	15000	woolar1	Wood Lark	0.1464
22	Spectrogram 1	1	40.0	43.0	150	15000	woolar1	Wood Lark	0.6859
23	Spectrogram 1	1	41.0	44.0	150	15000	woolar1	Wood Lark	0.4139
24	Spectrogram 1	1	42.0	45.0	150	15000	woolar1	Wood Lark	0.3210
25	Spectrogram 1	1	43.0	46.0	150	15000	woolar1	Wood Lark	0.1445
26	Spectrogram 1	1	46.0	49.0	150	15000	woolar1	Wood Lark	0.4764
27	Spectrogram 1	1	47.0	50.0	150	15000	woolar1	Wood Lark	0.8214
28	Spectrogram 1	1	48.0	51.0	150	15000	woolar1	Wood Lark	0.6935
29	Spectrogram 1	1	49.0	52.0	150	15000	woolar1	Wood Lark	0.3913
30	Spectrogram 1	1	51.0	54.0	150	15000	bcnher	Black-crowned Night-Heron	0.1069
31	Spectrogram 1	1	53.0	56.0	150	15000	eurkes	Eurasian Kestrel	0.1323
32	Spectrogram 1	1	55.0	58.0	150	15000	eurkes	Eurasian Kestrel	0.1328
33	Spectrogram 1	1	56.0	59.0	150	15000	eurkes	Eurasian Kestrel	0.2071
34	Spectrogram 1	1	58.0	61.0	150	15000	comnig1	Common Nightingale	0.1354
35	Spectrogram 1	1	59.0	62.0	150	15000	comnig1	Common Nightingale	0.1071
