Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	comcuc	Common Cuckoo	0.3198
2	Spectrogram 1	1	0	3.0	150	15000	garwar1	Garden Warbler	0.2063
3	Spectrogram 1	1	0	3.0	150	15000	grewhi1	Greater Whitethroat	0.1922
4	Spectrogram 1	1	0	3.0	150	15000	melwar1	Melodious Warbler	0.1759
5	Spectrogram 1	1	0	3.0	150	15000	cetwar1	Cetti's Warbler	0.1355
6	Spectrogram 1	1	0	3.0	150	15000	eutdov	European Turtle-Dove	0.1172
7	Spectrogram 1	1	0	3.0	150	15000	wlwwar	Willow Warbler	0.1161
8	Spectrogram 1	1	0	3.0	150	15000	cowpig1	Common Wood-Pigeon	0.1112
9	Spectrogram 1	1	0	3.0	150	15000	trepip	Tree Pipit	0.1067
10	Spectrogram 1	1	0	3.0	150	15000	blackc1	Eurasian Blackcap	0.1046
11	Spectrogram 1	1	0	3.0	150	15000	yellow2	Yellowhammer	0.1031
12	Spectrogram 1	1	3.0	6.0	150	15000	comcuc	Common Cuckoo	0.3645
13	Spectrogram 1	1	3.0	6.0	150	15000	grewhi1	Greater Whitethroat	0.1816
14	Spectrogram 1	1	3.0	6.0	150	15000	garwar1	Garden Warbler	0.1767
15	Spectrogram 1	1	3.0	6.0	150	15000	grswoo	Great Spotted Woodpecker	0.1511
16	Spectrogram 1	1	3.0	6.0	150	15000	blackc1	Eurasian Blackcap	0.1193
17	Spectrogram 1	1	3.0	6.0	150	15000	yellow2	Yellowhammer	0.1179
18	Spectrogram 1	1	3.0	6.0	150	15000	wlwwar	Willow Warbler	0.1089
19	Spectrogram 1	1	3.0	6.0	150	15000	cowpig1	Common Wood-Pigeon	0.1036
20	Spectrogram 1	1	6.0	9.0	150	15000	comnig1	Common Nightingale	0.2312
21	Spectrogram 1	1	6.0	9.0	150	15000	comcuc	Common Cuckoo	0.2304
22	Spectrogram 1	1	6.0	9.0	150	15000	grewhi1	Greater Whitethroat	0.2165
23	Spectrogram 1	1	6.0	9.0	150	15000	garwar1	Garden Warbler	0.1662
24	Spectrogram 1	1	6.0	9.0	150	15000	wlwwar	Willow Warbler	0.1340
25	Spectrogram 1	1	6.0	9.0	150	15000	rinphe	Ring-necked Pheasant	0.1314
26	Spectrogram 1	1	6.0	9.0	150	15000	cowpig1	Common Wood-Pigeon	0.1298
27	Spectrogram 1	1	6.0	9.0	150	15000	yellow2	Yellowhammer	0.1194
28	Spectrogram 1	1	6.0	9.0	150	15000	reebun	Reed Bunting	0.1129
29	Spectrogram 1	1	6.0	9.0	150	15000	eurlin1	Eurasian Linnet	0.1004
30	Spectrogram 1	1	9.0	12.0	150	15000	grewhi1	Greater Whitethroat	0.1064
31	Spectrogram 1	1	9.0	12.0	150	15000	cetwar1	Cetti's Warbler	0.1044
32	Spectrogram 1	1	12.0	15.0	150	15000	garwar1	Garden Warbler	0.2987
33	Spectrogram 1	1	12.0	15.0	150	15000	comcuc	Common Cuckoo	0.1993
34	Spectrogram 1	1	12.0	15.0	150	15000	comnig1	Common Nightingale	0.1683
35	Spectrogram 1	1	12.0	15.0	150	15000	grewhi1	Greater Whitethroat	0.1301
36	Spectrogram 1	1	15.0	18.0	150	15000	comnig1	Common Nightingale	0.3641
37	Spectrogram 1	1	15.0	18.0	150	15000	comcuc	Common Cuckoo	0.2760
38	Spectrogram 1	1	15.0	18.0	150	15000	garwar1	Garden Warbler	0.1847
39	Spectrogram 1	1	15.0	18.0	150	15000	cowpig1	Common Wood-Pigeon	0.1426
40	Spectrogram 1	1	15.0	18.0	150	15000	eutdov	European Turtle-Dove	0.1337
41	Spectrogram 1	1	18.0	21.0	150	15000	yellow2	Yellowhammer	0.1396
42	Spectrogram 1	1	18.0	21.0	150	15000	grewhi1	Greater Whitethroat	0.1316
43	Spectrogram 1	1	18.0	21.0	150	15000	trepip	Tree Pipit	0.1124
44	Spectrogram 1	1	18.0	21.0	150	15000	carcro1	Carrion Crow	0.1107
45	Spectrogram 1	1	18.0	21.0	150	15000	comcuc	Common Cuckoo	0.1051
46	Spectrogram 1	1	21.0	24.0	150	15000	comnig1	Common Nightingale	0.4737
47	Spectrogram 1	1	24.0	27.0	150	15000	comcuc	Common Cuckoo	0.3303
48	Spectrogram 1	1	24.0	27.0	150	15000	comnig1	Common Nightingale	0.1914
49	Spectrogram 1	1	24.0	27.0	150	15000	garwar1	Garden Warbler	0.1728
50	Spectrogram 1	1	24.0	27.0	150	15000	grewhi1	Greater Whitethroat	0.1470
51	Spectrogram 1	1	24.0	27.0	150	15000	eurlin1	Eurasian Linnet	0.1305
52	Spectrogram 1	1	24.0	27.0	150	15000	wlwwar	Willow Warbler	0.1014
53	Spectrogram 1	1	27.0	30.0	150	15000	grewhi1	Greater Whitethroat	0.2509
54	Spectrogram 1	1	27.0	30.0	150	15000	yellow2	Yellowhammer	0.2487
55	Spectrogram 1	1	27.0	30.0	150	15000	comcuc	Common Cuckoo	0.2244
56	Spectrogram 1	1	27.0	30.0	150	15000	wlwwar	Willow Warbler	0.2207
57	Spectrogram 1	1	27.0	30.0	150	15000	relpar1	Red-legged Partridge	0.2031
58	Spectrogram 1	1	27.0	30.0	150	15000	eurwar1	Eurasian Reed Warbler	0.1728
59	Spectrogram 1	1	27.0	30.0	150	15000	grswoo	Great Spotted Woodpecker	0.1705
60	Spectrogram 1	1	27.0	30.0	150	15000	winwre4	Eurasian Wren	0.1661
61	Spectrogram 1	1	27.0	30.0	150	15000	garwar1	Garden Warbler	0.1596
62	Spectrogram 1	1	27.0	30.0	150	15000	cetwar1	Cetti's Warbler	0.1439
63	Spectrogram 1	1	27.0	30.0	150	15000	cowpig1	Common Wood-Pigeon	0.1407
64	Spectrogram 1	1	27.0	30.0	150	15000	norlap	Northern Lapwing	0.1324
65	Spectrogram 1	1	27.0	30.0	150	15000	reebun	Reed Bunting	0.1276
66	Spectrogram 1	1	27.0	30.0	150	15000	sonthr1	Song Thrush	0.1129
67	Spectrogram 1	1	30.0	33.0	150	15000	wlwwar	Willow Warbler	0.1401
68	Spectrogram 1	1	30.0	33.0	150	15000	shttre1	Short-toed Treecreeper	0.1344
69	Spectrogram 1	1	30.0	33.0	150	15000	comnig1	Common Nightingale	0.1327
70	Spectrogram 1	1	30.0	33.0	150	15000	lottit1	Long-tailed Tit	0.1326
71	Spectrogram 1	1	33.0	36.0	150	15000	comcuc	Common Cuckoo	0.2025
72	Spectrogram 1	1	33.0	36.0	150	15000	comnig1	Common Nightingale	0.1320
73	Spectrogram 1	1	33.0	36.0	150	15000	grewhi1	Greater Whitethroat	0.1202
74	Spectrogram 1	1	33.0	36.0	150	15000	litgre1	Little Grebe	0.1151
75	Spectrogram 1	1	36.0	39.0	150	15000	comnig1	Common Nightingale	0.1580
76	Spectrogram 1	1	36.0	39.0	150	15000	grewhi1	Greater Whitethroat	0.1578
77	Spectrogram 1	1	36.0	39.0	150	15000	reebun	Reed Bunting	0.1238
78	Spectrogram 1	1	36.0	39.0	150	15000	corbun1	Corn Bunting	0.1046
79	Spectrogram 1	1	39.0	42.0	150	15000	comcuc	Common Cuckoo	0.1713
80	Spectrogram 1	1	39.0	42.0	150	15000	reebun	Reed Bunting	0.1343
81	Spectrogram 1	1	39.0	42.0	150	15000	grewhi1	Greater Whitethroat	0.1189
82	Spectrogram 1	1	42.0	45.0	150	15000	garwar1	Garden Warbler	0.2920
83	Spectrogram 1	1	42.0	45.0	150	15000	grewhi1	Greater Whitethroat	0.2441
84	Spectrogram 1	1	42.0	45.0	150	15000	yellow2	Yellowhammer	0.2182
85	Spectrogram 1	1	42.0	45.0	150	15000	wlwwar	Willow Warbler	0.2175
86	Spectrogram 1	1	42.0	45.0	150	15000	eurwry	Eurasian Wryneck	0.1959
87	Spectrogram 1	1	42.0	45.0	150	15000	relpar1	Red-legged Partridge	0.1955
88	Spectrogram 1	1	42.0	45.0	150	15000	comnig1	Common Nightingale	0.1728
89	Spectrogram 1	1	42.0	45.0	150	15000	comcuc	Common Cuckoo	0.1705
90	Spectrogram 1	1	42.0	45.0	150	15000	winwre4	Eurasian Wren	0.1693
91	Spectrogram 1	1	42.0	45.0	150	15000	melwar1	Melodious Warbler	0.1587
92	Spectrogram 1	1	42.0	45.0	150	15000	trepip	Tree Pipit	0.1280
93	Spectrogram 1	1	42.0	45.0	150	15000	reebun	Reed Bunting	0.1107
94	Spectrogram 1	1	42.0	45.0	150	15000	eugwoo2	Eurasian Green Woodpecker	0.1002
95	Spectrogram 1	1	45.0	48.0	150	15000	garwar1	Garden Warbler	0.2512
96	Spectrogram 1	1	45.0	48.0	150	15000	winwre4	Eurasian Wren	0.1510
97	Spectrogram 1	1	45.0	48.0	150	15000	comnig1	Common Nightingale	0.1425
98	Spectrogram 1	1	45.0	48.0	150	15000	yellow2	Yellowhammer	0.1376
99	Spectrogram 1	1	45.0	48.0	150	15000	comcuc	Common Cuckoo	0.1260
100	Spectrogram 1	1	45.0	48.0	150	15000	grewhi1	Greater Whitethroat	0.1124
101	Spectrogram 1	1	45.0	48.0	150	15000	martit2	Marsh Tit	0.1046
102	Spectrogram 1	1	45.0	48.0	150	15000	eugori2	Eurasian Golden Oriole	0.1001
103	Spectrogram 1	1	48.0	51.0	150	15000	comnig1	Common Nightingale	0.2201
104	Spectrogram 1	1	48.0	51.0	150	15000	wlwwar	Willow Warbler	0.1800
105	Spectrogram 1	1	48.0	51.0	150	15000	comcuc	Common Cuckoo	0.1735
106	Spectrogram 1	1	48.0	51.0	150	15000	grewhi1	Greater Whitethroat	0.1672
107	Spectrogram 1	1	48.0	51.0	150	15000	eugwoo2	Eurasian Green Woodpecker	0.1574
108	Spectrogram 1	1	48.0	51.0	150	15000	norlap	Northern Lapwing	0.1368
109	Spectrogram 1	1	48.0	51.0	150	15000	grnwoo3	Iberian Green Woodpecker	0.1336
110	Spectrogram 1	1	48.0	51.0	150	15000	comcha	Common Chaffinch	0.1266
111	Spectrogram 1	1	48.0	51.0	150	15000	sonthr1	Song Thrush	0.1153
112	Spectrogram 1	1	48.0	51.0	150	15000	blawoo1	Black Woodpecker	0.1113
113	Spectrogram 1	1	48.0	51.0	150	15000	grswoo	Great Spotted Woodpecker	0.1042
114	Spectrogram 1	1	51.0	54.0	150	15000	eurwry	Eurasian Wryneck	0.1319
115	Spectrogram 1	1	51.0	54.0	150	15000	corbun1	Corn Bunting	0.1103
116	Spectrogram 1	1	51.0	54.0	150	15000	grewhi1	Greater Whitethroat	0.1031
117	Spectrogram 1	1	51.0	54.0	150	15000	dunnoc1	Dunnock	0.1019
118	Spectrogram 1	1	54.0	57.0	150	15000	comcuc	Common Cuckoo	0.1698
119	Spectrogram 1	1	54.0	57.0	150	15000	comnig1	Common Nightingale	0.1359
120	Spectrogram 1	1	54.0	57.0	150	15000	grewhi1	Greater Whitethroat	0.1082
121	Spectrogram 1	1	54.0	57.0	150	15000	eurlin1	Eurasian Linnet	0.1007
122	Spectrogram 1	1	57.0	60.0	150	15000	comnig1	Common Nightingale	0.1547
123	Spectrogram 1	1	57.0	60.0	150	15000	comcuc	Common Cuckoo	0.1401
124	Spectrogram 1	1	57.0	60.0	150	15000	grewhi1	Greater Whitethroat	0.1300
