Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	12.0	15.0	150	15000	eutdov	European Turtle-Dove	0.3392
2	Spectrogram 1	1	21.0	24.0	150	15000	eutdov	European Turtle-Dove	0.7958
3	Spectrogram 1	1	24.0	27.0	150	15000	eutdov	European Turtle-Dove	0.6722
4	Spectrogram 1	1	30.0	33.0	150	15000	comcha	Common Chaffinch	0.3080
5	Spectrogram 1	1	30.0	33.0	150	15000	grewhi1	Greater Whitethroat	0.1918
6	Spectrogram 1	1	30.0	33.0	150	15000	wlwwar	Willow Warbler	0.1662
7	Spectrogram 1	1	30.0	33.0	150	15000	subwar6	Western Subalpine Warbler	0.1062
8	Spectrogram 1	1	33.0	36.0	150	15000	subwar6	Western Subalpine Warbler	0.1226
9	Spectrogram 1	1	36.0	39.0	150	15000	grewhi1	Greater Whitethroat	0.2403
10	Spectrogram 1	1	36.0	39.0	150	15000	whinch1	Whinchat	0.2305
11	Spectrogram 1	1	36.0	39.0	150	15000	subwar6	Western Subalpine Warbler	0.1255
12	Spectrogram 1	1	36.0	39.0	150	15000	norwhe	Northern Wheatear	0.1058
13	Spectrogram 1	1	39.0	42.0	150	15000	subwar6	Western Subalpine Warbler	0.1539
14	Spectrogram 1	1	39.0	42.0	150	15000	grewhi1	Greater Whitethroat	0.1538
15	Spectrogram 1	1	39.0	42.0	150	15000	callar1	Calandra Lark	0.1105
16	Spectrogram 1	1	42.0	45.0	150	15000	grewhi1	Greater Whitethroat	0.3074
17	Spectrogram 1	1	48.0	51.0	150	15000	carcro1	Carrion Crow	0.1119
18	Spectrogram 1	1	51.0	54.0	150	15000	comnig1	Common Nightingale	0.4693
