Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	12.0	15.0	150	15000	eutdov	European Turtle-Dove	0.3392
2	Spectrogram 1	1	14.0	17.0	150	15000	eutdov	European Turtle-Dove	0.2462
3	Spectrogram 1	1	20.0	23.0	150	15000	eutdov	European Turtle-Dove	0.5151
4	Spectrogram 1	1	22.0	25.0	150	15000	eutdov	European Turtle-Dove	0.8761
5	Spectrogram 1	1	24.0	27.0	150	15000	eutdov	European Turtle-Dove	0.6722
6	Spectrogram 1	1	30.0	33.0	150	15000	comcha	Common Chaffinch	0.3080
7	Spectrogram 1	1	30.0	33.0	150	15000	grewhi1	Greater Whitethroat	0.1918
8	Spectrogram 1	1	30.0	33.0	150	15000	wlwwar	Willow Warbler	0.1662
9	Spectrogram 1	1	30.0	33.0	150	15000	subwar6	Western Subalpine Warbler	0.1062
10	Spectrogram 1	1	32.0	35.0	150	15000	subwar6	Western Subalpine Warbler	0.1712
11	Spectrogram 1	1	32.0	35.0	150	15000	dunnoc1	Dunnock	0.1465
12	Spectrogram 1	1	32.0	35.0	150	15000	grewhi1	Greater Whitethroat	0.1298
13	Spectrogram 1	1	32.0	35.0	150	15000	sarwar1	Sardinian Warbler	0.1017
14	Spectrogram 1	1	36.0	39.0	150	15000	grewhi1	Greater Whitethroat	0.2403
15	Spectrogram 1	1	36.0	39.0	150	15000	whinch1	Whinchat	0.2305
16	Spectrogram 1	1	36.0	39.0	150	15000	subwar6	Western Subalpine Warbler	0.1255
17	Spectrogram 1	1	36.0	39.0	150	15000	norwhe	Northern Wheatear	0.1058
18	Spectrogram 1	1	38.0	41.0	150	15000	grewhi1	Greater Whitethroat	0.2892
19	Spectrogram 1	1	38.0	41.0	150	15000	whinch1	Whinchat	0.1566
20	Spectrogram 1	1	38.0	41.0	150	15000	subwar6	Western Subalpine Warbler	0.1505
21	Spectrogram 1	1	38.0	41.0	150	15000	sarwar1	Sardinian Warbler	0.1062
22	Spectrogram 1	1	40.0	43.0	150	15000	grewhi1	Greater Whitethroat	0.5845
23	Spectrogram 1	1	40.0	43.0	150	15000	subwar6	Western Subalpine Warbler	0.1568
24	Spectrogram 1	1	40.0	43.0	150	15000	eurrob1	European Robin	0.1076
25	Spectrogram 1	1	42.0	45.0	150	15000	grewhi1	Greater Whitethroat	0.3074
26	Spectrogram 1	1	48.0	51.0	150	15000	carcro1	Carrion Crow	0.1119
27	Spectrogram 1	1	50.0	53.0	150	15000	comnig1	Common Nightingale	0.6976
28	Spectrogram 1	1	50.0	53.0	150	15000	garwar1	Garden Warbler	0.1247
29	Spectrogram 1	1	52.0	55.0	150	15000	comnig1	Common Nightingale	0.1849
30	Spectrogram 1	1	52.0	55.0	150	15000	eurbla	Eurasian Blackbird	0.1192
