Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	4.0	7.0	150	15000	eurbla	Eurasian Blackbird	0.7188
2	Spectrogram 1	1	10.0	13.0	150	15000	eurbla	Eurasian Blackbird	0.9023
3	Spectrogram 1	1	14.0	17.0	150	15000	eurbla	Eurasian Blackbird	0.3507
4	Spectrogram 1	1	18.0	21.0	150	15000	eurbla	Eurasian Blackbird	0.2980
5	Spectrogram 1	1	20.0	23.0	150	15000	eurbla	Eurasian Blackbird	0.7642
6	Spectrogram 1	1	22.0	25.0	150	15000	eurbla	Eurasian Blackbird	0.4377
7	Spectrogram 1	1	26.0	29.0	150	15000	shttre1	Short-toed Treecreeper	0.3653
8	Spectrogram 1	1	42.0	45.0	150	15000	grrwar1	Great Reed Warbler	0.1365
9	Spectrogram 1	1	46.0	49.0	150	15000	eurbla	Eurasian Blackbird	0.2222
10	Spectrogram 1	1	48.0	51.0	150	15000	shttre1	Short-toed Treecreeper	0.1136
11	Spectrogram 1	1	50.0	53.0	150	15000	eurbla	Eurasian Blackbird	0.1295
12	Spectrogram 1	1	52.0	55.0	150	15000	eurbla	Eurasian Blackbird	0.3686
13	Spectrogram 1	1	54.0	57.0	150	15000	shttre1	Short-toed Treecreeper	0.1396
14	Spectrogram 1	1	56.0	59.0	150	15000	eurbla	Eurasian Blackbird	0.1757
15	Spectrogram 1	1	58.0	61.0	150	15000	eurbla	Eurasian Blackbird	0.4269
