Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	3.0	6.0	150	15000	comchi1	Common Chiffchaff	0.2676
2	Spectrogram 1	1	6.0	9.0	150	15000	blackc1	Eurasian Blackcap	0.1320
3	Spectrogram 1	1	21.0	24.0	150	15000	blackc1	Eurasian Blackcap	0.3182
4	Spectrogram 1	1	36.0	39.0	150	15000	blackc1	Eurasian Blackcap	0.2315
5	Spectrogram 1	1	39.0	42.0	150	15000	comchi1	Common Chiffchaff	0.1233
6	Spectrogram 1	1	42.0	45.0	150	15000	comchi1	Common Chiffchaff	0.9201
7	Spectrogram 1	1	45.0	48.0	150	15000	blackc1	Eurasian Blackcap	0.1092
8	Spectrogram 1	1	48.0	51.0	150	15000	blackc1	Eurasian Blackcap	0.1371
9	Spectrogram 1	1	48.0	51.0	150	15000	comchi1	Common Chiffchaff	0.1134
10	Spectrogram 1	1	51.0	54.0	150	15000	blackc1	Eurasian Blackcap	0.2457
11	Spectrogram 1	1	51.0	54.0	150	15000	eurrob1	European Robin	0.1792
12	Spectrogram 1	1	57.0	60.0	150	15000	comchi1	Common Chiffchaff	0.7518
