Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	3.0	6.0	150	15000	comnig1	Common Nightingale	0.5405
2	Spectrogram 1	1	3.0	6.0	150	15000	sonthr1	Song Thrush	0.1570
3	Spectrogram 1	1	6.0	9.0	150	15000	comnig1	Common Nightingale	0.3872
4	Spectrogram 1	1	6.0	9.0	150	15000	garwar1	Garden Warbler	0.1317
5	Spectrogram 1	1	9.0	12.0	150	15000	tawowl1	Tawny Owl	0.3417
6	Spectrogram 1	1	9.0	12.0	150	15000	cowpig1	Common Wood-Pigeon	0.1143
7	Spectrogram 1	1	9.0	12.0	150	15000	litgre1	Little Grebe	0.1012
8	Spectrogram 1	1	15.0	18.0	150	15000	tawowl1	Tawny Owl	0.1234
9	Spectrogram 1	1	18.0	21.0	150	15000	tawowl1	Tawny Owl	0.2270
10	Spectrogram 1	1	21.0	24.0	150	15000	tawowl1	Tawny Owl	0.1402
11	Spectrogram 1	1	24.0	27.0	150	15000	comnig1	Common Nightingale	0.1329
12	Spectrogram 1	1	24.0	27.0	150	15000	tawowl1	Tawny Owl	0.1171
13	Spectrogram 1	1	30.0	33.0	150	15000	comnig1	Common Nightingale	0.1611
14	Spectrogram 1	1	30.0	33.0	150	15000	comred2	Common Redstart	0.1037
15	Spectrogram 1	1	36.0	39.0	150	15000	comnig1	Common Nightingale	0.1356
16	Spectrogram 1	1	39.0	42.0	150	15000	comnig1	Common Nightingale	0.1139
17	Spectrogram 1	1	45.0	48.0	150	15000	comnig1	Common Nightingale	0.2332
18	Spectrogram 1	1	45.0	48.0	150	15000	garwar1	Garden Warbler	0.1114
19	Spectrogram 1	1	48.0	51.0	150	15000	comnig1	Common Nightingale	0.1010
20	Spectrogram 1	1	54.0	57.0	150	15000	watrai1	Water Rail	0.1645
21	Spectrogram 1	1	54.0	57.0	150	15000	comred1	Common Redshank	0.1175
22	Spectrogram 1	1	54.0	57.0	150	15000	sonthr1	Song Thrush	0.1127
23	Spectrogram 1	1	54.0	57.0	150	15000	woosan	Wood Sandpiper	0.1029
24	Spectrogram 1	1	57.0	60.0	150	15000	goldcr1	Goldcrest	0.1217
25	Spectrogram 1	1	57.0	60.0	150	15000	sonthr1	Song Thrush	0.1072
26	Spectrogram 1	1	57.0	60.0	150	15000	eurrob1	European Robin	0.1052
