"recording_id","total_time","species","min_frequency","max_frequency","min_code_n_ind","detected_by_BirdNET","total_detections","proportion_of_time_detected","mean_BirdNET_confidence"
"180","1.807195","Strix aluco","705.653687","1461.067505","1","FALSE","0","0","0"
"180","2.883107","Lullula arborea","2083.202393","4538.851074","1","FALSE","0","0","0"
"180","2.143418","Streptopelia decaocto","391.444946","778.609924","1","FALSE","0","0","0"
"180","2.883107","Lullula arborea","2083.202393","4538.851074","1","FALSE","0","0","0"
"180","1.49618899999999","Turdus merula","1335.401001","2456.958984","4","FALSE","0","0","0"
"180","2.294718","Parus major","3801.010986","4880.910645","1","FALSE","0","0","0"
"182","59.71223","Hippolais polyglotta","1420.728149","7336.783203","4","TRUE","2","0.100481928074031","0.7383"
"182","59.968525","Alauda arvensis","1635.674438","8094.567871","4","FALSE","0","0","0"
"182","14.464928","Turdus merula","1200.935059","3310.564453","1","FALSE","0","0","0"
"182","19.815647","Anas platyrhynchos","1059.646606","2627.713379","4","FALSE","0","0","0"
"182","2.171761","Emberiza calandra","4454.855957","9048.483398","4","FALSE","0","0","0"
"182","5.858813","Luscinia megarhynchos","1759.085205","4623.439453","4","FALSE","0","0","0"
"182","3.327339","Erithacus rubecula","6275.717773","8800.717773","1","FALSE","0","0","0"
"182","5.53507099999999","Sylvia atricapilla","2008.325684","5125.383789","4","FALSE","0","0","0"
"182","1.465827","Columba palumbus","567.279602","15301.625","4","FALSE","0","0","0"
"183","38.893886","Hippolais polyglotta","1437.256226","7348.714355","1","TRUE","10","0.737664732189527","0.84658"
"183","10.44964","Cisticola juncidis","6129.358398","7935.825195","4","FALSE","0","0","0"
"183","12.661871","Luscinia megarhynchos","1189.498413","5163.127441","1","FALSE","0","0","0"
"183","3.282373","Fringilla coelebs","2447.973145","4606.543945","1","FALSE","0","0","0"
"183","2.212231","Emberiza calandra","4453.130859","7735.510742","1","FALSE","0","0","0"
"183","0.746404","Serinus serinus","5197.630371","7588.33252","1","FALSE","0","0","0"
"183","5.557555","Sylvia atricapilla","1500.883545","4483.45459","1","FALSE","0","0","0"
"184","8.794965","Asio otus","1655.616943","7439.39502","1","FALSE","0","0","0"
"185","56.456835","Sylvia atricapilla","1722.174805","5290.773438","4","FALSE","0","0","0"
"185","19.253598","Troglodytes troglodytes","3355.749268","8399.038086","4","FALSE","0","0","0"
"185","12.877698","Corvus corax","777.119263","1915.067017","1","FALSE","0","0","0"
"185","22.392085","Erithacus rubecula","1860.985962","9401.214844","4","FALSE","0","0","0"
"185","2.482014","Emberiza cirlus","6234.45459","9261.466797","1","FALSE","0","0","0"
"185","2.095324","Cyanistes caeruleus","3709.3396","9123.648438","1","FALSE","0","0","0"
"185","2.095324","Cyanistes caeruleus","3709.3396","9123.648438","1","FALSE","0","0","0"
"185","0.836329999999997","Turdus merula","1860.985962","2731.357666","1","FALSE","0","0","0"
"185","2.877698","Corvus corone","840.163452","2660.395264","1","FALSE","0","0","0"
"185","18.201439","Phylloscopus collybita","4161.010254","7727.875977","4","FALSE","0","0","0"
"185","4.172662","Sitta europaea","6480.229004","9832.34082","1","FALSE","0","0","0"
"186","15.935251","Turdus merula","1328.767212","3767.569824","1","FALSE","0","0","0"
"186","26.510792","Sylvia atricapilla","1194.800415","14463.960938","1","TRUE","3","0.339484388093724","0.759933333333333"
"186","2.81474899999999","Parus major","1223.784668","9364.681641","1","FALSE","0","0","0"
"186","3.615107","Fringilla coelebs","1625.785889","4306.327637","1","FALSE","0","0","0"
"186","1.69964","Erithacus rubecula","3441.007568","4579.526855","1","FALSE","0","0","0"
"188","6.196044","Sitta europaea","2521.022949","7782.797852","4","FALSE","0","0","0"
"188","2.203238","Oriolus oriolus","1077.077026","2424.268555","1","FALSE","0","0","0"
"188","15.593525","Turdus merula","1232.553223","2994.865723","1","FALSE","0","0","0"
"188","29.379497","Sylvia atricapilla","1450.258789","8810.639648","4","FALSE","0","0","0"
"188","17.805757","Troglodytes troglodytes","1533.817139","8385.34668","4","FALSE","0","0","0"
"188","1.960432","Phoenicurus ochruros","3167.826416","8112.433105","1","FALSE","0","0","0"
"188","2.27518","Emberiza cirlus","6694.931641","9642.720703","1","FALSE","0","0","0"
"188","4.109712","Chloris chloris","2376.986572","4274.419434","1","FALSE","0","0","0"
"188","3.27338100000001","Luscinia megarhynchos","1132.111206","4547.133301","1","FALSE","0","0","0"
"188","2.56295","Serinus serinus","4792.755859","8045.498047","1","FALSE","0","0","0"
"188","15.017986","Streptopelia turtur","382.596527","814.14447","1","FALSE","0","0","0"
"188","1.303957","Pica pica","1354.104248","3474.271729","1","FALSE","0","0","0"
"188","16.978417","Hirundo rustica","2829.639893","8247.848633","4","FALSE","0","0","0"
"189","42.491007","Hirundo rustica","4266.13623","7309.718262","1","FALSE","0","0","0"
"189","9.02877899999999","Passer domesticus","2419.664307","5111.260742","1","FALSE","0","0","0"
"189","8.444244","Sylvia atricapilla","1685.126221","4814.672363","1","FALSE","0","0","0"
"191","16.800619","Prunella modularis","1996.957764","11768.789062","1","FALSE","0","0","0"
"191","45.340618","Anthus trivialis","2046.967773","8257.667969","4","FALSE","0","0","0"
"191","10.299327","Sylvia atricapilla","1931.69104","6141.695312","4","FALSE","0","0","0"
"191","1.128463","Lophophanes cristatus","2423.988037","3783.711182","1","FALSE","0","0","0"
"191","0.176848","Loxia curvirostra","3147.180908","4275.700195","1","FALSE","0","0","0"
"191","7.20026599999999","Saxicola rubicola","2385.956055","7572.134766","4","FALSE","0","0","0"
"191","1.187412","Carduelis citrinella","3951.536377","6573.807129","1","FALSE","0","0","0"
"191","2.720101","Turdus philomelos","2097.905029","3923.135254","1","FALSE","0","0","0"
"191","2.720101","Turdus philomelos","2097.905029","3923.135254","1","FALSE","0","0","0"
"192","28.301992","Periparus ater","2746.787842","9617.6875","1","FALSE","0","0","0"
"192","16.632192","Prunella modularis","2516.182861","8871.993164","1","FALSE","0","0","0"
"192","6.01285300000001","Saxicola rubicola","2868.217529","8653.578125","1","FALSE","0","0","0"
"192","5.676","Fringilla coelebs","1958.507568","5581.36084","1","FALSE","0","0","0"
"192","28.301992","Periparus ater","2746.787842","9617.6875","1","FALSE","0","0","0"
"192","5.676","Fringilla coelebs","1958.507568","5581.36084","1","FALSE","0","0","0"
