"habitat","confidence_threshold","TP","FP","TN","FN","TPR","FPR","recall","precision","F_score1","F_score2","F_score3"
"alpine meadow",0.8,14,1,8331,114,0.109375,0.000120019203072492,0.109375,0.933333333333333,0.195804195804196,0.646739130434782,0.868550368550368
"alpine meadow",0.81,14,1,8331,114,0.109375,0.000120019203072492,0.109375,0.933333333333333,0.195804195804196,0.646739130434782,0.868550368550368
"alpine meadow",0.82,13,0,8331,116,0.10077519379845,0,0.10077519379845,1,0.183098591549296,0.655786350148368,0.918824352694192
"alpine meadow",0.83,13,0,8331,116,0.10077519379845,0,0.10077519379845,1,0.183098591549296,0.655786350148368,0.918824352694192
"alpine meadow",0.84,11,0,8331,118,0.0852713178294574,0,0.0852713178294574,1,0.157142857142857,0.613114754098361,0.903986981285598
"alpine meadow",0.85,10,0,8331,119,0.0775193798449612,0,0.0775193798449612,1,0.143884892086331,0.588235294117647,0.894596988485385
"alpine meadow",0.86,10,0,8331,119,0.0775193798449612,0,0.0775193798449612,1,0.143884892086331,0.588235294117647,0.894596988485385
"alpine meadow",0.87,10,0,8331,119,0.0775193798449612,0,0.0775193798449612,1,0.143884892086331,0.588235294117647,0.894596988485385
"alpine meadow",0.88,9,0,8331,120,0.0697674418604651,0,0.0697674418604651,1,0.130434782608696,0.56043956043956,0.883381924198251
"alpine meadow",0.89,8,0,8331,121,0.062015503875969,0,0.062015503875969,1,0.116788321167883,0.529182879377432,0.869752421959096
"alpine meadow",0.9,8,0,8331,121,0.062015503875969,0,0.062015503875969,1,0.116788321167883,0.529182879377432,0.869752421959096
"alpine meadow",0.91,8,0,8331,121,0.062015503875969,0,0.062015503875969,1,0.116788321167883,0.529182879377432,0.869752421959096
"alpine meadow",0.92,7,0,8331,122,0.0542635658914729,0,0.0542635658914729,1,0.102941176470588,0.493775933609958,0.852834740651387
"alpine meadow",0.93,6,0,8331,123,0.0465116279069767,0,0.0465116279069767,1,0.0888888888888889,0.453333333333333,0.831275720164609
"alpine meadow",0.94,6,0,8331,123,0.0465116279069767,0,0.0465116279069767,1,0.0888888888888889,0.453333333333333,0.831275720164609
"alpine meadow",0.95,5,0,8331,124,0.0387596899224806,0,0.0387596899224806,1,0.0746268656716418,0.406698564593301,0.802861685214626
"alpine meadow",0.96,4,0,8331,125,0.0310077519379845,0,0.0310077519379845,1,0.0601503759398496,0.352331606217617,0.763705103969754
"alpine meadow",0.97,3,0,8331,126,0.0232558139534884,0,0.0232558139534884,1,0.0454545454545454,0.288135593220339,0.706293706293706
"alpine meadow",0.98,3,0,8331,126,0.0232558139534884,0,0.0232558139534884,1,0.0454545454545454,0.288135593220339,0.706293706293706
"alpine meadow",0.99,1,0,8331,128,0.00775193798449612,0,0.00775193798449612,1,0.0153846153846154,0.117241379310345,0.441048034934498
"crop",0.1,125,1090,6043,98,0.560538116591928,0.152810879013038,0.560538116591928,0.102880658436214,0.173852573018081,0.108070996287443,0.103719099923597
"crop",0.11,118,948,6187,103,0.53393665158371,0.132866152768045,0.53393665158371,0.110694183864916,0.183372183372183,0.116108120622793,0.111569822413196
"crop",0.12,112,813,6320,111,0.502242152466368,0.113977288658349,0.502242152466368,0.121081081081081,0.195121951219512,0.126739000199694,0.121997778329001
"crop",0.13,106,699,6434,117,0.475336322869955,0.0979952334221225,0.475336322869955,0.13167701863354,0.206225680933852,0.137525757460124,0.132626389009328
"crop",0.14,101,603,6529,123,0.450892857142857,0.0845485137408861,0.450892857142857,0.143465909090909,0.217672413793103,0.149460306406685,0.144440983235161
"crop",0.15,93,528,6604,131,0.415178571428571,0.074032529444756,0.415178571428571,0.14975845410628,0.220118343195266,0.155610236220472,0.150712406135678
"crop",0.16,88,459,6671,138,0.389380530973451,0.0643758765778401,0.389380530973451,0.160877513711152,0.227684346701164,0.1666295388728,0.161817718384736
"crop",0.17,82,401,6729,144,0.36283185840708,0.0562412342215989,0.36283185840708,0.169772256728778,0.231311706629055,0.175257731958763,0.170671392655484
"crop",0.18,73,362,6768,153,0.323008849557522,0.0507713884992987,0.323008849557522,0.167816091954023,0.220877458396369,0.172696910659616,0.168618213419933
"crop",0.19,69,307,6824,156,0.306666666666667,0.0430514654326181,0.306666666666667,0.183510638297872,0.229617304492512,0.187950648934466,0.18424322538004
"crop",0.2,62,256,6875,163,0.275555555555556,0.0358995933249194,0.275555555555556,0.19496855345912,0.228360957642726,0.198381328816111,0.195534738485558
"crop",0.21,62,226,6905,163,0.275555555555556,0.0316926097321554,0.275555555555556,0.215277777777778,0.241715399610136,0.218084005793503,0.215745047372954
"crop",0.22,60,196,6935,165,0.266666666666667,0.0274856261393914,0.266666666666667,0.234375,0.24948024948025,0.23605646841009,0.234656340755082
"crop",0.23,57,172,6960,167,0.254464285714286,0.0241166573191251,0.254464285714286,0.248908296943231,0.251655629139073,0.249228395061728,0.248962117280747
"crop",0.24,56,164,6968,168,0.25,0.0229949523275379,0.25,0.254545454545455,0.252252252252252,0.254273504273504,0.254499640028798
"crop",0.25,53,137,6993,173,0.234513274336283,0.0192145862552595,0.234513274336283,0.278947368421053,0.254807692307692,0.275872627066748,0.278425049412254
"crop",0.26,49,120,7011,176,0.217777777777778,0.016827934371056,0.217777777777778,0.289940828402367,0.248730964467005,0.284397405257767,0.288992700729927
"crop",0.27,47,106,7025,178,0.208888888888889,0.0148646753610994,0.208888888888889,0.30718954248366,0.248677248677249,0.298915076692854,0.305764895330113
"crop",0.28,45,93,7038,180,0.2,0.0130416491375684,0.2,0.326086956521739,0.247933884297521,0.31442663378545,0.324064171122995
"crop",0.29,44,81,7049,182,0.194690265486726,0.0113604488078541,0.194690265486726,0.352,0.250712250712251,0.336028751123091,0.349206349206349
"crop",0.3,42,72,7058,184,0.185840707964602,0.0100981767180926,0.185840707964602,0.368421052631579,0.247058823529412,0.348292682926829,0.364871838981593
"crop",0.31,41,65,7065,185,0.18141592920354,0.0091164095371669,0.18141592920354,0.386792452830189,0.246987951807229,0.36264308012487,0.382505080362091
"crop",0.32,39,55,7073,189,0.171052631578947,0.00771604938271605,0.171052631578947,0.414893617021277,0.242236024844721,0.382794457274827,0.409119235562941
"crop",0.33,38,46,7082,190,0.166666666666667,0.00645342312008979,0.166666666666667,0.452380952380952,0.243589743589744,0.410941475826972,0.444830783495596
"crop",0.34,38,42,7086,190,0.166666666666667,0.00589225589225589,0.166666666666667,0.475,0.246753246753247,0.428381962864721,0.466456003889159
"crop",0.35,38,40,7088,190,0.166666666666667,0.00561167227833894,0.166666666666667,0.487179487179487,0.248366013071895,0.437669376693767,0.47807673143996
"crop",0.36,36,36,7092,192,0.157894736842105,0.00505050505050505,0.157894736842105,0.5,0.24,0.443478260869565,0.489499192245557
"crop",0.37,35,32,7096,193,0.153508771929825,0.00448933782267116,0.153508771929825,0.522388059701492,0.23728813559322,0.457692307692308,0.510248267898383
"crop",0.38,30,29,7099,198,0.131578947368421,0.00406846240179573,0.131578947368421,0.508474576271186,0.209059233449477,0.435153583617747,0.494451697127937
"crop",0.39,28,28,7100,200,0.12280701754386,0.00392817059483726,0.12280701754386,0.5,0.197183098591549,0.423487544483986,0.485243651338366
"crop",0.4,27,25,7103,201,0.118421052631579,0.00350729517396184,0.118421052631579,0.519230769230769,0.192857142857143,0.433018867924528,0.502394988946205
"crop",0.41,26,24,7104,202,0.114035087719298,0.00336700336700337,0.114035087719298,0.52,0.18705035971223,0.429961089494163,0.502295332823259
"crop",0.42,24,22,7105,205,0.104803493449782,0.0030868528132454,0.104803493449782,0.521739130434783,0.174545454545455,0.42279792746114,0.501967281010561
"crop",0.43,22,19,7108,207,0.0960698689956332,0.00266591833871194,0.0960698689956332,0.536585365853659,0.162962962962963,0.422598870056497,0.513282513282513
"crop",0.44,22,18,7109,207,0.0960698689956332,0.00252560684720079,0.0960698689956332,0.55,0.163568773234201,0.430379746835443,0.525419720974226
"crop",0.45,22,15,7111,208,0.0956521739130435,0.00210496772382823,0.0956521739130435,0.594594594594595,0.164794007490637,0.454987834549878,0.565394402035624
"crop",0.46,21,13,7113,209,0.091304347826087,0.00182430536065114,0.091304347826087,0.617647058823529,0.159090909090909,0.461240310077519,0.584297520661157
"crop",0.47,20,10,7116,210,0.0869565217391304,0.00140331181588549,0.0869565217391304,0.666666666666667,0.153846153846154,0.47887323943662,0.625386996904025
"crop",0.48,20,8,7118,210,0.0869565217391304,0.00112264945270839,0.0869565217391304,0.714285714285714,0.155038759689922,0.501474926253687,0.666666666666667
"crop",0.49,19,6,7120,211,0.0826086956521739,0.000841987089531294,0.0826086956521739,0.76,0.149019607843137,0.512698412698413,0.702930402930403
"crop",0.5,18,5,7121,212,0.0782608695652174,0.000701655907942745,0.0782608695652174,0.782608695652174,0.142292490118577,0.511705685618729,0.718577075098814
"crop",0.51,18,3,7123,212,0.0782608695652174,0.000420993544765647,0.0782608695652174,0.857142857142857,0.143426294820717,0.540636042402827,0.780257510729614
"crop",0.52,18,3,7123,212,0.0782608695652174,0.000420993544765647,0.0782608695652174,0.857142857142857,0.143426294820717,0.540636042402827,0.780257510729614
"crop",0.53,17,2,7124,213,0.0739130434782609,0.000280662363177098,0.0739130434782609,0.894736842105263,0.136546184738956,0.541198501872659,0.806103286384976
"crop",0.54,16,2,7124,214,0.0695652173913043,0.000280662363177098,0.0695652173913043,0.888888888888889,0.129032258064516,0.525096525096525,0.796059113300493
"crop",0.55,15,2,7124,215,0.0652173913043478,0.000280662363177098,0.0652173913043478,0.882352941176471,0.121457489878543,0.50796812749004,0.784974093264249
"crop",0.56,15,2,7124,215,0.0652173913043478,0.000280662363177098,0.0652173913043478,0.882352941176471,0.121457489878543,0.50796812749004,0.784974093264249
"crop",0.57,14,1,7125,216,0.0608695652173913,0.000140331181588549,0.0608695652173913,0.933333333333333,0.114285714285714,0.506382978723404,0.817341040462428
"crop",0.58,14,1,7125,216,0.0608695652173913,0.000140331181588549,0.0608695652173913,0.933333333333333,0.114285714285714,0.506382978723404,0.817341040462428
"crop",0.59,12,1,7125,218,0.0521739130434783,0.000140331181588549,0.0521739130434783,0.923076923076923,0.0987654320987654,0.465753424657534,0.792156862745098
"crop",0.6,12,1,7125,218,0.0521739130434783,0.000140331181588549,0.0521739130434783,0.923076923076923,0.0987654320987654,0.465753424657534,0.792156862745098
"crop",0.61,12,1,7125,218,0.0521739130434783,0.000140331181588549,0.0521739130434783,0.923076923076923,0.0987654320987654,0.465753424657534,0.792156862745098
"crop",0.62,11,0,7126,219,0.0478260869565217,0,0.0478260869565217,1,0.0912863070539419,0.460591133004926,0.835338345864662
"crop",0.63,11,0,7126,219,0.0478260869565217,0,0.0478260869565217,1,0.0912863070539419,0.460591133004926,0.835338345864662
"crop",0.64,11,0,7126,219,0.0478260869565217,0,0.0478260869565217,1,0.0912863070539419,0.460591133004926,0.835338345864662
"crop",0.65,11,0,7126,219,0.0478260869565217,0,0.0478260869565217,1,0.0912863070539419,0.460591133004926,0.835338345864662
"crop",0.66,10,0,7126,220,0.0434782608695652,0,0.0434782608695652,1,0.0833333333333333,0.435897435897436,0.821138211382114
"crop",0.67,10,0,7126,220,0.0434782608695652,0,0.0434782608695652,1,0.0833333333333333,0.435897435897436,0.821138211382114
"crop",0.68,9,0,7126,221,0.0391304347826087,0,0.0391304347826087,1,0.0753138075313808,0.409090909090909,0.804424778761062
"crop",0.69,9,0,7126,221,0.0391304347826087,0,0.0391304347826087,1,0.0753138075313808,0.409090909090909,0.804424778761062
"crop",0.7,8,0,7126,222,0.0347826086956522,0,0.0347826086956522,1,0.0672268907563025,0.379888268156425,0.784466019417476
"crop",0.71,7,0,7126,223,0.0304347826086957,0,0.0304347826086957,1,0.0590717299578059,0.347953216374269,0.760215053763441
"crop",0.72,7,0,7126,223,0.0304347826086957,0,0.0304347826086957,1,0.0590717299578059,0.347953216374269,0.760215053763441
"crop",0.73,7,0,7126,223,0.0304347826086957,0,0.0304347826086957,1,0.0590717299578059,0.347953216374269,0.760215053763441
"crop",0.74,7,0,7126,223,0.0304347826086957,0,0.0304347826086957,1,0.0590717299578059,0.347953216374269,0.760215053763441
"crop",0.75,7,0,7126,223,0.0304347826086957,0,0.0304347826086957,1,0.0590717299578059,0.347953216374269,0.760215053763441
"crop",0.76,7,0,7126,223,0.0304347826086957,0,0.0304347826086957,1,0.0590717299578059,0.347953216374269,0.760215053763441
"crop",0.77,7,0,7126,223,0.0304347826086957,0,0.0304347826086957,1,0.0590717299578059,0.347953216374269,0.760215053763441
"crop",0.78,7,0,7126,223,0.0304347826086957,0,0.0304347826086957,1,0.0590717299578059,0.347953216374269,0.760215053763441
"crop",0.79,7,0,7126,223,0.0304347826086957,0,0.0304347826086957,1,0.0590717299578059,0.347953216374269,0.760215053763441
"crop",0.8,6,0,7126,224,0.0260869565217391,0,0.0260869565217391,1,0.0508474576271186,0.312883435582822,0.730120481927711
"crop",0.81,6,0,7126,224,0.0260869565217391,0,0.0260869565217391,1,0.0508474576271186,0.312883435582822,0.730120481927711
"crop",0.82,5,0,7126,225,0.0217391304347826,0,0.0217391304347826,1,0.0425531914893617,0.274193548387097,0.691780821917808
"crop",0.83,5,0,7126,225,0.0217391304347826,0,0.0217391304347826,1,0.0425531914893617,0.274193548387097,0.691780821917808
"crop",0.84,5,0,7126,225,0.0217391304347826,0,0.0217391304347826,1,0.0425531914893617,0.274193548387097,0.691780821917808
"crop",0.85,4,0,7126,226,0.0173913043478261,0,0.0173913043478261,1,0.0341880341880342,0.231292517006803,0.641269841269841
"crop",0.86,4,0,7126,226,0.0173913043478261,0,0.0173913043478261,1,0.0341880341880342,0.231292517006803,0.641269841269841
"crop",0.87,3,0,7126,227,0.0130434782608696,0,0.0130434782608696,1,0.0257510729613734,0.183453237410072,0.571698113207547
"crop",0.88,3,0,7126,227,0.0130434782608696,0,0.0130434782608696,1,0.0257510729613734,0.183453237410072,0.571698113207547
"crop",0.89,2,0,7126,228,0.00869565217391304,0,0.00869565217391304,1,0.0172413793103448,0.129770992366412,0.469767441860465
"crop",0.9,2,0,7126,228,0.00869565217391304,0,0.00869565217391304,1,0.0172413793103448,0.129770992366412,0.469767441860465
"crop",0.91,2,0,7126,228,0.00869565217391304,0,0.00869565217391304,1,0.0172413793103448,0.129770992366412,0.469767441860465
"crop",0.92,2,0,7126,228,0.00869565217391304,0,0.00869565217391304,1,0.0172413793103448,0.129770992366412,0.469767441860465
"crop",0.93,2,0,7126,228,0.00869565217391304,0,0.00869565217391304,1,0.0172413793103448,0.129770992366412,0.469767441860465
"crop",0.94,2,0,7126,228,0.00869565217391304,0,0.00869565217391304,1,0.0172413793103448,0.129770992366412,0.469767441860465
"crop",0.95,2,0,7126,228,0.00869565217391304,0,0.00869565217391304,1,0.0172413793103448,0.129770992366412,0.469767441860465
"crop",0.96,2,0,7126,228,0.00869565217391304,0,0.00869565217391304,1,0.0172413793103448,0.129770992366412,0.469767441860465
"crop",0.97,1,0,7126,229,0.00434782608695652,0,0.00434782608695652,1,0.00865800865800866,0.0691056910569106,0.306060606060606
"grassland",0.1,141,1235,7613,128,0.524163568773234,0.139579566003617,0.524163568773234,0.102470930232558,0.171428571428571,0.107561139780121,0.103293706344428
"grassland",0.11,132,1081,7771,133,0.49811320754717,0.122119295074559,0.49811320754717,0.108821104699093,0.178619756427605,0.114064962130839,0.109669724015959
"grassland",0.12,125,931,7919,142,0.468164794007491,0.105197740112994,0.468164794007491,0.118371212121212,0.18896447467876,0.123812853230787,0.119253402854525
"grassland",0.13,114,807,8045,151,0.430188679245283,0.0911658382286489,0.430188679245283,0.123778501628664,0.192242833052277,0.129191387240851,0.124657608401451
"grassland",0.14,111,676,8173,157,0.414179104477612,0.0763928127472031,0.414179104477612,0.141041931385006,0.21042654028436,0.146734059097978,0.141968898794448
"grassland",0.15,107,580,8265,165,0.393382352941176,0.0655737704918033,0.393382352941176,0.155749636098981,0.223149113660063,0.161487926136364,0.156686771443484
"grassland",0.16,102,512,8334,169,0.376383763837638,0.0578792674655211,0.376383763837638,0.166123778501629,0.230508474576271,0.171768202080238,0.167047720970959
"grassland",0.17,96,447,8397,177,0.351648351648352,0.0505427408412483,0.351648351648352,0.176795580110497,0.235294117647059,0.182122530967526,0.177670276510362
"grassland",0.18,93,378,8465,181,0.339416058394161,0.0427456745448377,0.339416058394161,0.197452229299363,0.249664429530201,0.202432778489117,0.198273314476295
"grassland",0.19,92,313,8530,182,0.335766423357664,0.0353952278638471,0.335766423357664,0.22716049382716,0.270986745213549,0.231566479123482,0.227890322264188
"grassland",0.2,90,275,8567,185,0.327272727272727,0.0311015607328659,0.327272727272727,0.246575342465753,0.28125,0.250204415372036,0.247178789938817
"grassland",0.21,87,243,8597,190,0.314079422382672,0.0274886877828054,0.314079422382672,0.263636363636364,0.28665568369028,0.266150800791794,0.26405625507107
"grassland",0.22,81,202,8637,197,0.29136690647482,0.0228532639438851,0.29136690647482,0.286219081272085,0.288770053475936,0.286516853932584,0.286269158093639
"grassland",0.23,77,180,8659,201,0.276978417266187,0.0203642946034619,0.276978417266187,0.299610894941634,0.28785046728972,0.298177676537585,0.299368696589422
"grassland",0.24,74,157,8681,205,0.265232974910394,0.0177642000452591,0.265232974910394,0.32034632034632,0.290196078431373,0.316477987421384,0.319688609435818
"grassland",0.25,73,141,8697,206,0.261648745519713,0.0159538357094365,0.261648745519713,0.341121495327103,0.296146044624746,0.335133675398326,0.340098713040269
"grassland",0.26,67,132,8706,212,0.240143369175627,0.0149355057705363,0.240143369175627,0.336683417085427,0.280334728033473,0.328905573202426,0.335348629763616
"grassland",0.27,67,111,8726,213,0.239285714285714,0.0125608238089849,0.239285714285714,0.376404494382022,0.292576419213974,0.364130434782609,0.374280973451327
