Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	comqua1	Common Quail	0.2908
2	Spectrogram 1	1	0	3.0	150	15000	rebshr1	Red-backed Shrike	0.2230
3	Spectrogram 1	1	0	3.0	150	15000	thelar1	Thekla's Lark	0.1820
4	Spectrogram 1	1	0	3.0	150	15000	wooshr1	Woodchat Shrike	0.1629
5	Spectrogram 1	1	0	3.0	150	15000	tawpip1	Tawny Pipit	0.1236
6	Spectrogram 1	1	0	3.0	150	15000	yellow2	Yellowhammer	0.1195
7	Spectrogram 1	1	0	3.0	150	15000	whinch1	Whinchat	0.1065
8	Spectrogram 1	1	0	3.0	150	15000	whiwag	White Wagtail	0.1054
9	Spectrogram 1	1	2.0	5.0	150	15000	thelar1	Thekla's Lark	0.2134
10	Spectrogram 1	1	2.0	5.0	150	15000	comqua1	Common Quail	0.1916
11	Spectrogram 1	1	2.0	5.0	150	15000	trepip	Tree Pipit	0.1814
12	Spectrogram 1	1	2.0	5.0	150	15000	rebshr1	Red-backed Shrike	0.1813
13	Spectrogram 1	1	2.0	5.0	150	15000	whinch1	Whinchat	0.1606
14	Spectrogram 1	1	2.0	5.0	150	15000	stonec4	European Stonechat	0.1394
15	Spectrogram 1	1	2.0	5.0	150	15000	yellow2	Yellowhammer	0.1381
16	Spectrogram 1	1	2.0	5.0	150	15000	tawpip1	Tawny Pipit	0.1278
17	Spectrogram 1	1	2.0	5.0	150	15000	norwhe	Northern Wheatear	0.1219
18	Spectrogram 1	1	2.0	5.0	150	15000	grewhi1	Greater Whitethroat	0.1172
19	Spectrogram 1	1	2.0	5.0	150	15000	webwar1	Western Bonelli's Warbler	0.1080
20	Spectrogram 1	1	2.0	5.0	150	15000	grywag	Gray Wagtail	0.1060
21	Spectrogram 1	1	4.0	7.0	150	15000	rebshr1	Red-backed Shrike	0.2061
22	Spectrogram 1	1	4.0	7.0	150	15000	comqua1	Common Quail	0.1769
23	Spectrogram 1	1	4.0	7.0	150	15000	webwar1	Western Bonelli's Warbler	0.1758
24	Spectrogram 1	1	4.0	7.0	150	15000	thelar1	Thekla's Lark	0.1380
25	Spectrogram 1	1	4.0	7.0	150	15000	trepip	Tree Pipit	0.1179
26	Spectrogram 1	1	6.0	9.0	150	15000	rebshr1	Red-backed Shrike	0.2263
27	Spectrogram 1	1	6.0	9.0	150	15000	comqua1	Common Quail	0.2124
28	Spectrogram 1	1	6.0	9.0	150	15000	webwar1	Western Bonelli's Warbler	0.1705
29	Spectrogram 1	1	6.0	9.0	150	15000	thelar1	Thekla's Lark	0.1695
30	Spectrogram 1	1	6.0	9.0	150	15000	whinch1	Whinchat	0.1487
31	Spectrogram 1	1	6.0	9.0	150	15000	yellow2	Yellowhammer	0.1365
32	Spectrogram 1	1	6.0	9.0	150	15000	grewhi1	Greater Whitethroat	0.1316
33	Spectrogram 1	1	8.0	11.0	150	15000	rebshr1	Red-backed Shrike	0.2723
34	Spectrogram 1	1	8.0	11.0	150	15000	comqua1	Common Quail	0.2309
35	Spectrogram 1	1	8.0	11.0	150	15000	webwar1	Western Bonelli's Warbler	0.1403
36	Spectrogram 1	1	8.0	11.0	150	15000	thelar1	Thekla's Lark	0.1378
37	Spectrogram 1	1	8.0	11.0	150	15000	grewhi1	Greater Whitethroat	0.1196
38	Spectrogram 1	1	8.0	11.0	150	15000	melwar1	Melodious Warbler	0.1123
39	Spectrogram 1	1	8.0	11.0	150	15000	whinch1	Whinchat	0.1098
40	Spectrogram 1	1	8.0	11.0	150	15000	yellow2	Yellowhammer	0.1047
41	Spectrogram 1	1	10.0	13.0	150	15000	rebshr1	Red-backed Shrike	0.2104
42	Spectrogram 1	1	10.0	13.0	150	15000	comqua1	Common Quail	0.1668
43	Spectrogram 1	1	10.0	13.0	150	15000	webwar1	Western Bonelli's Warbler	0.1412
44	Spectrogram 1	1	10.0	13.0	150	15000	yellow2	Yellowhammer	0.1330
45	Spectrogram 1	1	10.0	13.0	150	15000	thelar1	Thekla's Lark	0.1252
46	Spectrogram 1	1	10.0	13.0	150	15000	grewhi1	Greater Whitethroat	0.1054
47	Spectrogram 1	1	12.0	15.0	150	15000	rebshr1	Red-backed Shrike	0.2060
48	Spectrogram 1	1	12.0	15.0	150	15000	webwar1	Western Bonelli's Warbler	0.1904
49	Spectrogram 1	1	12.0	15.0	150	15000	thelar1	Thekla's Lark	0.1651
50	Spectrogram 1	1	12.0	15.0	150	15000	comqua1	Common Quail	0.1450
51	Spectrogram 1	1	12.0	15.0	150	15000	yellow2	Yellowhammer	0.1164
52	Spectrogram 1	1	12.0	15.0	150	15000	trepip	Tree Pipit	0.1081
53	Spectrogram 1	1	12.0	15.0	150	15000	norwhe	Northern Wheatear	0.1054
54	Spectrogram 1	1	14.0	17.0	150	15000	rebshr1	Red-backed Shrike	0.1968
55	Spectrogram 1	1	14.0	17.0	150	15000	webwar1	Western Bonelli's Warbler	0.1795
56	Spectrogram 1	1	14.0	17.0	150	15000	comqua1	Common Quail	0.1786
57	Spectrogram 1	1	16.0	19.0	150	15000	rebshr1	Red-backed Shrike	0.2525
58	Spectrogram 1	1	16.0	19.0	150	15000	comqua1	Common Quail	0.2268
59	Spectrogram 1	1	16.0	19.0	150	15000	webwar1	Western Bonelli's Warbler	0.2000
60	Spectrogram 1	1	16.0	19.0	150	15000	yellow2	Yellowhammer	0.1717
61	Spectrogram 1	1	16.0	19.0	150	15000	thelar1	Thekla's Lark	0.1636
62	Spectrogram 1	1	16.0	19.0	150	15000	trepip	Tree Pipit	0.1593
63	Spectrogram 1	1	16.0	19.0	150	15000	whinch1	Whinchat	0.1571
64	Spectrogram 1	1	16.0	19.0	150	15000	tawpip1	Tawny Pipit	0.1316
65	Spectrogram 1	1	16.0	19.0	150	15000	subwar6	Western Subalpine Warbler	0.1289
66	Spectrogram 1	1	16.0	19.0	150	15000	norwhe	Northern Wheatear	0.1216
67	Spectrogram 1	1	18.0	21.0	150	15000	webwar1	Western Bonelli's Warbler	0.2184
68	Spectrogram 1	1	18.0	21.0	150	15000	rebshr1	Red-backed Shrike	0.1913
