"recording_id","initial_time","final_time","species","confidence","correct_identification"
"17","12","15","Phylloscopus collybita","0.5246","TRUE"
"17","21","24","Phylloscopus collybita","0.1947","TRUE"
"17","36","39","Phylloscopus collybita","0.3893","TRUE"
"17","39","42","Phylloscopus collybita","0.4448","TRUE"
"17","45","48","Phylloscopus collybita","0.2246","TRUE"
"17","54","57","Phylloscopus collybita","0.1085","TRUE"
"17","57","60","Phylloscopus collybita","0.1131","TRUE"
"20","6","9","Sylvia atricapilla","0.3007","TRUE"
"20","12","15","Fringilla coelebs","0.332","TRUE"
"20","12","15","Luscinia megarhynchos","0.1144","TRUE"
"20","18","21","Luscinia megarhynchos","0.1005","TRUE"
"20","21","24","Sylvia atricapilla","0.1064","TRUE"
"20","30","33","Sylvia atricapilla","0.8129","TRUE"
"20","36","39","Sylvia atricapilla","0.156","TRUE"
"20","48","51","Sylvia atricapilla","0.114","TRUE"
"20","51","54","Sylvia atricapilla","0.2633","TRUE"
"21","18","21","Sylvia atricapilla","0.1937","TRUE"
"21","27","30","Sylvia atricapilla","0.1712","TRUE"
"21","33","36","Emberiza citrinella","0.5017","TRUE"
"21","39","42","Sylvia atricapilla","0.2656","TRUE"
"21","54","57","Emberiza citrinella","0.5313","TRUE"
"22","24","27","Luscinia megarhynchos","0.923","TRUE"
"22","30","33","Luscinia megarhynchos","0.5589","TRUE"
"22","54","57","Luscinia megarhynchos","0.5906","TRUE"
"23","3","6","Cuculus canorus","0.1587","TRUE"
"23","15","18","Luscinia megarhynchos","0.158","TRUE"
"23","21","24","Luscinia megarhynchos","0.4216","TRUE"
"23","24","27","Cuculus canorus","0.1071","FALSE"
"24","12","15","Streptopelia turtur","0.1191","TRUE"
"24","21","24","Streptopelia turtur","0.9834","TRUE"
"24","24","27","Streptopelia turtur","0.8961","TRUE"
"24","51","54","Luscinia megarhynchos","0.4087","TRUE"
"26","0","3","Turdus merula","0.5984","TRUE"
"26","3","6","Turdus merula","0.2607","TRUE"
"26","9","12","Turdus merula","0.9467","TRUE"
"26","12","15","Turdus merula","0.1396","TRUE"
"26","15","18","Turdus merula","0.6855","TRUE"
"26","18","21","Turdus merula","0.9378","TRUE"
"26","24","27","Turdus merula","0.9239","TRUE"
"26","30","33","Turdus merula","0.9433","TRUE"
"26","39","42","Turdus merula","0.9979","TRUE"
"26","45","48","Turdus merula","0.943","TRUE"
"26","54","57","Merops apiaster","0.5246","FALSE"
"26","57","60","Turdus merula","0.7728","TRUE"
"27","0","3","Curruca communis","0.1204","TRUE"
"27","33","36","Curruca iberiae","0.4935","FALSE"
"28","15","18","Sylvia atricapilla","0.8916","TRUE"
"28","21","24","Sylvia atricapilla","0.6329","TRUE"
"28","54","57","Curruca communis","0.6472","TRUE"
"28","57","60","Curruca communis","0.4593","TRUE"
"30","30","33","Sylvia atricapilla","0.126","TRUE"
"30","36","39","Columba palumbus","0.5343","TRUE"
"30","39","42","Columba palumbus","0.1916","TRUE"
"30","42","45","Columba palumbus","0.5223","TRUE"
"30","45","48","Columba palumbus","0.2609","TRUE"
"31","3","6","Phylloscopus collybita","0.1809","TRUE"
"31","21","24","Sylvia atricapilla","0.2417","TRUE"
"31","36","39","Sylvia atricapilla","0.1419","TRUE"
"31","42","45","Phylloscopus collybita","0.9751","TRUE"
"31","51","54","Sylvia atricapilla","0.1567","TRUE"
"31","57","60","Phylloscopus collybita","0.8406","TRUE"
"32","12","15","Chloris chloris","0.2012","FALSE"
"32","15","18","Turdus philomelos","0.1238","FALSE"
"34","36","39","Coturnix coturnix","0.6888","TRUE"
"35","0","3","Sylvia atricapilla","0.5176","TRUE"
"35","0","3","Sylvia borin","0.3552","FALSE"
"35","12","15","Sylvia atricapilla","0.6695","TRUE"
"35","21","24","Sylvia atricapilla","0.8616","TRUE"
"35","24","27","Streptopelia turtur","0.9982","TRUE"
"35","27","30","Streptopelia turtur","0.9991","TRUE"
"35","30","33","Streptopelia turtur","0.5217","TRUE"
"35","39","42","Sylvia atricapilla","0.5457","TRUE"
"35","45","48","Sylvia atricapilla","0.2932","TRUE"
"35","45","48","Sylvia borin","0.1838","FALSE"
"35","48","51","Sylvia atricapilla","0.1084","TRUE"
"35","54","57","Sylvia atricapilla","0.2929","TRUE"
"35","57","60","Sylvia atricapilla","0.3169","TRUE"
"36","0","3","Sylvia atricapilla","0.8964","TRUE"
"36","12","15","Sylvia atricapilla","0.9417","TRUE"
"36","15","18","Sylvia atricapilla","0.1576","TRUE"
"36","27","30","Corvus corone","0.3613","TRUE"
"36","33","36","Corvus corone","0.1009","TRUE"
"36","36","39","Corvus corone","0.2835","TRUE"
"36","51","54","Sylvia atricapilla","0.7979","TRUE"
"37","12","15","Lullula arborea","0.1","TRUE"
"37","15","18","Lullula arborea","0.9543","TRUE"
"37","18","21","Lullula arborea","0.9863","TRUE"
"37","48","51","Lullula arborea","0.9205","TRUE"
"38","12","15","Sylvia atricapilla","0.1192","TRUE"
"38","18","21","Emberiza calandra","0.4936","TRUE"
"38","21","24","Anthus trivialis","0.8295","TRUE"
"38","21","24","Emberiza citrinella","0.1538","FALSE"
"38","30","33","Streptopelia turtur","0.2114","FALSE"
"38","39","42","Emberiza citrinella","0.6404","FALSE"
"38","39","42","Curruca communis","0.2103","FALSE"
"38","42","45","Sylvia atricapilla","0.2099","TRUE"
"38","45","48","Sylvia atricapilla","0.1412","TRUE"
"38","48","51","Emberiza citrinella","0.9064","TRUE"
"39","12","15","Buteo buteo","0.291","FALSE"
"40","0","3","Strix aluco","0.1634","FALSE"
"40","3","6","Strix aluco","0.1391","FALSE"
"40","6","9","Strix aluco","0.1326","FALSE"
"40","21","24","Strix aluco","0.1076","FALSE"
"40","30","33","Strix aluco","0.202","FALSE"
"40","36","39","Strix aluco","0.1464","FALSE"
"40","42","45","Strix aluco","0.2393","FALSE"
"40","45","48","Strix aluco","0.2478","FALSE"
"40","48","51","Strix aluco","0.1144","FALSE"
"40","51","54","Strix aluco","0.3092","FALSE"
"40","57","60","Strix aluco","0.1568","FALSE"
"41","0","3","Sylvia atricapilla","0.3742","TRUE"
"41","3","6","Turdus viscivorus","0.2174","FALSE"
"41","6","9","Sylvia atricapilla","0.1445","TRUE"
"41","9","12","Sylvia atricapilla","0.2035","TRUE"
"41","18","21","Sylvia atricapilla","0.2153","TRUE"
"41","27","30","Corvus corone","0.1376","TRUE"
"41","30","33","Oriolus oriolus","0.4152","TRUE"
"41","33","36","Sylvia atricapilla","0.6404","TRUE"
"41","39","42","Sylvia atricapilla","0.25","TRUE"
"41","45","48","Sylvia atricapilla","0.5061","TRUE"
"41","51","54","Oriolus oriolus","0.2905","TRUE"
"41","54","57","Sylvia atricapilla","0.7887","TRUE"
"42","54","57","Phylloscopus collybita","0.1018","TRUE"
"43","0","3","Strix aluco","0.2308","FALSE"
"44","6","9","Emberiza calandra","0.119","TRUE"
"44","15","18","Emberiza calandra","0.1265","TRUE"
"44","21","24","Corvus corone","0.1952","TRUE"
"44","48","51","Emberiza citrinella","0.3162","TRUE"
"45","0","3","Emberiza calandra","0.256","TRUE"
"45","9","12","Apus melba","0.2051","FALSE"
"45","21","24","Emberiza calandra","0.9725","TRUE"
"45","24","27","Emberiza calandra","0.4227","TRUE"
"45","30","33","Emberiza calandra","0.5179","TRUE"
"45","39","42","Emberiza calandra","0.6553","TRUE"
"45","48","51","Emberiza calandra","0.1209","TRUE"
"45","51","54","Emberiza calandra","0.5509","TRUE"
"45","57","60","Emberiza calandra","0.2237","TRUE"
"47","0","3","Emberiza calandra","0.9287","TRUE"
"47","6","9","Emberiza calandra","0.3473","TRUE"
"47","6","9","Lanius senator","0.2222","FALSE"
"47","9","12","Emberiza calandra","0.1405","TRUE"
"47","18","21","Emberiza calandra","0.4422","TRUE"
"47","24","27","Emberiza calandra","0.3687","TRUE"
"47","36","39","Emberiza calandra","0.582","TRUE"
"47","39","42","Emberiza calandra","0.8857","TRUE"
"47","45","48","Emberiza calandra","0.1239","TRUE"
"47","51","54","Emberiza calandra","0.7903","TRUE"
"47","54","57","Emberiza calandra","0.2087","TRUE"
"51","0","3","Podiceps cristatus","0.1141","FALSE"
"51","3","6","Turdus merula","0.1353","TRUE"
"51","9","12","Turdus merula","0.6547","TRUE"
"51","12","15","Turdus merula","0.2278","TRUE"
"51","15","18","Turdus merula","0.2595","TRUE"
"51","18","21","Turdus merula","0.6341","TRUE"
"51","21","24","Turdus merula","0.1604","TRUE"
"51","33","36","Streptopelia turtur","0.3029","TRUE"
"51","36","39","Streptopelia turtur","0.36","TRUE"
"51","36","39","Sylvia atricapilla","0.1762","TRUE"
"51","39","42","Alectoris rufa","0.4297","FALSE"
"51","45","48","Turdus merula","0.1266","TRUE"
"51","51","54","Turdus merula","0.5546","TRUE"
"51","57","60","Turdus merula","0.346","TRUE"
"52","21","24","Tringa nebularia","0.1206","FALSE"
"55","3","6","Buteo buteo","0.4065","FALSE"
"55","6","9","Buteo buteo","0.8809","FALSE"
"55","15","18","Buteo buteo","0.13","FALSE"
"55","18","21","Buteo buteo","0.4819","FALSE"
"55","21","24","Lullula arborea","0.6168","TRUE"
"55","24","27","Buteo buteo","0.2139","FALSE"
"55","27","30","Lullula arborea","0.537","TRUE"
"55","33","36","Lullula arborea","0.6405","TRUE"
"57","0","3","Sylvia atricapilla","0.5692","TRUE"
"57","6","9","Sylvia atricapilla","0.3491","TRUE"
"57","9","12","Sylvia atricapilla","0.7479","TRUE"
"57","18","21","Sylvia atricapilla","0.5472","TRUE"
"57","21","24","Sylvia atricapilla","0.1151","TRUE"
"57","24","27","Certhia brachydactyla","0.5678","TRUE"
"57","27","30","Certhia brachydactyla","0.7844","TRUE"
"57","36","39","Sylvia atricapilla","0.5051","TRUE"
"57","39","42","Sylvia atricapilla","0.342","TRUE"
"57","39","42","Cuculus canorus","0.1388","FALSE"
"57","45","48","Sylvia atricapilla","0.3059","TRUE"
"58","12","15","Picus viridis","0.1055","FALSE"
"58","27","30","Luscinia megarhynchos","0.2245","TRUE"
"58","33","36","Luscinia megarhynchos","0.9323","TRUE"
"58","39","42","Luscinia megarhynchos","0.829","TRUE"
"58","51","54","Luscinia megarhynchos","0.7424","TRUE"
"59","48","51","Luscinia megarhynchos","0.2213","TRUE"
"61","51","54","Luscinia megarhynchos","0.1077","TRUE"
"62","3","6","Emberiza calandra","0.106","TRUE"
"65","18","21","Emberiza calandra","0.3332","TRUE"
"65","27","30","Sylvia atricapilla","0.1164","TRUE"
"65","33","36","Muscicapa striata","0.5231","FALSE"
"65","36","39","Coccothraustes coccothraustes","0.4449","FALSE"
"65","54","57","Alectoris rufa","0.1504","FALSE"
"66","3","6","Passer domesticus","0.1794","TRUE"
"66","18","21","Passer domesticus","0.1023","TRUE"
"66","45","48","Passer domesticus","0.1416","TRUE"
"67","0","3","Luscinia megarhynchos","0.4779","TRUE"
"67","6","9","Luscinia megarhynchos","0.9381","TRUE"
"67","48","51","Luscinia megarhynchos","0.2529","TRUE"
"67","57","60","Luscinia megarhynchos","0.235","TRUE"
"68","6","9","Saxicola rubicola","0.1734","TRUE"
"68","9","12","Coturnix coturnix","0.96","TRUE"
"68","12","15","Coturnix coturnix","0.1225","TRUE"
"68","39","42","Corvus corone","0.2965","TRUE"
"68","42","45","Corvus corone","0.1081","TRUE"
"68","54","57","Corvus corone","0.8488","TRUE"
"69","45","48","Milvus migrans","0.2639","TRUE"
"69","54","57","Passer montanus","0.1598","FALSE"
"72","0","3","Regulus ignicapilla","0.4217","TRUE"
"72","6","9","Regulus ignicapilla","0.4676","TRUE"
"72","9","12","Regulus ignicapilla","0.972","TRUE"
"72","12","15","Troglodytes troglodytes","0.3153","TRUE"
"72","15","18","Troglodytes troglodytes","0.9117","TRUE"
"72","18","21","Regulus ignicapilla","0.5524","TRUE"
"72","27","30","Regulus ignicapilla","0.8521","TRUE"
"72","45","48","Troglodytes troglodytes","0.9667","TRUE"
"74","0","3","Cuculus canorus","0.132","TRUE"
"74","21","24","Cuculus canorus","0.5689","TRUE"
"74","30","33","Cuculus canorus","0.4562","TRUE"
"74","36","39","Cyanistes caeruleus","0.2321","TRUE"
"74","42","45","Cyanistes caeruleus","0.1185","TRUE"
"74","51","54","Hippolais polyglotta","0.1242","FALSE"
"76","18","21","Strix aluco","0.709","FALSE"
"76","21","24","Strix aluco","0.8041","FALSE"
"76","27","30","Strix aluco","0.5923","FALSE"
"77","6","9","Sylvia atricapilla","0.6865","TRUE"
"77","9","12","Sylvia atricapilla","0.34","TRUE"
"77","21","24","Sylvia atricapilla","0.3701","TRUE"
"77","33","36","Troglodytes troglodytes","0.1125","TRUE"
"77","42","45","Troglodytes troglodytes","0.3527","TRUE"
"77","54","57","Troglodytes troglodytes","0.1004","TRUE"
"78","12","15","Sylvia atricapilla","0.4921","TRUE"
"78","33","36","Sylvia atricapilla","0.2228","TRUE"
"78","45","48","Erithacus rubecula","0.1521","TRUE"
"78","48","51","Sylvia atricapilla","0.6032","TRUE"
"80","3","6","Luscinia megarhynchos","0.6195","TRUE"
"80","6","9","Luscinia megarhynchos","0.2014","TRUE"
"80","9","12","Strix aluco","0.1227","FALSE"
"81","0","3","Streptopelia turtur","0.5291","TRUE"
"81","3","6","Streptopelia turtur","0.9511","TRUE"
"81","48","51","Emberiza cirlus","0.1764","FALSE"
"81","51","54","Motacilla cinerea","0.2761","FALSE"
"83","18","21","Corvus corone","0.1554","TRUE"
"83","24","27","Corvus corone","0.2773","TRUE"
"83","27","30","Corvus corone","0.103","TRUE"
"83","42","45","Corvus corone","0.3841","TRUE"
"83","48","51","Corvus corone","0.2359","TRUE"
"83","51","54","Corvus corone","0.363","TRUE"
"84","0","3","Oriolus oriolus","0.932","TRUE"
"84","9","12","Oriolus oriolus","0.9997","TRUE"
"84","18","21","Sylvia atricapilla","0.7043","TRUE"
"84","27","30","Sylvia atricapilla","0.4799","TRUE"
"84","30","33","Sylvia atricapilla","0.1481","TRUE"
"84","33","36","Sylvia atricapilla","0.4727","TRUE"
"84","39","42","Sylvia atricapilla","0.699","TRUE"
"84","48","51","Sylvia atricapilla","0.5577","TRUE"
"84","54","57","Oriolus oriolus","0.9524","TRUE"
"86","0","3","Emberiza calandra","0.9416","TRUE"
"86","0","3","Streptopelia turtur","0.2378","TRUE"
"86","3","6","Streptopelia turtur","0.9584","TRUE"
"86","6","9","Streptopelia turtur","0.963","TRUE"
"86","9","12","Streptopelia turtur","0.5892","TRUE"
"86","12","15","Emberiza calandra","0.9352","TRUE"
"86","15","18","Emberiza calandra","0.8922","TRUE"
"86","21","24","Emberiza calandra","0.7754","TRUE"
"86","24","27","Emberiza calandra","0.1667","TRUE"
"86","33","36","Streptopelia turtur","0.6784","TRUE"
"86","36","39","Streptopelia turtur","0.9507","TRUE"
"86","39","42","Streptopelia turtur","0.9512","TRUE"
"86","42","45","Streptopelia turtur","0.9704","TRUE"
"86","42","45","Emberiza calandra","0.6513","FALSE"
"86","45","48","Streptopelia turtur","0.9203","TRUE"
"86","45","48","Emberiza calandra","0.6272","FALSE"
"86","48","51","Streptopelia turtur","0.9815","TRUE"
"86","51","54","Emberiza calandra","0.6959","TRUE"
"87","24","27","Sylvia atricapilla","0.2547","TRUE"
"87","39","42","Sylvia atricapilla","0.4211","TRUE"
"87","45","48","Sylvia atricapilla","0.841","TRUE"
"89","30","33","Curruca communis","0.6717","TRUE"
"89","39","42","Curruca melanocephala","0.1962","FALSE"
"91","9","12","Cuculus canorus","0.1204","FALSE"
"92","3","6","Dendrocopos major","0.9838","TRUE"
"92","6","9","Fringilla coelebs","0.3999","TRUE"
"92","12","15","Dendrocopos major","0.933","TRUE"
"92","21","24","Dendrocopos major","0.9598","TRUE"
"92","24","27","Fringilla coelebs","0.9928","TRUE"
"92","27","30","Dendrocopos major","0.3215","TRUE"
"92","30","33","Dendrocopos major","0.7237","TRUE"
"92","39","42","Fringilla coelebs","0.2347","TRUE"
"92","42","45","Sylvia atricapilla","0.2048","TRUE"
"92","48","51","Fringilla coelebs","0.9755","TRUE"
"92","57","60","Fringilla coelebs","0.5521","TRUE"
"93","6","9","Sylvia atricapilla","0.3293","TRUE"
"93","24","27","Sylvia atricapilla","0.1282","TRUE"
"93","39","42","Phylloscopus collybita","0.4935","TRUE"
"93","48","51","Phylloscopus collybita","0.7665","TRUE"
"93","51","54","Phylloscopus collybita","0.1149","TRUE"
"94","9","12","Strix aluco","0.2269","FALSE"
"95","0","3","Turdus philomelos","0.5195","TRUE"
"95","12","15","Turdus philomelos","0.7988","TRUE"
"95","15","18","Turdus philomelos","0.2722","TRUE"
"95","18","21","Turdus philomelos","0.1481","TRUE"
"95","30","33","Turdus philomelos","0.2597","TRUE"
"95","33","36","Turdus philomelos","0.1752","TRUE"
"95","48","51","Turdus philomelos","0.9771","TRUE"
"95","51","54","Turdus philomelos","0.6932","TRUE"
"95","57","60","Turdus philomelos","0.4043","TRUE"
"96","3","6","Erithacus rubecula","0.8983","TRUE"
"96","9","12","Erithacus rubecula","0.7864","TRUE"
"96","15","18","Erithacus rubecula","0.7003","TRUE"
"96","24","27","Erithacus rubecula","0.8024","TRUE"
"96","27","30","Regulus regulus","0.6473","FALSE"
"96","27","30","Regulus ignicapilla","0.2368","TRUE"
"96","30","33","Erithacus rubecula","0.6457","TRUE"
"96","36","39","Erithacus rubecula","0.1521","TRUE"
"96","39","42","Erithacus rubecula","0.4378","TRUE"
"96","45","48","Erithacus rubecula","0.9536","TRUE"
"97","33","36","Coturnix coturnix","0.5357","TRUE"
"97","54","57","Luscinia megarhynchos","0.406","TRUE"
"98","0","3","Phylloscopus collybita","0.6194","TRUE"
"98","3","6","Anthus trivialis","0.1481","TRUE"
"98","6","9","Anthus trivialis","0.9466","TRUE"
"98","18","21","Phylloscopus collybita","0.5048","TRUE"
"98","21","24","Anthus trivialis","0.3152","TRUE"
"98","24","27","Anthus trivialis","0.8588","TRUE"
"98","27","30","Emberiza cirlus","0.3354","TRUE"
"98","30","33","Anthus trivialis","0.5144","TRUE"
"98","33","36","Anthus trivialis","0.8528","TRUE"
"98","36","39","Curruca communis","0.285","TRUE"
"98","39","42","Curruca communis","0.3733","TRUE"
"98","51","54","Anthus trivialis","0.2486","TRUE"
"98","54","57","Hippolais polyglotta","0.3366","FALSE"
"98","54","57","Curruca communis","0.1054","TRUE"
"98","57","60","Emberiza cirlus","0.1938","TRUE"
"99","15","18","Phylloscopus collybita","0.2097","TRUE"
"99","18","21","Phylloscopus collybita","0.7595","TRUE"
"99","27","30","Anthus trivialis","0.2716","TRUE"
"99","27","30","Phylloscopus collybita","0.233","TRUE"
"99","30","33","Phylloscopus collybita","0.8917","TRUE"
"99","45","48","Anthus trivialis","0.4729","TRUE"
"99","45","48","Phylloscopus collybita","0.4306","TRUE"
"99","48","51","Anthus trivialis","0.2221","TRUE"
"99","54","57","Anthus trivialis","0.6332","TRUE"
"99","57","60","Anthus trivialis","0.5333","TRUE"
"100","33","36","Athene noctua","0.3142","FALSE"
"101","0","3","Curruca communis","0.2451","TRUE"
"101","12","15","Curruca communis","0.5383","TRUE"
"101","15","18","Streptopelia turtur","0.9627","TRUE"
"101","21","24","Curruca communis","0.2956","TRUE"
"101","24","27","Curruca communis","0.1275","TRUE"
"101","33","36","Curruca communis","0.4572","TRUE"
"101","33","36","Streptopelia turtur","0.2512","TRUE"
"101","36","39","Streptopelia turtur","0.7708","TRUE"
"101","57","60","Curruca communis","0.3338","TRUE"
"102","36","39","Curruca communis","0.7994","TRUE"
"102","51","54","Sylvia atricapilla","0.131","TRUE"
"106","9","12","Luscinia megarhynchos","0.8942","TRUE"
"106","18","21","Luscinia megarhynchos","0.2006","TRUE"
"106","27","30","Luscinia megarhynchos","0.7668","TRUE"
"106","33","36","Luscinia megarhynchos","0.8801","TRUE"
"106","39","42","Luscinia megarhynchos","0.207","TRUE"
"106","48","51","Luscinia megarhynchos","0.7894","TRUE"
"106","54","57","Luscinia megarhynchos","0.8612","TRUE"
"107","3","6","Luscinia megarhynchos","0.3195","TRUE"
"107","15","18","Luscinia megarhynchos","0.1471","TRUE"
"107","30","33","Luscinia megarhynchos","0.9945","TRUE"
"107","36","39","Luscinia megarhynchos","0.4979","TRUE"
"107","48","51","Luscinia megarhynchos","0.1099","TRUE"
"108","39","42","Sylvia atricapilla","0.114","TRUE"
"108","45","48","Prunella modularis","0.109","TRUE"
"108","45","48","Alcedo atthis","0.1027","FALSE"
"110","0","3","Hippolais polyglotta","0.3606","TRUE"
"110","6","9","Luscinia megarhynchos","0.1125","TRUE"
"110","12","15","Anthus trivialis","0.2151","FALSE"
"110","21","24","Phylloscopus bonelli","0.1004","FALSE"
"110","24","27","Phylloscopus collybita","0.1278","TRUE"
"110","27","30","Hippolais polyglotta","0.2052","TRUE"
"110","30","33","Hippolais polyglotta","0.9983","TRUE"
"110","33","36","Hippolais polyglotta","0.889","TRUE"
"110","36","39","Hippolais polyglotta","0.939","TRUE"
"110","39","42","Hippolais polyglotta","0.899","TRUE"
"110","45","48","Hippolais polyglotta","0.3048","TRUE"
"110","48","51","Hippolais polyglotta","0.241","TRUE"
"110","57","60","Hippolais polyglotta","0.2906","TRUE"
"111","48","51","Sylvia atricapilla","0.4134","TRUE"
"113","0","3","Curruca communis","0.7704","TRUE"
"113","6","9","Curruca communis","0.5776","TRUE"
"113","9","12","Curruca communis","0.1022","TRUE"
"113","12","15","Curruca communis","0.6143","TRUE"
"113","15","18","Curruca communis","0.5726","TRUE"
"113","27","30","Curruca communis","0.1167","TRUE"
"113","51","54","Streptopelia turtur","0.3943","FALSE"
"116","0","3","Erithacus rubecula","0.3271","TRUE"
"116","9","12","Erithacus rubecula","0.1832","TRUE"
"116","18","21","Erithacus rubecula","0.1066","TRUE"
"116","24","27","Oriolus oriolus","0.2435","FALSE"
"116","27","30","Erithacus rubecula","0.8038","TRUE"
"116","30","33","Oriolus oriolus","0.1505","FALSE"
"116","33","36","Erithacus rubecula","0.6999","TRUE"
"116","36","39","Phylloscopus ibericus","0.1711","FALSE"
"116","36","39","Erithacus rubecula","0.1356","TRUE"
"116","42","45","Erithacus rubecula","0.4979","TRUE"
"116","45","48","Phoenicurus ochruros","0.2143","FALSE"
"116","48","51","Erithacus rubecula","0.4944","TRUE"
"116","51","54","Sylvia atricapilla","0.1001","TRUE"
"117","3","6","Sylvia atricapilla","0.7577","TRUE"
"117","6","9","Prunella modularis","0.5205","TRUE"
"117","9","12","Sylvia atricapilla","0.3078","TRUE"
"117","12","15","Sylvia atricapilla","0.1267","TRUE"
"117","21","24","Sylvia atricapilla","0.8702","TRUE"
"117","24","27","Sylvia atricapilla","0.1067","TRUE"
"117","33","36","Sylvia atricapilla","0.5752","TRUE"
"117","36","39","Sylvia atricapilla","0.1013","TRUE"
"117","42","45","Sylvia atricapilla","0.892","TRUE"
"117","51","54","Oriolus oriolus","0.1257","FALSE"
