Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	stonec4	European Stonechat	0.2533
2	Spectrogram 1	1	0	3.0	150	15000	trepip	Tree Pipit	0.1839
3	Spectrogram 1	1	6.0	9.0	150	15000	trepip	Tree Pipit	0.9817
4	Spectrogram 1	1	9.0	12.0	150	15000	dunnoc1	Dunnock	0.9562
5	Spectrogram 1	1	12.0	15.0	150	15000	trepip	Tree Pipit	0.6137
6	Spectrogram 1	1	15.0	18.0	150	15000	dunnoc1	Dunnock	0.9904
7	Spectrogram 1	1	18.0	21.0	150	15000	trepip	Tree Pipit	0.8527
8	Spectrogram 1	1	18.0	21.0	150	15000	watpip1	Water Pipit	0.1655
9	Spectrogram 1	1	21.0	24.0	150	15000	dunnoc1	Dunnock	0.9502
10	Spectrogram 1	1	27.0	30.0	150	15000	dunnoc1	Dunnock	0.9919
11	Spectrogram 1	1	30.0	33.0	150	15000	trepip	Tree Pipit	0.2752
12	Spectrogram 1	1	33.0	36.0	150	15000	trepip	Tree Pipit	0.9827
13	Spectrogram 1	1	39.0	42.0	150	15000	trepip	Tree Pipit	0.4886
14	Spectrogram 1	1	45.0	48.0	150	15000	dunnoc1	Dunnock	0.9832
15	Spectrogram 1	1	48.0	51.0	150	15000	dunnoc1	Dunnock	0.9379
16	Spectrogram 1	1	51.0	54.0	150	15000	trepip	Tree Pipit	0.8573
17	Spectrogram 1	1	54.0	57.0	150	15000	dunnoc1	Dunnock	0.7515
18	Spectrogram 1	1	54.0	57.0	150	15000	stonec4	European Stonechat	0.2986
19	Spectrogram 1	1	57.0	60.0	150	15000	dunnoc1	Dunnock	0.3758
