Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	2.0	5.0	150	15000	coatit2	Coal Tit	0.1058
2	Spectrogram 1	1	3.0	6.0	150	15000	coatit2	Coal Tit	0.1566
3	Spectrogram 1	1	4.0	7.0	150	15000	dunnoc1	Dunnock	0.3241
4	Spectrogram 1	1	5.0	8.0	150	15000	stonec4	European Stonechat	0.9734
5	Spectrogram 1	1	5.0	8.0	150	15000	dunnoc1	Dunnock	0.2794
6	Spectrogram 1	1	6.0	9.0	150	15000	stonec4	European Stonechat	0.9788
7	Spectrogram 1	1	6.0	9.0	150	15000	dunnoc1	Dunnock	0.3964
8	Spectrogram 1	1	7.0	10.0	150	15000	stonec4	European Stonechat	0.9760
9	Spectrogram 1	1	12.0	15.0	150	15000	dunnoc1	Dunnock	0.4701
10	Spectrogram 1	1	13.0	16.0	150	15000	dunnoc1	Dunnock	0.2544
11	Spectrogram 1	1	14.0	17.0	150	15000	dunnoc1	Dunnock	0.6716
12	Spectrogram 1	1	14.0	17.0	150	15000	stonec4	European Stonechat	0.2630
13	Spectrogram 1	1	18.0	21.0	150	15000	dunnoc1	Dunnock	0.4152
14	Spectrogram 1	1	21.0	24.0	150	15000	coatit2	Coal Tit	0.2295
15	Spectrogram 1	1	22.0	25.0	150	15000	coatit2	Coal Tit	0.1548
16	Spectrogram 1	1	23.0	26.0	150	15000	coatit2	Coal Tit	0.1939
17	Spectrogram 1	1	27.0	30.0	150	15000	dunnoc1	Dunnock	0.8784
18	Spectrogram 1	1	28.0	31.0	150	15000	dunnoc1	Dunnock	0.3910
19	Spectrogram 1	1	33.0	36.0	150	15000	coatit2	Coal Tit	0.3357
20	Spectrogram 1	1	39.0	42.0	150	15000	dunnoc1	Dunnock	0.1300
21	Spectrogram 1	1	41.0	44.0	150	15000	coatit2	Coal Tit	0.3898
22	Spectrogram 1	1	43.0	46.0	150	15000	coatit2	Coal Tit	0.6481
23	Spectrogram 1	1	49.0	52.0	150	15000	dunnoc1	Dunnock	0.9380
24	Spectrogram 1	1	49.0	52.0	150	15000	stonec4	European Stonechat	0.5257
25	Spectrogram 1	1	50.0	53.0	150	15000	stonec4	European Stonechat	0.9754
26	Spectrogram 1	1	50.0	53.0	150	15000	dunnoc1	Dunnock	0.9592
27	Spectrogram 1	1	51.0	54.0	150	15000	stonec4	European Stonechat	0.9881
28	Spectrogram 1	1	52.0	55.0	150	15000	stonec4	European Stonechat	0.5391
29	Spectrogram 1	1	53.0	56.0	150	15000	coatit2	Coal Tit	0.1050
30	Spectrogram 1	1	54.0	57.0	150	15000	dunnoc1	Dunnock	0.7894
31	Spectrogram 1	1	55.0	58.0	150	15000	dunnoc1	Dunnock	0.7505
32	Spectrogram 1	1	56.0	59.0	150	15000	dunnoc1	Dunnock	0.7244
33	Spectrogram 1	1	57.0	60.0	150	15000	dunnoc1	Dunnock	0.6255
34	Spectrogram 1	1	58.0	61.0	150	15000	stonec4	European Stonechat	0.1252
35	Spectrogram 1	1	59.0	62.0	150	15000	coatit2	Coal Tit	0.5610
