Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	stonec4	European Stonechat	0.1650
2	Spectrogram 1	1	6.0	9.0	150	15000	trepip	Tree Pipit	0.9975
3	Spectrogram 1	1	9.0	12.0	150	15000	dunnoc1	Dunnock	0.9903
4	Spectrogram 1	1	12.0	15.0	150	15000	trepip	Tree Pipit	0.6669
5	Spectrogram 1	1	15.0	18.0	150	15000	dunnoc1	Dunnock	0.9991
6	Spectrogram 1	1	18.0	21.0	150	15000	trepip	Tree Pipit	0.9330
7	Spectrogram 1	1	21.0	24.0	150	15000	dunnoc1	Dunnock	0.9882
8	Spectrogram 1	1	27.0	30.0	150	15000	dunnoc1	Dunnock	0.9993
9	Spectrogram 1	1	30.0	33.0	150	15000	trepip	Tree Pipit	0.1896
10	Spectrogram 1	1	33.0	36.0	150	15000	trepip	Tree Pipit	0.9977
11	Spectrogram 1	1	39.0	42.0	150	15000	trepip	Tree Pipit	0.4828
12	Spectrogram 1	1	45.0	48.0	150	15000	dunnoc1	Dunnock	0.9978
13	Spectrogram 1	1	48.0	51.0	150	15000	dunnoc1	Dunnock	0.9832
14	Spectrogram 1	1	51.0	54.0	150	15000	trepip	Tree Pipit	0.9364
15	Spectrogram 1	1	54.0	57.0	150	15000	dunnoc1	Dunnock	0.8402
16	Spectrogram 1	1	54.0	57.0	150	15000	stonec4	European Stonechat	0.2174
17	Spectrogram 1	1	57.0	60.0	150	15000	dunnoc1	Dunnock	0.3184
