Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	dunnoc1	Dunnock	0.1796
2	Spectrogram 1	1	3.0	6.0	150	15000	coatit2	Coal Tit	0.2456
3	Spectrogram 1	1	6.0	9.0	150	15000	stonec4	European Stonechat	0.9279
4	Spectrogram 1	1	6.0	9.0	150	15000	dunnoc1	Dunnock	0.4304
5	Spectrogram 1	1	12.0	15.0	150	15000	dunnoc1	Dunnock	0.4800
6	Spectrogram 1	1	18.0	21.0	150	15000	dunnoc1	Dunnock	0.4432
7	Spectrogram 1	1	18.0	21.0	150	15000	stonec4	European Stonechat	0.1628
8	Spectrogram 1	1	21.0	24.0	150	15000	coatit2	Coal Tit	0.3085
9	Spectrogram 1	1	24.0	27.0	150	15000	coatit2	Coal Tit	0.1204
10	Spectrogram 1	1	27.0	30.0	150	15000	dunnoc1	Dunnock	0.7889
11	Spectrogram 1	1	33.0	36.0	150	15000	coatit2	Coal Tit	0.3882
12	Spectrogram 1	1	39.0	42.0	150	15000	dunnoc1	Dunnock	0.2197
13	Spectrogram 1	1	39.0	42.0	150	15000	coatit2	Coal Tit	0.1033
14	Spectrogram 1	1	42.0	45.0	150	15000	coatit2	Coal Tit	0.1676
15	Spectrogram 1	1	45.0	48.0	150	15000	whtdip1	White-throated Dipper	0.1314
16	Spectrogram 1	1	45.0	48.0	150	15000	coatit2	Coal Tit	0.1131
17	Spectrogram 1	1	51.0	54.0	150	15000	stonec4	European Stonechat	0.9502
18	Spectrogram 1	1	51.0	54.0	150	15000	dunnoc1	Dunnock	0.1313
19	Spectrogram 1	1	54.0	57.0	150	15000	dunnoc1	Dunnock	0.7070
20	Spectrogram 1	1	57.0	60.0	150	15000	dunnoc1	Dunnock	0.5847
