Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	3.0	6.0	150	15000	webwar1	Western Bonelli's Warbler	0.1515
2	Spectrogram 1	1	9.0	12.0	150	15000	webwar1	Western Bonelli's Warbler	0.1539
3	Spectrogram 1	1	9.0	12.0	150	15000	cirbun1	Cirl Bunting	0.1359
4	Spectrogram 1	1	15.0	18.0	150	15000	blackc1	Eurasian Blackcap	0.1361
5	Spectrogram 1	1	21.0	24.0	150	15000	webwar1	Western Bonelli's Warbler	0.1526
6	Spectrogram 1	1	27.0	30.0	150	15000	blackc1	Eurasian Blackcap	0.1033
7	Spectrogram 1	1	33.0	36.0	150	15000	cirbun1	Cirl Bunting	0.1124
8	Spectrogram 1	1	36.0	39.0	150	15000	cirbun1	Cirl Bunting	0.2349
9	Spectrogram 1	1	45.0	48.0	150	15000	blackc1	Eurasian Blackcap	0.1120
10	Spectrogram 1	1	54.0	57.0	150	15000	webwar1	Western Bonelli's Warbler	0.1039
