Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	2.0	5.0	150	15000	blackc1	Eurasian Blackcap	0.1027
2	Spectrogram 1	1	3.0	6.0	150	15000	webwar1	Western Bonelli's Warbler	0.1515
3	Spectrogram 1	1	7.0	10.0	150	15000	woolar1	Wood Lark	0.2525
4	Spectrogram 1	1	7.0	10.0	150	15000	webwar1	Western Bonelli's Warbler	0.1194
5	Spectrogram 1	1	8.0	11.0	150	15000	webwar1	Western Bonelli's Warbler	0.2670
6	Spectrogram 1	1	8.0	11.0	150	15000	cirbun1	Cirl Bunting	0.1030
7	Spectrogram 1	1	9.0	12.0	150	15000	webwar1	Western Bonelli's Warbler	0.1539
8	Spectrogram 1	1	9.0	12.0	150	15000	cirbun1	Cirl Bunting	0.1359
9	Spectrogram 1	1	15.0	18.0	150	15000	blackc1	Eurasian Blackcap	0.1361
10	Spectrogram 1	1	16.0	19.0	150	15000	blackc1	Eurasian Blackcap	0.3955
11	Spectrogram 1	1	21.0	24.0	150	15000	webwar1	Western Bonelli's Warbler	0.1526
12	Spectrogram 1	1	23.0	26.0	150	15000	blackc1	Eurasian Blackcap	0.1172
13	Spectrogram 1	1	27.0	30.0	150	15000	blackc1	Eurasian Blackcap	0.1033
14	Spectrogram 1	1	28.0	31.0	150	15000	webwar1	Western Bonelli's Warbler	0.1254
15	Spectrogram 1	1	33.0	36.0	150	15000	cirbun1	Cirl Bunting	0.1124
16	Spectrogram 1	1	34.0	37.0	150	15000	webwar1	Western Bonelli's Warbler	0.1737
17	Spectrogram 1	1	34.0	37.0	150	15000	cirbun1	Cirl Bunting	0.1148
18	Spectrogram 1	1	35.0	38.0	150	15000	webwar1	Western Bonelli's Warbler	0.1625
19	Spectrogram 1	1	36.0	39.0	150	15000	cirbun1	Cirl Bunting	0.2349
20	Spectrogram 1	1	45.0	48.0	150	15000	blackc1	Eurasian Blackcap	0.1120
21	Spectrogram 1	1	46.0	49.0	150	15000	blackc1	Eurasian Blackcap	0.1781
22	Spectrogram 1	1	54.0	57.0	150	15000	webwar1	Western Bonelli's Warbler	0.1039
23	Spectrogram 1	1	55.0	58.0	150	15000	blackc1	Eurasian Blackcap	0.2740
24	Spectrogram 1	1	56.0	59.0	150	15000	blackc1	Eurasian Blackcap	0.1051
