Turdus merula_Eurasian Blackbird
Apus apus_Common Swift
Columba palumbus_Common Wood-Pigeon
Passer domesticus_House Sparrow
Fringilla coelebs_Common Chaffinch
Hirundo rustica_Barn Swallow
Corvus corone_Carrion Crow
Sylvia atricapilla_Eurasian Blackcap
Carduelis carduelis_European Goldfinch
Pica pica_Eurasian Magpie
Delichon urbicum_Common House-Martin
Streptopelia decaocto_Eurasian Collared-Dove
Phoenicurus ochruros_Black Redstart
Parus major_Great Tit
Milvus migrans_Black Kite
Serinus serinus_European Serin
Motacilla alba_White Wagtail
Gyps fulvus_Eurasian Griffon
Erithacus rubecula_European Robin
Garrulus glandarius_Eurasian Jay
Cyanistes caeruleus_Eurasian Blue Tit
Buteo buteo_Common Buzzard
Columba livia_Rock Pigeon
Falco tinnunculus_Eurasian Kestrel
Chloris chloris_European Greenfinch
Emberiza cirlus_Cirl Bunting
Troglodytes troglodytes_Eurasian Wren
Oriolus oriolus_Eurasian Golden Oriole
Periparus ater_Coal Tit
Linaria cannabina_Eurasian Linnet
Ptyonoprogne rupestris_Eurasian Crag-Martin
Ardea cinerea_Gray Heron
Certhia brachydactyla_Short-toed Treecreeper
Sturnus vulgaris_European Starling
Picus viridis_Eurasian Green Woodpecker
Larus michahellis_Yellow-legged Gull
Dendrocopos major_Great Spotted Woodpecker
Anas platyrhynchos_Mallard
Merops apiaster_European Bee-eater
Phylloscopus bonelli_Western Bonelli's Warbler
Saxicola rubicola_European Stonechat
Streptopelia turtur_European Turtle-Dove
Sitta europaea_Eurasian Nuthatch
Hippolais polyglotta_Melodious Warbler
Aegithalos caudatus_Long-tailed Tit
Upupa epops_Eurasian Hoopoe
Corvus corax_Common Raven
Phylloscopus collybita_Common Chiffchaff
Regulus ignicapilla_Common Firecrest
Chroicocephalus ridibundus_Black-headed Gull
Lophophanes cristatus_Crested Tit
Luscinia megarhynchos_Common Nightingale
Fulica atra_Eurasian Coot
Turdus viscivorus_Mistle Thrush
Turdus philomelos_Song Thrush
Egretta garzetta_Little Egret
Galerida cristata_Crested Lark
Lanius collurio_Red-backed Shrike
Alauda arvensis_Eurasian Skylark
Pyrrhocorax pyrrhocorax_Red-billed Chough
Phalacrocorax carbo_Great Cormorant
Circaetus gallicus_Short-toed Snake-Eagle
Lullula arborea_Wood Lark
Gallinula chloropus_Eurasian Moorhen
Cisticola juncidis_Zitting Cisticola
Milvus milvus_Red Kite
Cuculus canorus_Common Cuckoo
Curruca melanocephala_Sardinian Warbler
Cettia cetti_Cetti's Warbler
Motacilla cinerea_Gray Wagtail
Hieraaetus pennatus_Booted Eagle
Carduelis citrinella_Citril Finch
Emberiza calandra_Corn Bunting
Petronia petronia_Rock Sparrow
Oenanthe oenanthe_Northern Wheatear
Bubulcus ibis_Cattle Egret
Ciconia ciconia_White Stork
Lanius senator_Woodchat Shrike
Picus sharpei_Iberian Green Woodpecker
Muscicapa striata_Spotted Flycatcher
Coturnix coturnix_Common Quail
Acrocephalus scirpaceus_Eurasian Reed Warbler
Curruca communis_Greater Whitethroat
Pernis apivorus_European Honey-buzzard
Circus aeruginosus_Eurasian Marsh-Harrier
Himantopus himantopus_Black-winged Stilt
Phoenicurus phoenicurus_Common Redstart
Prunella modularis_Dunnock
Corvus monedula_Eurasian Jackdaw
Alectoris rufa_Red-legged Partridge
Sterna hirundo_Common Tern
Podiceps cristatus_Great Crested Grebe
Emberiza citrinella_Yellowhammer
Emberiza cia_Rock Bunting
Curruca iberiae_Western Subalpine Warbler
Passer montanus_Eurasian Tree Sparrow
Motacilla flava_Western Yellow Wagtail
Tachybaptus ruficollis_Little Grebe
Sturnus unicolor_Spotless Starling
Alcedo atthis_Common Kingfisher
Anthus trivialis_Tree Pipit
Ardea purpurea_Purple Heron
Actitis hypoleucos_Common Sandpiper
Charadrius dubius_Little Ringed Plover
Pyrrhula pyrrhula_Eurasian Bullfinch
Apus melba_Alpine Swift
Curruca undata_Dartford Warbler
Tringa ochropus_Green Sandpiper
Falco subbuteo_Eurasian Hobby
Recurvirostra avosetta_Pied Avocet
Vanellus vanellus_Northern Lapwing
Sylvia borin_Garden Warbler
Anthus spinoletta_Water Pipit
Riparia riparia_Bank Swallow
Cinclus cinclus_White-throated Dipper
Anthus campestris_Tawny Pipit
Poecile palustris_Marsh Tit
Tadorna tadorna_Common Shelduck
Aythya ferina_Common Pochard
Netta rufina_Red-crested Pochard
Acrocephalus arundinaceus_Great Reed Warbler
Circus pygargus_Montagu's Harrier
Accipiter nisus_Eurasian Sparrowhawk
