Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	blackc1	Eurasian Blackcap	0.5176
2	Spectrogram 1	1	0	3.0	150	15000	garwar1	Garden Warbler	0.3552
3	Spectrogram 1	1	12.0	15.0	150	15000	blackc1	Eurasian Blackcap	0.6695
4	Spectrogram 1	1	21.0	24.0	150	15000	blackc1	Eurasian Blackcap	0.8616
5	Spectrogram 1	1	24.0	27.0	150	15000	eutdov	European Turtle-Dove	0.9982
6	Spectrogram 1	1	27.0	30.0	150	15000	eutdov	European Turtle-Dove	0.9991
7	Spectrogram 1	1	30.0	33.0	150	15000	eutdov	European Turtle-Dove	0.5217
8	Spectrogram 1	1	39.0	42.0	150	15000	blackc1	Eurasian Blackcap	0.5457
9	Spectrogram 1	1	45.0	48.0	150	15000	blackc1	Eurasian Blackcap	0.2932
10	Spectrogram 1	1	45.0	48.0	150	15000	garwar1	Garden Warbler	0.1838
11	Spectrogram 1	1	48.0	51.0	150	15000	blackc1	Eurasian Blackcap	0.1084
12	Spectrogram 1	1	54.0	57.0	150	15000	blackc1	Eurasian Blackcap	0.2929
13	Spectrogram 1	1	57.0	60.0	150	15000	blackc1	Eurasian Blackcap	0.3169
