Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	trepip	Tree Pipit	0.9856
2	Spectrogram 1	1	9.0	12.0	150	15000	stonec4	European Stonechat	0.4195
3	Spectrogram 1	1	12.0	15.0	150	15000	woolar1	Wood Lark	0.4269
4	Spectrogram 1	1	15.0	18.0	150	15000	trepip	Tree Pipit	0.4844
5	Spectrogram 1	1	18.0	21.0	150	15000	trepip	Tree Pipit	0.4173
6	Spectrogram 1	1	24.0	27.0	150	15000	trepip	Tree Pipit	0.2257
7	Spectrogram 1	1	33.0	36.0	150	15000	trepip	Tree Pipit	0.2012
8	Spectrogram 1	1	36.0	39.0	150	15000	trepip	Tree Pipit	0.9869
9	Spectrogram 1	1	48.0	51.0	150	15000	stonec4	European Stonechat	0.3188
10	Spectrogram 1	1	51.0	54.0	150	15000	trepip	Tree Pipit	0.9949
11	Spectrogram 1	1	54.0	57.0	150	15000	trepip	Tree Pipit	0.3214
12	Spectrogram 1	1	57.0	60.0	150	15000	trepip	Tree Pipit	0.2381
