Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	trepip	Tree Pipit	0.8034
2	Spectrogram 1	1	0	3.0	150	15000	watpip1	Water Pipit	0.1183
3	Spectrogram 1	1	1.0	4.0	150	15000	trepip	Tree Pipit	0.6621
4	Spectrogram 1	1	1.0	4.0	150	15000	woolar1	Wood Lark	0.1006
5	Spectrogram 1	1	2.0	5.0	150	15000	trepip	Tree Pipit	0.6961
6	Spectrogram 1	1	2.0	5.0	150	15000	eurwry	Eurasian Wryneck	0.1509
7	Spectrogram 1	1	2.0	5.0	150	15000	woolar1	Wood Lark	0.1198
8	Spectrogram 1	1	2.0	5.0	150	15000	whinch1	Whinchat	0.1156
9	Spectrogram 1	1	2.0	5.0	150	15000	eurbul	Eurasian Bullfinch	0.1085
10	Spectrogram 1	1	3.0	6.0	150	15000	trepip	Tree Pipit	0.2378
11	Spectrogram 1	1	3.0	6.0	150	15000	eurbul	Eurasian Bullfinch	0.1895
12	Spectrogram 1	1	3.0	6.0	150	15000	stonec4	European Stonechat	0.1807
13	Spectrogram 1	1	3.0	6.0	150	15000	eurwry	Eurasian Wryneck	0.1512
14	Spectrogram 1	1	3.0	6.0	150	15000	whinch1	Whinchat	0.1498
15	Spectrogram 1	1	3.0	6.0	150	15000	eurbla	Eurasian Blackbird	0.1480
16	Spectrogram 1	1	3.0	6.0	150	15000	yellow2	Yellowhammer	0.1350
17	Spectrogram 1	1	3.0	6.0	150	15000	wooshr1	Woodchat Shrike	0.1317
18	Spectrogram 1	1	3.0	6.0	150	15000	garwar1	Garden Warbler	0.1192
19	Spectrogram 1	1	3.0	6.0	150	15000	cirbun1	Cirl Bunting	0.1150
20	Spectrogram 1	1	4.0	7.0	150	15000	trepip	Tree Pipit	0.4104
21	Spectrogram 1	1	4.0	7.0	150	15000	stonec4	European Stonechat	0.2195
22	Spectrogram 1	1	4.0	7.0	150	15000	whinch1	Whinchat	0.1957
23	Spectrogram 1	1	4.0	7.0	150	15000	eurwry	Eurasian Wryneck	0.1876
24	Spectrogram 1	1	4.0	7.0	150	15000	yellow2	Yellowhammer	0.1289
25	Spectrogram 1	1	4.0	7.0	150	15000	reebun	Reed Bunting	0.1239
26	Spectrogram 1	1	4.0	7.0	150	15000	eurbla	Eurasian Blackbird	0.1225
27	Spectrogram 1	1	4.0	7.0	150	15000	grewhi1	Greater Whitethroat	0.1132
28	Spectrogram 1	1	4.0	7.0	150	15000	woolar1	Wood Lark	0.1118
29	Spectrogram 1	1	4.0	7.0	150	15000	eaywag1	Western Yellow Wagtail	0.1115
30	Spectrogram 1	1	4.0	7.0	150	15000	garwar1	Garden Warbler	0.1043
31	Spectrogram 1	1	5.0	8.0	150	15000	trepip	Tree Pipit	0.1701
32	Spectrogram 1	1	5.0	8.0	150	15000	dunnoc1	Dunnock	0.1611
33	Spectrogram 1	1	5.0	8.0	150	15000	woolar1	Wood Lark	0.1556
34	Spectrogram 1	1	5.0	8.0	150	15000	stonec4	European Stonechat	0.1414
35	Spectrogram 1	1	5.0	8.0	150	15000	rocbun1	Rock Bunting	0.1339
36	Spectrogram 1	1	5.0	8.0	150	15000	grewhi1	Greater Whitethroat	0.1333
37	Spectrogram 1	1	5.0	8.0	150	15000	eurwry	Eurasian Wryneck	0.1138
38	Spectrogram 1	1	5.0	8.0	150	15000	rebshr1	Red-backed Shrike	0.1133
39	Spectrogram 1	1	6.0	9.0	150	15000	dunnoc1	Dunnock	0.1697
40	Spectrogram 1	1	6.0	9.0	150	15000	trepip	Tree Pipit	0.1254
41	Spectrogram 1	1	6.0	9.0	150	15000	woolar1	Wood Lark	0.1236
42	Spectrogram 1	1	6.0	9.0	150	15000	misthr1	Mistle Thrush	0.1181
43	Spectrogram 1	1	7.0	10.0	150	15000	dunnoc1	Dunnock	0.4352
44	Spectrogram 1	1	7.0	10.0	150	15000	stonec4	European Stonechat	0.3416
45	Spectrogram 1	1	8.0	11.0	150	15000	stonec4	European Stonechat	0.3581
46	Spectrogram 1	1	8.0	11.0	150	15000	dunnoc1	Dunnock	0.2678
47	Spectrogram 1	1	8.0	11.0	150	15000	eaywag1	Western Yellow Wagtail	0.1128
48	Spectrogram 1	1	8.0	11.0	150	15000	trepip	Tree Pipit	0.1102
49	Spectrogram 1	1	9.0	12.0	150	15000	stonec4	European Stonechat	0.4730
50	Spectrogram 1	1	9.0	12.0	150	15000	woolar1	Wood Lark	0.2290
51	Spectrogram 1	1	9.0	12.0	150	15000	dunnoc1	Dunnock	0.1625
52	Spectrogram 1	1	9.0	12.0	150	15000	whinch1	Whinchat	0.1508
53	Spectrogram 1	1	9.0	12.0	150	15000	norwhe	Northern Wheatear	0.1272
54	Spectrogram 1	1	9.0	12.0	150	15000	melwar1	Melodious Warbler	0.1200
55	Spectrogram 1	1	9.0	12.0	150	15000	eaywag1	Western Yellow Wagtail	0.1086
56	Spectrogram 1	1	10.0	13.0	150	15000	woolar1	Wood Lark	0.2976
57	Spectrogram 1	1	10.0	13.0	150	15000	stonec4	European Stonechat	0.1621
58	Spectrogram 1	1	11.0	14.0	150	15000	woolar1	Wood Lark	0.6893
59	Spectrogram 1	1	11.0	14.0	150	15000	thelar1	Thekla's Lark	0.1772
60	Spectrogram 1	1	11.0	14.0	150	15000	crelar2	Crested Lark	0.1370
61	Spectrogram 1	1	11.0	14.0	150	15000	norwhe	Northern Wheatear	0.1013
62	Spectrogram 1	1	11.0	14.0	150	15000	whinch1	Whinchat	0.1010
63	Spectrogram 1	1	12.0	15.0	150	15000	woolar1	Wood Lark	0.4755
64	Spectrogram 1	1	12.0	15.0	150	15000	thelar1	Thekla's Lark	0.1708
65	Spectrogram 1	1	12.0	15.0	150	15000	whinch1	Whinchat	0.1072
66	Spectrogram 1	1	13.0	16.0	150	15000	eaywag1	Western Yellow Wagtail	0.1146
67	Spectrogram 1	1	14.0	17.0	150	15000	trepip	Tree Pipit	0.3849
68	Spectrogram 1	1	14.0	17.0	150	15000	whinch1	Whinchat	0.1313
69	Spectrogram 1	1	14.0	17.0	150	15000	watpip1	Water Pipit	0.1226
70	Spectrogram 1	1	15.0	18.0	150	15000	trepip	Tree Pipit	0.4948
71	Spectrogram 1	1	15.0	18.0	150	15000	eaywag1	Western Yellow Wagtail	0.1360
72	Spectrogram 1	1	15.0	18.0	150	15000	skylar	Eurasian Skylark	0.1325
73	Spectrogram 1	1	15.0	18.0	150	15000	watpip1	Water Pipit	0.1102
74	Spectrogram 1	1	16.0	19.0	150	15000	trepip	Tree Pipit	0.7755
75	Spectrogram 1	1	17.0	20.0	150	15000	trepip	Tree Pipit	0.8505
76	Spectrogram 1	1	17.0	20.0	150	15000	watpip1	Water Pipit	0.1110
77	Spectrogram 1	1	18.0	21.0	150	15000	trepip	Tree Pipit	0.4722
78	Spectrogram 1	1	19.0	22.0	150	15000	trepip	Tree Pipit	0.4471
79	Spectrogram 1	1	19.0	22.0	150	15000	woolar1	Wood Lark	0.1409
80	Spectrogram 1	1	20.0	23.0	150	15000	dunnoc1	Dunnock	0.2283
81	Spectrogram 1	1	20.0	23.0	150	15000	grewhi1	Greater Whitethroat	0.1493
82	Spectrogram 1	1	20.0	23.0	150	15000	stonec4	European Stonechat	0.1162
83	Spectrogram 1	1	20.0	23.0	150	15000	burthr	Blue Rock-Thrush	0.1118
84	Spectrogram 1	1	21.0	24.0	150	15000	grewhi1	Greater Whitethroat	0.1898
85	Spectrogram 1	1	21.0	24.0	150	15000	trepip	Tree Pipit	0.1569
86	Spectrogram 1	1	22.0	25.0	150	15000	trepip	Tree Pipit	0.1092
87	Spectrogram 1	1	22.0	25.0	150	15000	eurbul	Eurasian Bullfinch	0.1025
88	Spectrogram 1	1	23.0	26.0	150	15000	trepip	Tree Pipit	0.2874
89	Spectrogram 1	1	23.0	26.0	150	15000	comred1	Common Redshank	0.1574
90	Spectrogram 1	1	24.0	27.0	150	15000	trepip	Tree Pipit	0.3987
91	Spectrogram 1	1	24.0	27.0	150	15000	woolar1	Wood Lark	0.1056
92	Spectrogram 1	1	25.0	28.0	150	15000	trepip	Tree Pipit	0.4671
93	Spectrogram 1	1	25.0	28.0	150	15000	woolar1	Wood Lark	0.2023
94	Spectrogram 1	1	26.0	29.0	150	15000	trepip	Tree Pipit	0.3908
95	Spectrogram 1	1	26.0	29.0	150	15000	woolar1	Wood Lark	0.1312
96	Spectrogram 1	1	27.0	30.0	150	15000	trepip	Tree Pipit	0.1761
97	Spectrogram 1	1	27.0	30.0	150	15000	webwar1	Western Bonelli's Warbler	0.1114
98	Spectrogram 1	1	27.0	30.0	150	15000	stonec4	European Stonechat	0.1087
99	Spectrogram 1	1	28.0	31.0	150	15000	norwhe	Northern Wheatear	0.1671
100	Spectrogram 1	1	28.0	31.0	150	15000	whinch1	Whinchat	0.1647
101	Spectrogram 1	1	28.0	31.0	150	15000	thelar1	Thekla's Lark	0.1400
102	Spectrogram 1	1	28.0	31.0	150	15000	rocbun1	Rock Bunting	0.1257
103	Spectrogram 1	1	29.0	32.0	150	15000	dunnoc1	Dunnock	0.3456
104	Spectrogram 1	1	29.0	32.0	150	15000	rocbun1	Rock Bunting	0.2665
105	Spectrogram 1	1	29.0	32.0	150	15000	eurbla	Eurasian Blackbird	0.2285
106	Spectrogram 1	1	29.0	32.0	150	15000	webwar1	Western Bonelli's Warbler	0.1875
107	Spectrogram 1	1	29.0	32.0	150	15000	grewhi1	Greater Whitethroat	0.1726
108	Spectrogram 1	1	29.0	32.0	150	15000	cirbun1	Cirl Bunting	0.1697
109	Spectrogram 1	1	29.0	32.0	150	15000	rebshr1	Red-backed Shrike	0.1623
110	Spectrogram 1	1	29.0	32.0	150	15000	woolar1	Wood Lark	0.1502
111	Spectrogram 1	1	29.0	32.0	150	15000	eurser1	European Serin	0.1407
112	Spectrogram 1	1	29.0	32.0	150	15000	misthr1	Mistle Thrush	0.1391
113	Spectrogram 1	1	29.0	32.0	150	15000	yellow2	Yellowhammer	0.1373
114	Spectrogram 1	1	29.0	32.0	150	15000	stonec4	European Stonechat	0.1274
115	Spectrogram 1	1	29.0	32.0	150	15000	burthr	Blue Rock-Thrush	0.1184
116	Spectrogram 1	1	29.0	32.0	150	15000	eurbul	Eurasian Bullfinch	0.1180
117	Spectrogram 1	1	29.0	32.0	150	15000	subwar6	Western Subalpine Warbler	0.1116
118	Spectrogram 1	1	29.0	32.0	150	15000	melwar1	Melodious Warbler	0.1081
119	Spectrogram 1	1	30.0	33.0	150	15000	rebshr1	Red-backed Shrike	0.2258
120	Spectrogram 1	1	30.0	33.0	150	15000	rocbun1	Rock Bunting	0.2229
121	Spectrogram 1	1	30.0	33.0	150	15000	woolar1	Wood Lark	0.2105
122	Spectrogram 1	1	30.0	33.0	150	15000	yellow2	Yellowhammer	0.2102
123	Spectrogram 1	1	30.0	33.0	150	15000	cirbun1	Cirl Bunting	0.1645
124	Spectrogram 1	1	30.0	33.0	150	15000	stonec4	European Stonechat	0.1457
125	Spectrogram 1	1	30.0	33.0	150	15000	eurwry	Eurasian Wryneck	0.1411
126	Spectrogram 1	1	30.0	33.0	150	15000	dunnoc1	Dunnock	0.1369
127	Spectrogram 1	1	30.0	33.0	150	15000	eurbla	Eurasian Blackbird	0.1347
