Turdus merula_Eurasian Blackbird
Apus apus_Common Swift
Columba palumbus_Common Wood-Pigeon
Hirundo rustica_Barn Swallow
Passer domesticus_House Sparrow
Fringilla coelebs_Common Chaffinch
Delichon urbicum_Common House-Martin
Carduelis carduelis_European Goldfinch
Streptopelia decaocto_Eurasian Collared-Dove
Pica pica_Eurasian Magpie
Corvus corone_Carrion Crow
Sylvia atricapilla_Eurasian Blackcap
Parus major_Great Tit
Phoenicurus ochruros_Black Redstart
Serinus serinus_European Serin
Gyps fulvus_Eurasian Griffon
Milvus migrans_Black Kite
Motacilla alba_White Wagtail
Columba livia_Rock Pigeon
Garrulus glandarius_Eurasian Jay
Cyanistes caeruleus_Eurasian Blue Tit
Erithacus rubecula_European Robin
Falco tinnunculus_Eurasian Kestrel
Buteo buteo_Common Buzzard
Chloris chloris_European Greenfinch
Emberiza cirlus_Cirl Bunting
Oriolus oriolus_Eurasian Golden Oriole
Periparus ater_Coal Tit
Merops apiaster_European Bee-eater
Linaria cannabina_Eurasian Linnet
Ptyonoprogne rupestris_Eurasian Crag-Martin
Anas platyrhynchos_Mallard
Larus michahellis_Yellow-legged Gull
Ardea cinerea_Gray Heron
Troglodytes troglodytes_Eurasian Wren
Dendrocopos major_Great Spotted Woodpecker
Phylloscopus bonelli_Western Bonelli's Warbler
Certhia brachydactyla_Short-toed Treecreeper
Corvus corax_Common Raven
Sturnus vulgaris_European Starling
Aegithalos caudatus_Long-tailed Tit
Upupa epops_Eurasian Hoopoe
Saxicola rubicola_European Stonechat
Streptopelia turtur_European Turtle-Dove
Lophophanes cristatus_Crested Tit
Sitta europaea_Eurasian Nuthatch
Curruca melanocephala_Sardinian Warbler
Fulica atra_Eurasian Coot
Egretta garzetta_Little Egret
Galerida cristata_Crested Lark
Chroicocephalus ridibundus_Black-headed Gull
Gallinula chloropus_Eurasian Moorhen
Hippolais polyglotta_Melodious Warbler
Picus viridis_Eurasian Green Woodpecker
Turdus viscivorus_Mistle Thrush
Regulus ignicapilla_Common Firecrest
Luscinia megarhynchos_Common Nightingale
Circaetus gallicus_Short-toed Snake-Eagle
Hieraaetus pennatus_Booted Eagle
Cettia cetti_Cetti's Warbler
Bubulcus ibis_Cattle Egret
Phalacrocorax carbo_Great Cormorant
Pyrrhocorax pyrrhocorax_Red-billed Chough
Lanius collurio_Red-backed Shrike
Cisticola juncidis_Zitting Cisticola
Lanius senator_Woodchat Shrike
Oenanthe oenanthe_Northern Wheatear
Carduelis citrinella_Citril Finch
Muscicapa striata_Spotted Flycatcher
Himantopus himantopus_Black-winged Stilt
Lullula arborea_Wood Lark
Motacilla cinerea_Gray Wagtail
Phylloscopus collybita_Common Chiffchaff
Milvus milvus_Red Kite
Picus sharpei_Iberian Green Woodpecker
Petronia petronia_Rock Sparrow
Emberiza calandra_Corn Bunting
Turdus philomelos_Song Thrush
Alauda arvensis_Eurasian Skylark
Circus aeruginosus_Eurasian Marsh-Harrier
Pernis apivorus_European Honey-buzzard
Acrocephalus scirpaceus_Eurasian Reed Warbler
Sturnus unicolor_Spotless Starling
Ciconia ciconia_White Stork
Cuculus canorus_Common Cuckoo
Corvus monedula_Eurasian Jackdaw
Alectoris rufa_Red-legged Partridge
Coturnix coturnix_Common Quail
Phoenicurus phoenicurus_Common Redstart
Curruca communis_Greater Whitethroat
Tachybaptus ruficollis_Little Grebe
Motacilla flava_Western Yellow Wagtail
Actitis hypoleucos_Common Sandpiper
Curruca iberiae_Western Subalpine Warbler
Passer montanus_Eurasian Tree Sparrow
Podiceps cristatus_Great Crested Grebe
Alcedo atthis_Common Kingfisher
Emberiza cia_Rock Bunting
Sterna hirundo_Common Tern
Charadrius dubius_Little Ringed Plover
Ardea purpurea_Purple Heron
Prunella modularis_Dunnock
Anthus trivialis_Tree Pipit
Tringa ochropus_Green Sandpiper
Apus melba_Alpine Swift
Anthus campestris_Tawny Pipit
Recurvirostra avosetta_Pied Avocet
Cinclus cinclus_White-throated Dipper
Curruca undata_Dartford Warbler
Falco subbuteo_Eurasian Hobby
Riparia riparia_Bank Swallow
Vanellus vanellus_Northern Lapwing
Aquila chrysaetos_Golden Eagle
Anthus spinoletta_Water Pipit
Tadorna tadorna_Common Shelduck
Sylvia borin_Garden Warbler
Circus pygargus_Montagu's Harrier
Emberiza citrinella_Yellowhammer
Aythya ferina_Common Pochard
Phoenicopterus roseus_Greater Flamingo
Acrocephalus arundinaceus_Great Reed Warbler
Netta rufina_Red-crested Pochard
Pyrrhula pyrrhula_Eurasian Bullfinch
