Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	4.0	7.0	150	15000	comchi1	Common Chiffchaff	0.5717
2	Spectrogram 1	1	4.0	7.0	150	15000	trepip	Tree Pipit	0.1874
3	Spectrogram 1	1	4.0	7.0	150	15000	grewhi1	Greater Whitethroat	0.1210
4	Spectrogram 1	1	4.0	7.0	150	15000	cowpig1	Common Wood-Pigeon	0.1165
5	Spectrogram 1	1	4.0	7.0	150	15000	yellow2	Yellowhammer	0.1001
6	Spectrogram 1	1	10.0	13.0	150	15000	tawowl1	Tawny Owl	0.1033
7	Spectrogram 1	1	12.0	15.0	150	15000	comchi1	Common Chiffchaff	0.1564
8	Spectrogram 1	1	12.0	15.0	150	15000	carcro1	Carrion Crow	0.1098
9	Spectrogram 1	1	12.0	15.0	150	15000	trepip	Tree Pipit	0.1088
10	Spectrogram 1	1	14.0	17.0	150	15000	comqua1	Common Quail	0.1052
11	Spectrogram 1	1	26.0	29.0	150	15000	dunnoc1	Dunnock	0.1326
12	Spectrogram 1	1	26.0	29.0	150	15000	trepip	Tree Pipit	0.1145
13	Spectrogram 1	1	26.0	29.0	150	15000	comqua1	Common Quail	0.1113
14	Spectrogram 1	1	26.0	29.0	150	15000	gretit1	Great Tit	0.1096
15	Spectrogram 1	1	26.0	29.0	150	15000	thelar1	Thekla's Lark	0.1054
16	Spectrogram 1	1	28.0	31.0	150	15000	comchi1	Common Chiffchaff	0.1737
17	Spectrogram 1	1	28.0	31.0	150	15000	eurrob1	European Robin	0.1125
18	Spectrogram 1	1	28.0	31.0	150	15000	grewhi1	Greater Whitethroat	0.1091
19	Spectrogram 1	1	28.0	31.0	150	15000	trepip	Tree Pipit	0.1088
20	Spectrogram 1	1	28.0	31.0	150	15000	comqua1	Common Quail	0.1050
21	Spectrogram 1	1	28.0	31.0	150	15000	eurlin1	Eurasian Linnet	0.1045
22	Spectrogram 1	1	34.0	37.0	150	15000	banswa	Bank Swallow	0.1062
23	Spectrogram 1	1	36.0	39.0	150	15000	banswa	Bank Swallow	0.1026
24	Spectrogram 1	1	46.0	49.0	150	15000	tawowl1	Tawny Owl	0.1222
25	Spectrogram 1	1	48.0	51.0	150	15000	tawowl1	Tawny Owl	0.1070
26	Spectrogram 1	1	48.0	51.0	150	15000	brnowl	Barn Owl	0.1004
27	Spectrogram 1	1	56.0	59.0	150	15000	tawowl1	Tawny Owl	0.1049
28	Spectrogram 1	1	58.0	61.0	150	15000	tawowl1	Tawny Owl	0.1360
