Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	3.0	6.0	150	15000	comchi1	Common Chiffchaff	0.5449
2	Spectrogram 1	1	3.0	6.0	150	15000	winwre4	Eurasian Wren	0.1672
3	Spectrogram 1	1	3.0	6.0	150	15000	trepip	Tree Pipit	0.1558
4	Spectrogram 1	1	3.0	6.0	150	15000	cowpig1	Common Wood-Pigeon	0.1015
5	Spectrogram 1	1	12.0	15.0	150	15000	comchi1	Common Chiffchaff	0.1564
6	Spectrogram 1	1	12.0	15.0	150	15000	carcro1	Carrion Crow	0.1098
7	Spectrogram 1	1	12.0	15.0	150	15000	trepip	Tree Pipit	0.1088
8	Spectrogram 1	1	21.0	24.0	150	15000	eurrol1	European Roller	0.1200
9	Spectrogram 1	1	27.0	30.0	150	15000	comchi1	Common Chiffchaff	0.3549
10	Spectrogram 1	1	27.0	30.0	150	15000	trepip	Tree Pipit	0.1535
11	Spectrogram 1	1	27.0	30.0	150	15000	grewhi1	Greater Whitethroat	0.1067
12	Spectrogram 1	1	27.0	30.0	150	15000	dunnoc1	Dunnock	0.1057
13	Spectrogram 1	1	27.0	30.0	150	15000	eupfly1	European Pied Flycatcher	0.1045
14	Spectrogram 1	1	36.0	39.0	150	15000	banswa	Bank Swallow	0.1026
15	Spectrogram 1	1	45.0	48.0	150	15000	trepip	Tree Pipit	0.1156
16	Spectrogram 1	1	48.0	51.0	150	15000	tawowl1	Tawny Owl	0.1070
17	Spectrogram 1	1	48.0	51.0	150	15000	brnowl	Barn Owl	0.1004
