Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	7.0	10.0	150	15000	blackc1	Eurasian Blackcap	0.1295
2	Spectrogram 1	1	8.0	11.0	150	15000	blackc1	Eurasian Blackcap	0.3208
3	Spectrogram 1	1	9.0	12.0	150	15000	blackc1	Eurasian Blackcap	0.1219
4	Spectrogram 1	1	25.0	28.0	150	15000	rocbun1	Rock Bunting	0.1414
5	Spectrogram 1	1	25.0	28.0	150	15000	cirbun1	Cirl Bunting	0.1094
6	Spectrogram 1	1	32.0	35.0	150	15000	winwre4	Eurasian Wren	0.1719
7	Spectrogram 1	1	42.0	45.0	150	15000	winwre4	Eurasian Wren	0.2342
8	Spectrogram 1	1	43.0	46.0	150	15000	winwre4	Eurasian Wren	0.1119
9	Spectrogram 1	1	44.0	47.0	150	15000	winwre4	Eurasian Wren	0.1363
10	Spectrogram 1	1	53.0	56.0	150	15000	winwre4	Eurasian Wren	0.1184
11	Spectrogram 1	1	55.0	58.0	150	15000	trepip	Tree Pipit	0.1622
